Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
303,2.632258,3.219355,3.203226,3.148387,3.193548,3.109677,3232.463,32734.43,27142.03,17028.07,24600.02,13397.96,zero
320,2.63871,3.167742,3.206452,3.177419,3.212903,3.067742,3272,19639.98,28106.23,21255.28,30248.92,10830.83,zero
337,2.622581,3.216129,3.177419,3.125806,3.174194,3.103226,3174.571,31443.88,21255.28,14714.44,20689.25,12931.8,zero
354,2.622581,3.167742,3.229032,3.183871,3.174194,3.106452,3174.571,19639.98,37310.04,22481.69,20689.25,13161,zero
371,2.619355,3.151613,3.177419,3.177419,3.183871,3.116129,3155.639,17416.07,21255.28,21255.28,22481.69,13896.84,zero
388,2.654839,3.167742,3.183871,3.154839,3.225806,3.103226,3374.299,19639.98,22481.69,17821.32,35652.21,12931.8,zero
405,2.687097,3.177419,3.241935,3.174194,3.193548,3.080645,3595.053,21255.28,45783.38,20689.25,24600.02,11516.17,zero
422,2.651613,3.203226,3.206452,3.141935,3.180645,3.112903,3353.432,27142.03,28106.23,16299.58,21851.91,13643.1,zero
438,2.658064,3.187097,3.216129,3.164516,3.193548,3.058064,3395.376,23147.45,31443.88,19152.84,24600.02,10364.8,zero
455,2.612903,3.167742,3.177419,3.170968,3.241935,3.070968,3118.309,19639.98,21255.28,20151.48,45783.38,10994.93,zero
472,2.641935,3.241935,3.196774,3.183871,3.187097,3.112903,3292.058,45783.38,25394.4,22481.69,23147.45,13643.1,zero
489,2.632258,3.229032,3.2,3.154839,3.177419,3.051613,3232.463,37310.04,26240.03,17821.32,21255.28,10074.29,zero
506,2.670968,3.167742,3.203226,3.145161,3.2,3.070968,3481.847,19639.98,27142.03,16656.24,26240.03,10994.93,zero
523,2.625806,3.174194,3.183871,3.174194,3.2,3.083871,3193.684,20689.25,22481.69,20689.25,26240.03,11700.3,zero
540,2.625806,3.180645,3.2,3.212903,3.209677,3.070968,3193.684,21851.91,26240.03,30248.92,29139.31,10994.93,zero
557,2.629032,3.167742,3.216129,3.164516,3.229032,3.083871,3212.98,19639.98,31443.88,19152.84,37310.04,11700.3,zero
574,2.648387,3.193548,3.209677,3.177419,3.183871,3.058064,3332.772,24600.02,29139.31,21255.28,22481.69,10364.8,action
591,2.648387,3.174194,3.190323,3.216129,3.232258,3.06129,3332.772,20689.25,23852.38,31443.88,39125.75,10515.95,action
608,2.658064,3.174194,3.193548,3.141935,3.177419,3.074193,3395.376,20689.25,24600.02,16299.58,21255.28,11163.71,action
624,2.648387,3.216129,3.235484,3.193548,3.241935,3.1,3332.772,31443.88,41123.04,24600.02,45783.38,12710,action
641,2.670968,3.180645,3.187097,3.177419,3.187097,3.070968,3481.847,21851.91,23147.45,21255.28,23147.45,10994.93,action
658,2.641935,3.187097,3.203226,3.164516,3.170968,3.080645,3292.058,23147.45,27142.03,19152.84,20151.48,11516.17,action
675,2.690323,3.206452,3.190323,3.151613,3.23871,3.077419,3618.413,28106.23,23852.38,17416.07,43330.57,11337.39,action
692,2.674194,3.196774,3.170968,3.2,3.222581,3.06129,3504.021,25394.4,20151.48,26240.03,34132.53,10515.95,action
709,2.625806,3.216129,3.219355,3.183871,3.187097,3.058064,3193.684,31443.88,32734.43,22481.69,23147.45,10364.8,action
726,2.629032,3.222581,3.177419,3.148387,3.216129,3.074193,3212.98,34132.53,21255.28,17028.07,31443.88,11163.71,action
743,2.641935,3.177419,3.180645,3.167742,3.241935,3.080645,3292.058,21255.28,21851.91,19639.98,45783.38,11516.17,action
760,2.651613,3.167742,3.180645,3.13871,3.216129,3.093548,3353.432,19639.98,21851.91,15957.19,31443.88,12287.18,action
777,2.683871,3.206452,3.2,3.164516,3.203226,3.074193,3571.938,28106.23,26240.03,19152.84,27142.03,11163.71,action
794,2.622581,3.187097,3.209677,3.145161,3.2,3.087097,3174.571,23147.45,29139.31,16656.24,26240.03,11890,action
811,2.658064,3.180645,3.183871,3.190323,3.248387,3.119355,3395.376,21851.91,22481.69,23852.38,51608.8,14159.64,action
828,2.670968,3.219355,3.203226,3.170968,3.196774,3.035484,3481.847,32734.43,27142.03,20151.48,25394.4,9410,action
844,2.667742,3.209677,3.183871,3.170968,3.222581,3.070968,3459.898,29139.31,22481.69,20151.48,34132.53,10994.93,action
861,2.619355,3.183871,3.183871,3.196774,3.183871,3.06129,3155.639,22481.69,22481.69,25394.4,22481.69,10515.95,action
878,2.629032,3.177419,3.229032,3.158064,3.180645,3.096774,3212.98,21255.28,37310.04,18244.99,21851.91,12495.24,action
895,2.616129,3.16129,3.225806,3.141935,3.251613,3.077419,3136.886,18688.36,35652.21,16299.58,55104.05,11337.39,action
912,2.625806,3.212903,3.23871,3.174194,3.174194,3.074193,3193.684,30248.92,43330.57,20689.25,20689.25,11163.71,action
929,2.670968,3.203226,3.193548,3.154839,3.183871,3.054839,3481.847,27142.03,24600.02,17821.32,22481.69,10217.63,action
946,2.625806,3.196774,3.196774,3.145161,3.232258,3.058064,3193.684,25394.4,25394.4,16656.24,39125.75,10364.8,action
963,2.658064,3.216129,3.177419,3.148387,3.203226,3.119355,3395.376,31443.88,21255.28,17028.07,27142.03,14159.64,action
980,2.63871,3.23871,3.174194,3.203226,3.187097,3.125806,3272,43330.57,20689.25,27142.03,23147.45,14714.44,action
997,2.63871,3.183871,3.235484,3.151613,3.193548,3.06129,3272,22481.69,41123.04,17416.07,24600.02,10515.95,action
1014,2.641935,3.193548,3.209677,3.148387,3.190323,3.1,3292.058,24600.02,29139.31,17028.07,23852.38,12710,action
1030,2.641935,3.216129,3.170968,3.154839,3.190323,3.058064,3292.058,31443.88,20151.48,17821.32,23852.38,10364.8,action
1047,2.658064,3.167742,3.196774,3.154839,3.180645,3.051613,3395.376,19639.98,25394.4,17821.32,21851.91,10074.29,action
1064,2.674194,3.177419,3.23871,3.183871,3.190323,3.125806,3504.021,21255.28,43330.57,22481.69,23852.38,14714.44,action
1081,2.651613,3.190323,3.187097,3.151613,3.235484,3.070968,3353.432,23852.38,23147.45,17416.07,41123.04,10994.93,action
1098,2.63871,3.206452,3.164516,3.183871,3.196774,3.087097,3272,28106.23,19152.84,22481.69,25394.4,11890,action
1115,2.63871,3.177419,3.193548,3.216129,3.196774,3.077419,3272,21255.28,24600.02,31443.88,25394.4,11337.39,action
1132,2.619355,3.225806,3.193548,3.13871,3.23871,3.1,3155.639,35652.21,24600.02,15957.19,43330.57,12710,action
1149,2.674194,3.180645,3.225806,3.154839,3.219355,3.125806,3504.021,21851.91,35652.21,17821.32,32734.43,14714.44,action
1166,2.635484,3.187097,3.203226,3.148387,3.2,3.106452,3252.135,23147.45,27142.03,17028.07,26240.03,13161,action
1183,2.683871,3.187097,3.219355,3.180645,3.203226,3.080645,3571.938,23147.45,32734.43,21851.91,27142.03,11516.17,action
1201,2.667742,3.225806,3.164516,3.154839,3.212903,3.06129,3459.898,35652.21,19152.84,17821.32,30248.92,10515.95,action
1218,2.63871,3.209677,3.229032,3.190323,3.203226,3.067742,3272,29139.31,37310.04,23852.38,27142.03,10830.83,action
1234,2.63871,3.190323,3.174194,3.141935,3.216129,3.074193,3272,23852.38,20689.25,16299.58,31443.88,11163.71,action
1251,2.632258,3.187097,3.232258,3.13871,3.196774,3.064516,3232.463,23147.45,39125.75,15957.19,25394.4,10671.23,action
1268,2.654839,3.241935,3.190323,3.145161,3.170968,3.058064,3374.299,45783.38,23852.38,16656.24,20151.48,10364.8,action
1285,2.645161,3.183871,3.177419,3.151613,3.203226,3.112903,3312.315,22481.69,21255.28,17416.07,27142.03,13643.1,action
1302,2.619355,3.219355,3.190323,3.190323,3.177419,3.067742,3155.639,32734.43,23852.38,23852.38,21255.28,10830.83,action
1319,2.664516,3.177419,3.196774,3.154839,3.225806,3.093548,3438.172,21255.28,25394.4,17821.32,35652.21,12287.18,action
1336,2.632258,3.203226,3.174194,3.16129,3.206452,3.067742,3232.463,27142.03,20689.25,18688.36,28106.23,10830.83,action
1353,2.632258,3.225806,3.180645,3.154839,3.206452,3.06129,3232.463,35652.21,21851.91,17821.32,28106.23,10515.95,action
1369,2.632258,3.177419,3.2,3.196774,3.193548,3.051613,3232.463,21255.28,26240.03,25394.4,24600.02,10074.29,action
1386,2.648387,3.177419,3.216129,3.135484,3.206452,3.125806,3332.772,21255.28,31443.88,15628.23,28106.23,14714.44,action
1403,2.680645,3.196774,3.187097,3.13871,3.180645,3.087097,3549.063,25394.4,23147.45,15957.19,21851.91,11890,action
1420,2.680645,3.212903,3.187097,3.187097,3.193548,3.132258,3549.063,30248.92,23147.45,23147.45,24600.02,15311.92,action
1437,2.645161,3.170968,3.245161,3.151613,3.2,3.096774,3312.315,20151.48,48524.75,17416.07,26240.03,12495.24,action
1454,2.635484,3.170968,3.248387,3.167742,3.174194,3.054839,3252.135,20151.48,51608.8,19639.98,20689.25,10217.63,action
1471,2.63871,3.170968,3.164516,3.158064,3.180645,3.06129,3272,20151.48,19152.84,18244.99,21851.91,10515.95,action
1488,2.654839,3.216129,3.177419,3.196774,3.212903,3.064516,3374.299,31443.88,21255.28,25394.4,30248.92,10671.23,action
1505,2.629032,3.180645,3.196774,3.187097,3.212903,3.064516,3212.98,21851.91,25394.4,23147.45,30248.92,10671.23,action
1522,2.670968,3.222581,3.183871,3.13871,3.206452,3.077419,3481.847,34132.53,22481.69,15957.19,28106.23,11337.39,action
1539,2.696774,3.174194,3.180645,3.148387,3.196774,3.087097,3665.883,20689.25,21851.91,17028.07,25394.4,11890,action
1555,2.632258,3.212903,3.229032,3.170968,3.219355,3.070968,3232.463,30248.92,37310.04,20151.48,32734.43,10994.93,action
1573,2.645161,3.183871,3.190323,3.174194,3.222581,3.06129,3312.315,22481.69,23852.38,20689.25,34132.53,10515.95,action
1589,2.677419,3.245161,3.180645,3.190323,3.177419,3.087097,3526.426,48524.75,21851.91,23852.38,21255.28,11890,action
1606,2.648387,3.183871,3.209677,3.216129,3.2,3.058064,3332.772,22481.69,29139.31,31443.88,26240.03,10364.8,action
1623,2.654839,3.209677,3.206452,3.132258,3.187097,3.116129,3374.299,29139.31,28106.23,15311.92,23147.45,13896.84,action
1640,2.635484,3.209677,3.196774,3.145161,3.222581,3.064516,3252.135,29139.31,25394.4,16656.24,34132.53,10671.23,action
1657,2.63871,3.187097,3.187097,3.193548,3.206452,3.077419,3272,23147.45,23147.45,24600.02,28106.23,11337.39,action
1674,2.690323,3.187097,3.2,3.170968,3.216129,3.129032,3618.413,23147.45,26240.03,20151.48,31443.88,15007.54,action
1691,2.629032,3.183871,3.187097,3.151613,3.203226,3.080645,3212.98,22481.69,23147.45,17416.07,27142.03,11516.17,action
1708,2.670968,3.177419,3.232258,3.2,3.225806,3.080645,3481.847,21255.28,39125.75,26240.03,35652.21,11516.17,action
1725,2.629032,3.193548,3.245161,3.177419,3.167742,3.096774,3212.98,24600.02,48524.75,21255.28,19639.98,12495.24,action
1742,2.645161,3.2,3.248387,3.145161,3.2,3.070968,3312.315,26240.03,51608.8,16656.24,26240.03,10994.93,action
1759,2.645161,3.222581,3.174194,3.151613,3.183871,3.074193,3312.315,34132.53,20689.25,17416.07,22481.69,11163.71,action
1776,2.645161,3.187097,3.209677,3.203226,3.206452,3.129032,3312.315,23147.45,29139.31,27142.03,28106.23,15007.54,action
1792,2.641935,3.183871,3.183871,3.196774,3.222581,3.070968,3292.058,22481.69,22481.69,25394.4,34132.53,10994.93,action
1810,2.66129,3.158064,3.193548,3.13871,3.164516,3.074193,3416.666,18244.99,24600.02,15957.19,19152.84,11163.71,action
1827,2.683871,3.164516,3.2,3.148387,3.180645,3.054839,3571.938,19152.84,26240.03,17028.07,21851.91,10217.63,action
1843,2.690323,3.193548,3.196774,3.203226,3.2,3.077419,3618.413,24600.02,25394.4,27142.03,26240.03,11337.39,action
1860,2.63871,3.23871,3.183871,3.16129,3.206452,3.054839,3272,43330.57,22481.69,18688.36,28106.23,10217.63,action
1877,2.632258,3.225806,3.190323,3.154839,3.190323,3.048387,3232.463,35652.21,23852.38,17821.32,23852.38,9934.615,action
1894,2.670968,3.177419,3.209677,3.170968,3.203226,3.096774,3481.847,21255.28,29139.31,20151.48,27142.03,12495.24,action
1911,2.683871,3.190323,3.193548,3.187097,3.187097,3.058064,3571.938,23852.38,24600.02,23147.45,23147.45,10364.8,action
1928,2.651613,3.203226,3.212903,3.187097,3.229032,3.122581,3353.432,27142.03,30248.92,23147.45,37310.04,14431.99,action
1945,2.648387,3.158064,3.196774,3.193548,3.216129,3.083871,3332.772,18244.99,25394.4,24600.02,31443.88,11700.3,action
1962,2.674194,3.225806,3.180645,3.174194,3.206452,3.080645,3504.021,35652.21,21851.91,20689.25,28106.23,11516.17,action
1979,2.696774,3.190323,3.170968,3.16129,3.174194,3.112903,3665.883,23852.38,20151.48,18688.36,20689.25,13643.1,action
1996,2.667742,3.167742,3.187097,3.145161,3.229032,3.077419,3459.898,19639.98,23147.45,16656.24,37310.04,11337.39,action
2013,2.641935,3.206452,3.219355,3.196774,3.23871,3.058064,3292.058,28106.23,32734.43,25394.4,43330.57,10364.8,action
2030,2.645161,3.196774,3.187097,3.158064,3.193548,3.103226,3312.315,25394.4,23147.45,18244.99,24600.02,12931.8,action
2047,2.632258,3.212903,3.174194,3.190323,3.180645,3.048387,3232.463,30248.92,20689.25,23852.38,21851.91,9934.615,action
2064,2.687097,3.219355,3.193548,3.2,3.212903,3.074193,3595.053,32734.43,24600.02,26240.03,30248.92,11163.71,action
2081,2.63871,3.196774,3.222581,3.141935,3.187097,3.119355,3272,25394.4,34132.53,16299.58,23147.45,14159.64,action
2097,2.648387,3.229032,3.235484,3.177419,3.23871,3.129032,3332.772,37310.04,41123.04,21255.28,43330.57,15007.54,action
2114,2.635484,3.180645,3.180645,3.196774,3.177419,3.064516,3252.135,21851.91,21851.91,25394.4,21255.28,10671.23,action
2131,2.641935,3.203226,3.212903,3.170968,3.196774,3.070968,3292.058,27142.03,30248.92,20151.48,25394.4,10994.93,action
2148,2.690323,3.229032,3.209677,3.145161,3.212903,3.083871,3618.413,37310.04,29139.31,16656.24,30248.92,11700.3,action
2165,2.664516,3.177419,3.241935,3.187097,3.193548,3.077419,3438.172,21255.28,45783.38,23147.45,24600.02,11337.39,action
2182,2.648387,3.16129,3.222581,3.183871,3.174194,3.067742,3332.772,18688.36,34132.53,22481.69,20689.25,10830.83,action
2199,2.648387,3.174194,3.209677,3.183871,3.222581,3.054839,3332.772,20689.25,29139.31,22481.69,34132.53,10217.63,action
2216,2.66129,3.177419,3.235484,3.154839,3.209677,3.116129,3416.666,21255.28,41123.04,17821.32,29139.31,13896.84,action
2233,2.648387,3.196774,3.216129,3.158064,3.177419,3.087097,3332.772,25394.4,31443.88,18244.99,21255.28,11890,action
2250,2.670968,3.216129,3.190323,3.145161,3.216129,3.077419,3481.847,31443.88,23852.38,16656.24,31443.88,11337.39,action
2267,2.664516,3.183871,3.2,3.145161,3.2,3.06129,3438.172,22481.69,26240.03,16656.24,26240.03,10515.95,action
2284,2.63871,3.216129,3.193548,3.203226,3.251613,3.058064,3272,31443.88,24600.02,27142.03,55104.05,10364.8,action
2301,2.680645,3.187097,3.219355,3.16129,3.229032,3.087097,3549.063,23147.45,32734.43,18688.36,37310.04,11890,action
2317,2.635484,3.193548,3.190323,3.2,3.2,3.125806,3252.135,24600.02,23852.38,26240.03,26240.03,14714.44,action
2334,2.66129,3.209677,3.180645,3.229032,3.245161,3.06129,3416.666,29139.31,21851.91,37310.04,48524.75,10515.95,action
2351,2.632258,3.174194,3.187097,3.216129,3.219355,3.116129,3232.463,20689.25,23147.45,31443.88,32734.43,13896.84,action
2368,2.641935,3.180645,3.193548,3.216129,3.209677,3.074193,3292.058,21851.91,24600.02,31443.88,29139.31,11163.71,action
2385,2.687097,3.167742,3.229032,3.174194,3.229032,3.103226,3595.053,19639.98,37310.04,20689.25,37310.04,12931.8,action
2402,2.670968,3.209677,3.196774,3.129032,3.190323,3.103226,3481.847,29139.31,25394.4,15007.54,23852.38,12931.8,action
2419,2.63871,3.158064,3.196774,3.190323,3.187097,3.077419,3272,18244.99,25394.4,23852.38,23147.45,11337.39,action
2436,2.7,3.245161,3.187097,3.145161,3.190323,3.06129,3690.001,48524.75,23147.45,16656.24,23852.38,10515.95,action
2453,2.690323,3.187097,3.219355,3.151613,3.190323,3.070968,3618.413,23147.45,32734.43,17416.07,23852.38,10994.93,action
2470,2.651613,3.193548,3.180645,3.135484,3.219355,3.051613,3353.432,24600.02,21851.91,15628.23,32734.43,10074.29,action
2487,2.680645,3.222581,3.212903,3.167742,3.2,3.058064,3549.063,34132.53,30248.92,19639.98,26240.03,10364.8,action
2504,2.658064,3.167742,3.23871,3.180645,3.190323,3.129032,3395.376,19639.98,43330.57,21851.91,23852.38,15007.54,action
2521,2.66129,3.180645,3.2,3.193548,3.167742,3.119355,3416.666,21851.91,26240.03,24600.02,19639.98,14159.64,action
2538,2.658064,3.209677,3.174194,3.148387,3.229032,3.077419,3395.376,29139.31,20689.25,17028.07,37310.04,11337.39,action
2555,2.658064,3.235484,3.206452,3.135484,3.241935,3.051613,3395.376,41123.04,28106.23,15628.23,45783.38,10074.29,action
2571,2.645161,3.216129,3.177419,3.145161,3.23871,3.064516,3312.315,31443.88,21255.28,16656.24,43330.57,10671.23,action
2588,2.645161,3.180645,3.232258,3.151613,3.167742,3.083871,3312.315,21851.91,39125.75,17416.07,19639.98,11700.3,action
2605,2.687097,3.183871,3.180645,3.183871,3.212903,3.077419,3595.053,22481.69,21851.91,22481.69,30248.92,11337.39,action
2622,2.687097,3.229032,3.180645,3.180645,3.216129,3.074193,3595.053,37310.04,21851.91,21851.91,31443.88,11163.71,action
2639,2.687097,3.206452,3.190323,3.2,3.177419,3.067742,3595.053,28106.23,23852.38,26240.03,21255.28,10830.83,action
2656,2.680645,3.183871,3.229032,3.180645,3.187097,3.058064,3549.063,22481.69,37310.04,21851.91,23147.45,10364.8,action
2673,2.683871,3.16129,3.174194,3.151613,3.235484,3.070968,3571.938,18688.36,20689.25,17416.07,41123.04,10994.93,action
2690,2.658064,3.241935,3.206452,3.154839,3.174194,3.054839,3395.376,45783.38,28106.23,17821.32,20689.25,10217.63,action
2706,2.658064,3.222581,3.212903,3.177419,3.180645,3.096774,3395.376,34132.53,30248.92,21255.28,21851.91,12495.24,action
2723,2.667742,3.232258,3.167742,3.141935,3.190323,3.070968,3459.898,39125.75,19639.98,16299.58,23852.38,10994.93,action
2740,2.696774,3.174194,3.232258,3.209677,3.180645,3.1,3665.883,20689.25,39125.75,29139.31,21851.91,12710,action
2757,2.651613,3.167742,3.193548,3.154839,3.222581,3.112903,3353.432,19639.98,24600.02,17821.32,34132.53,13643.1,action
2774,2.696774,3.174194,3.187097,3.151613,3.187097,3.083871,3665.883,20689.25,23147.45,17416.07,23147.45,11700.3,action
2791,2.641935,3.190323,3.219355,3.183871,3.245161,3.070968,3292.058,23852.38,32734.43,22481.69,48524.75,10994.93,action
2808,2.632258,3.170968,3.16129,3.151613,3.232258,3.06129,3232.463,20151.48,18688.36,17416.07,39125.75,10515.95,action
2825,2.645161,3.174194,3.2,3.135484,3.180645,3.074193,3312.315,20689.25,26240.03,15628.23,21851.91,11163.71,action
2842,2.693548,3.229032,3.187097,3.154839,3.180645,3.109677,3642.022,37310.04,23147.45,17821.32,21851.91,13397.96,action
2858,2.664516,3.174194,3.177419,3.158064,3.225806,3.109677,3438.172,20689.25,21255.28,18244.99,35652.21,13397.96,action
2875,2.648387,3.177419,3.206452,3.183871,3.167742,3.090322,3332.772,21255.28,28106.23,22481.69,19639.98,12085.54,action
2892,2.66129,3.209677,3.209677,3.16129,3.225806,3.087097,3416.666,29139.31,29139.31,18688.36,35652.21,11890,action
2909,2.641935,3.170968,3.196774,3.145161,3.177419,3.06129,3292.058,20151.48,25394.4,16656.24,21255.28,10515.95,action
2926,2.635484,3.170968,3.222581,3.2,3.225806,3.087097,3252.135,20151.48,34132.53,26240.03,35652.21,11890,action
2943,2.632258,3.187097,3.245161,3.129032,3.225806,3.067742,3232.463,23147.45,48524.75,15007.54,35652.21,10830.83,action
2960,2.670968,3.209677,3.187097,3.187097,3.209677,3.090322,3481.847,29139.31,23147.45,23147.45,29139.31,12085.54,action
2976,2.632258,3.225806,3.203226,3.148387,3.216129,3.06129,3232.463,35652.21,27142.03,17028.07,31443.88,10515.95,action
2993,2.696774,3.2,3.180645,3.141935,3.187097,3.054839,3665.883,26240.03,21851.91,16299.58,23147.45,10217.63,action
3010,2.648387,3.177419,3.180645,3.154839,3.187097,3.132258,3332.772,21255.28,21851.91,17821.32,23147.45,15311.92,action
3027,2.664516,3.174194,3.16129,3.16129,3.174194,3.083871,3438.172,20689.25,18688.36,18688.36,20689.25,11700.3,action
3044,2.683871,3.232258,3.196774,3.183871,3.193548,3.125806,3571.938,39125.75,25394.4,22481.69,24600.02,14714.44,action
3061,2.7,3.193548,3.158064,3.196774,3.193548,3.096774,3690.001,24600.02,18244.99,25394.4,24600.02,12495.24,action
3078,2.63871,3.206452,3.251613,3.158064,3.222581,3.045161,3272,28106.23,55104.05,18244.99,34132.53,9798.481,action
3094,2.635484,3.245161,3.235484,3.158064,3.174194,3.103226,3252.135,48524.75,41123.04,18244.99,20689.25,12931.8,action
3111,2.66129,3.164516,3.187097,3.183871,3.190323,3.06129,3416.666,19152.84,23147.45,22481.69,23852.38,10515.95,action
3128,2.641935,3.222581,3.180645,3.154839,3.232258,3.109677,3292.058,34132.53,21851.91,17821.32,39125.75,13397.96,action
3145,2.66129,3.216129,3.23871,3.158064,3.212903,3.054839,3416.666,31443.88,43330.57,18244.99,30248.92,10217.63,action
3162,2.645161,3.174194,3.225806,3.145161,3.167742,3.096774,3312.315,20689.25,35652.21,16656.24,19639.98,12495.24,action
3178,2.648387,3.16129,3.203226,3.141935,3.222581,3.06129,3332.772,18688.36,27142.03,16299.58,34132.53,10515.95,action
3195,2.648387,3.170968,3.193548,3.145161,3.203226,3.041935,3332.772,20151.48,24600.02,16656.24,27142.03,9665.75,action
3212,2.654839,3.206452,3.248387,3.209677,3.23871,3.074193,3374.299,28106.23,51608.8,29139.31,43330.57,11163.71,action
3229,2.683871,3.16129,3.219355,3.158064,3.190323,3.064516,3571.938,18688.36,32734.43,18244.99,23852.38,10671.23,action
3246,2.690323,3.170968,3.209677,3.148387,3.196774,3.064516,3618.413,20151.48,29139.31,17028.07,25394.4,10671.23,action
3263,2.674194,3.180645,3.206452,3.209677,3.193548,3.1,3504.021,21851.91,28106.23,29139.31,24600.02,12710,action
3279,2.7,3.225806,3.174194,3.125806,3.170968,3.096774,3690.001,35652.21,20689.25,14714.44,20151.48,12495.24,action
3296,2.703226,3.180645,3.232258,3.209677,3.190323,3.106452,3714.379,21851.91,39125.75,29139.31,23852.38,13161,action
3313,2.674194,3.167742,3.177419,3.151613,3.174194,3.070968,3504.021,19639.98,21255.28,17416.07,20689.25,10994.93,action
3330,2.641935,3.225806,3.206452,3.151613,3.209677,3.064516,3292.058,35652.21,28106.23,17416.07,29139.31,10671.23,action
3347,2.664516,3.167742,3.187097,3.13871,3.180645,3.103226,3438.172,19639.98,23147.45,15957.19,21851.91,12931.8,action
3363,2.63871,3.164516,3.232258,3.148387,3.196774,3.096774,3272,19152.84,39125.75,17028.07,25394.4,12495.24,action
3380,2.693548,3.203226,3.183871,3.2,3.177419,3.129032,3642.022,27142.03,22481.69,26240.03,21255.28,15007.54,action
3397,2.654839,3.196774,3.187097,3.158064,3.203226,3.064516,3374.299,25394.4,23147.45,18244.99,27142.03,10671.23,action
3414,2.63871,3.183871,3.23871,3.170968,3.235484,3.129032,3272,22481.69,43330.57,20151.48,41123.04,15007.54,action
3431,2.63871,3.174194,3.232258,3.174194,3.187097,3.122581,3272,20689.25,39125.75,20689.25,23147.45,14431.99,action
3448,2.654839,3.177419,3.225806,3.16129,3.167742,3.125806,3374.299,21255.28,35652.21,18688.36,19639.98,14714.44,action
3465,2.648387,3.187097,3.177419,3.167742,3.180645,3.1,3332.772,23147.45,21255.28,19639.98,21851.91,12710,action
3481,2.674194,3.222581,3.193548,3.183871,3.183871,3.048387,3504.021,34132.53,24600.02,22481.69,22481.69,9934.615,action
3498,2.66129,3.177419,3.174194,3.177419,3.193548,3.103226,3416.666,21255.28,20689.25,21255.28,24600.02,12931.8,action
3515,2.625806,3.2,3.196774,3.167742,3.167742,3.109677,3193.684,26240.03,25394.4,19639.98,19639.98,13397.96,action
3532,2.648387,3.190323,3.216129,3.145161,3.177419,3.112903,3332.772,23852.38,31443.88,16656.24,21255.28,13643.1,action
3549,2.674194,3.190323,3.183871,3.219355,3.209677,3.058064,3504.021,23852.38,22481.69,32734.43,29139.31,10364.8,action
3565,2.651613,3.23871,3.229032,3.145161,3.219355,3.067742,3353.432,43330.57,37310.04,16656.24,32734.43,10830.83,action
3582,2.645161,3.170968,3.167742,3.216129,3.251613,3.06129,3312.315,20151.48,19639.98,31443.88,55104.05,10515.95,action
3599,2.651613,3.170968,3.170968,3.141935,3.193548,3.1,3353.432,20151.48,20151.48,16299.58,24600.02,12710,action
