Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
1423,2.429032,3.16129,3.174194,3.177419,3.212903,3.116129,2286.889,18688.36,20689.25,21255.28,30248.92,13896.84,transition
1439,2.429032,3.154839,3.216129,3.151613,3.209677,3.067742,2286.889,17821.32,31443.88,17416.07,29139.31,10830.83,transition
1456,2.464516,3.229032,3.167742,3.151613,3.2,3.045161,2418.842,37310.04,19639.98,17416.07,26240.03,9798.481,transition
1474,2.441936,3.148387,3.170968,3.148387,3.167742,3.070968,2333.609,17028.07,20151.48,17028.07,19639.98,10994.93,transition
1491,2.429032,3.158064,3.180645,3.158064,3.229032,3.03871,2286.889,18244.99,21851.91,18244.99,37310.04,9536.297,transition
1509,2.441936,3.164516,3.2,3.154839,3.206452,3.048387,2333.609,19152.84,26240.03,17821.32,28106.23,9934.615,transition
1526,2.464516,3.177419,3.2,3.141935,3.193548,3.06129,2418.842,21255.28,26240.03,16299.58,24600.02,10515.95,transition
1543,2.448387,3.141935,3.229032,3.13871,3.190323,3.077419,2357.5,16299.58,37310.04,15957.19,23852.38,11337.39,transition
1559,2.454839,3.158064,3.232258,3.158064,3.229032,3.067742,2381.756,18244.99,39125.75,18244.99,37310.04,10830.83,transition
1576,2.483871,3.193548,3.187097,3.141935,3.167742,3.106452,2495.652,24600.02,23147.45,16299.58,19639.98,13161,transition
1593,2.519355,3.183871,3.158064,3.141935,3.174194,3.03871,2646.364,22481.69,18244.99,16299.58,20689.25,9536.297,transition
1610,2.519355,3.177419,3.180645,3.141935,3.170968,3.074193,2646.364,21255.28,21851.91,16299.58,20151.48,11163.71,transition
1627,2.490323,3.203226,3.183871,3.164516,3.219355,3.051613,2522.072,27142.03,22481.69,19152.84,32734.43,10074.29,transition
1644,2.490323,3.16129,3.170968,3.193548,3.216129,3.051613,2522.072,18688.36,20151.48,24600.02,31443.88,10074.29,transition
1661,2.480645,3.2,3.177419,3.129032,3.154839,3.06129,2482.599,26240.03,21255.28,15007.54,17821.32,10515.95,transition
1678,2.487097,3.206452,3.170968,3.183871,3.187097,3.045161,2508.81,28106.23,20151.48,22481.69,23147.45,9798.481,transition
1695,2.509677,3.145161,3.167742,3.2,3.225806,3.067742,2603.918,16656.24,19639.98,26240.03,35652.21,10830.83,transition
1712,2.506452,3.16129,3.154839,3.122581,3.183871,3.058064,2590,18688.36,17821.32,14431.99,22481.69,10364.8,transition
1729,2.519355,3.177419,3.190323,3.158064,3.177419,3.054839,2646.364,21255.28,23852.38,18244.99,21255.28,10217.63,transition
1746,2.548387,3.174194,3.167742,3.180645,3.174194,3.067742,2780.258,20689.25,19639.98,21851.91,20689.25,10830.83,transition
1762,2.519355,3.148387,3.212903,3.145161,3.190323,3.06129,2646.364,17028.07,30248.92,16656.24,23852.38,10515.95,transition
1779,2.580645,3.190323,3.158064,3.196774,3.167742,3.074193,2941.704,23852.38,18244.99,25394.4,19639.98,11163.71,transition
1796,2.535484,3.16129,3.174194,3.129032,3.177419,3.054839,2719.494,18688.36,20689.25,15007.54,21255.28,10217.63,transition
1813,2.525806,3.216129,3.164516,3.141935,3.232258,3.054839,2675.25,31443.88,19152.84,16299.58,39125.75,10217.63,transition
1830,2.53871,3.167742,3.180645,3.196774,3.193548,3.048387,2734.491,19639.98,21851.91,25394.4,24600.02,9934.615,transition
1847,2.53871,3.151613,3.222581,3.135484,3.209677,3.051613,2734.491,17416.07,34132.53,15628.23,29139.31,10074.29,transition
1864,2.53871,3.206452,3.2,3.209677,3.180645,3.087097,2734.491,28106.23,26240.03,29139.31,21851.91,11890,transition
1881,2.545161,3.187097,3.2,3.129032,3.187097,3.096774,2764.872,23147.45,26240.03,15007.54,23147.45,12495.24,transition
1898,2.564516,3.164516,3.193548,3.154839,3.180645,3.029032,2859.21,19152.84,24600.02,17821.32,21851.91,9166.429,transition
1916,2.570968,3.148387,3.206452,3.145161,3.209677,3.070968,2891.77,17028.07,28106.23,16656.24,29139.31,10994.93,transition
1933,2.548387,3.177419,3.2,3.141935,3.193548,3.03871,2780.258,21255.28,26240.03,16299.58,24600.02,9536.297,transition
1950,2.570968,3.16129,3.206452,3.141935,3.164516,3.054839,2891.77,18688.36,28106.23,16299.58,19152.84,10217.63,transition
1967,2.583871,3.183871,3.216129,3.177419,3.177419,3.106452,2958.648,22481.69,31443.88,21255.28,21255.28,13161,transition
1984,2.56129,3.167742,3.203226,3.196774,3.167742,3.093548,2843.144,19639.98,27142.03,25394.4,19639.98,12287.18,transition
2002,2.574193,3.170968,3.229032,3.141935,3.167742,3.067742,2908.266,20151.48,37310.04,16299.58,19639.98,10830.83,transition
2019,3.032258,3.13871,3.187097,3.132258,3.16129,3.074193,9286.748,15957.19,23147.45,15311.92,18688.36,11163.71,transition
2036,3.109677,3.170968,3.174194,3.170968,3.167742,3.109677,13397.96,20151.48,20689.25,20151.48,19639.98,13397.96,transition
2053,3.064516,3.148387,3.158064,3.145161,3.2,3.06129,10671.23,17028.07,18244.99,16656.24,26240.03,10515.95,transition
2070,3.083871,3.196774,3.180645,3.132258,3.158064,3.112903,11700.3,25394.4,21851.91,15311.92,18244.99,13643.1,transition
2087,3.1,3.225806,3.170968,3.170968,3.167742,3.093548,12710,35652.21,20151.48,20151.48,19639.98,12287.18,transition
2104,3.051613,3.158064,3.174194,3.129032,3.167742,2.783871,10074.29,18244.99,20689.25,15007.54,19639.98,4422.875,transition
2122,3.064516,3.196774,3.167742,3.141935,3.190323,2.783871,10671.23,25394.4,19639.98,16299.58,23852.38,4422.875,transition
2139,3.058064,3.187097,3.164516,3.132258,3.174194,2.793548,10364.8,23147.45,19152.84,15311.92,20689.25,4523.057,transition
2156,3.1,3.158064,3.219355,3.145161,3.167742,2.819355,12710,18244.99,32734.43,16656.24,19639.98,4809.933,transition
2173,3.051613,3.216129,3.177419,3.135484,3.167742,2.825806,10074.29,31443.88,21255.28,15628.23,19639.98,4886.53,transition
2190,3.051613,3.187097,3.235484,3.183871,3.183871,2.8,10074.29,23147.45,41123.04,22481.69,22481.69,4592,transition
2207,3.06129,3.187097,3.164516,3.141935,3.187097,2.783871,10515.95,23147.45,19152.84,16299.58,23147.45,4422.875,transition
2224,3.109677,3.141935,3.235484,3.2,3.158064,2.790323,13397.96,16299.58,41123.04,26240.03,18244.99,4489.241,transition
2241,3.090322,3.2,3.190323,3.148387,3.2,2.787097,12085.54,26240.03,23852.38,17028.07,26240.03,4455.849,transition
2258,3.067742,3.16129,3.164516,3.164516,3.183871,2.83871,10830.83,18688.36,19152.84,19152.84,22481.69,5046.153,transition
2276,3.048387,3.164516,3.16129,3.164516,3.170968,2.829032,9934.615,19152.84,18688.36,19152.84,20151.48,4925.616,transition
2293,3.125806,3.158064,3.170968,3.141935,3.170968,2.812903,14714.44,18244.99,20151.48,16299.58,20151.48,4735.364,transition
2310,3.06129,3.177419,3.167742,3.209677,3.183871,2.812903,10515.95,21255.28,19639.98,29139.31,22481.69,4735.364,transition
2327,3.074193,3.154839,3.229032,3.174194,3.222581,2.793548,11163.71,17821.32,37310.04,20689.25,34132.53,4523.057,transition
2344,3.054839,3.16129,3.235484,3.125806,3.158064,2.783871,10217.63,18688.36,41123.04,14714.44,18244.99,4422.875,transition
2361,3.106452,3.183871,3.232258,3.170968,3.164516,2.783871,13161,22481.69,39125.75,20151.48,19152.84,4422.875,transition
2378,3.080645,3.151613,3.212903,3.135484,3.164516,2.825806,11516.17,17416.07,30248.92,15628.23,19152.84,4886.53,transition
2396,3.087097,3.209677,3.164516,3.148387,3.235484,2.774194,11890,29139.31,19152.84,17028.07,41123.04,4326.381,transition
2413,3.083871,3.148387,3.164516,3.125806,3.141935,2.835484,11700.3,17028.07,19152.84,14714.44,16299.58,5005.416,action
2430,3.106452,3.170968,3.158064,3.141935,3.180645,2.806452,13161,20151.48,18244.99,16299.58,21851.91,4662.745,action
2447,3.112903,3.212903,3.232258,3.180645,3.167742,2.787097,13643.1,30248.92,39125.75,21851.91,19639.98,4455.849,action
2464,3.080645,3.170968,3.212903,3.180645,3.212903,2.819355,11516.17,20151.48,30248.92,21851.91,30248.92,4809.933,action
2481,3.093548,3.180645,3.174194,3.135484,3.170968,2.832258,12287.18,21851.91,20689.25,15628.23,20151.48,4965.241,action
2498,3.077419,3.16129,3.174194,3.141935,3.219355,2.793548,11337.39,18688.36,20689.25,16299.58,32734.43,4523.057,action
2515,3.096774,3.225806,3.193548,3.158064,3.232258,2.812903,12495.24,35652.21,24600.02,18244.99,39125.75,4735.364,action
2533,3.093548,3.167742,3.177419,3.203226,3.158064,2.835484,12287.18,19639.98,21255.28,27142.03,18244.99,5005.416,action
2550,3.074193,3.158064,3.154839,3.141935,3.167742,2.790323,11163.71,18244.99,17821.32,16299.58,19639.98,4489.241,action
2568,3.112903,3.212903,3.170968,3.145161,3.206452,2.829032,13643.1,30248.92,20151.48,16656.24,28106.23,4925.616,action
2585,3.096774,3.187097,3.174194,3.151613,3.222581,2.767742,12495.24,23147.45,20689.25,17416.07,34132.53,4264,action
2602,3.109677,3.151613,3.219355,3.154839,3.203226,2.783871,13397.96,17416.07,32734.43,17821.32,27142.03,4422.875,action
2619,3.096774,3.154839,3.158064,3.158064,3.187097,2.819355,12495.24,17821.32,18244.99,18244.99,23147.45,4809.933,action
2636,3.122581,3.196774,3.177419,3.148387,3.190323,2.819355,14431.99,25394.4,21255.28,17028.07,23852.38,4809.933,action
2653,3.1,3.164516,3.177419,3.164516,3.16129,2.822581,12710,19152.84,21255.28,19152.84,18688.36,4847.973,action
2670,3.164516,3.177419,3.167742,3.170968,3.174194,2.783871,19152.84,21255.28,19639.98,20151.48,20689.25,4422.875,action
2687,3.106452,3.203226,3.170968,3.141935,3.180645,2.787097,13161,27142.03,20151.48,16299.58,21851.91,4455.849,action
2704,3.148387,3.206452,3.158064,3.154839,3.180645,2.790323,17028.07,28106.23,18244.99,17821.32,21851.91,4489.241,action
2721,3.132258,3.16129,3.219355,3.13871,3.170968,2.793548,15311.92,18688.36,32734.43,15957.19,20151.48,4523.057,action
2738,3.109677,3.190323,3.190323,3.190323,3.154839,2.832258,13397.96,23852.38,23852.38,23852.38,17821.32,4965.241,action
2755,3.129032,3.203226,3.177419,3.2,3.190323,2.790323,15007.54,27142.03,21255.28,26240.03,23852.38,4489.241,action
2772,3.13871,3.196774,3.232258,3.141935,3.167742,2.816129,15957.19,25394.4,39125.75,16299.58,19639.98,4772.4,action
2789,3.151613,3.190323,3.170968,3.203226,3.193548,2.790323,17416.07,23852.38,20151.48,27142.03,24600.02,4489.241,action
2806,3.087097,3.170968,3.151613,3.135484,3.158064,2.806452,11890,20151.48,17416.07,15628.23,18244.99,4662.745,action
2823,3.096774,3.232258,3.206452,3.151613,3.167742,2.825806,12495.24,39125.75,28106.23,17416.07,19639.98,4886.53,action
2840,3.106452,3.196774,3.167742,3.129032,3.174194,2.793548,13161,25394.4,19639.98,15007.54,20689.25,4523.057,action
2857,3.148387,3.16129,3.235484,3.174194,3.2,2.809677,17028.07,18688.36,41123.04,20689.25,26240.03,4698.815,action
2874,3.154839,3.158064,3.187097,3.141935,3.212903,2.803226,17821.32,18244.99,23147.45,16299.58,30248.92,4627.143,action
2891,3.087097,3.209677,3.167742,3.13871,3.216129,2.812903,11890,29139.31,19639.98,15957.19,31443.88,4735.364,action
2908,3.093548,3.16129,3.151613,3.132258,3.180645,2.816129,12287.18,18688.36,17416.07,15311.92,21851.91,4772.4,action
2925,3.093548,3.170968,3.16129,3.187097,3.190323,2.783871,12287.18,20151.48,18688.36,23147.45,23852.38,4422.875,action
2942,3.116129,3.193548,3.209677,3.145161,3.187097,2.793548,13896.84,24600.02,29139.31,16656.24,23147.45,4523.057,action
2959,3.080645,3.174194,3.158064,3.154839,3.154839,2.787097,11516.17,20689.25,18244.99,17821.32,17821.32,4455.849,action
2976,3.103226,3.177419,3.23871,3.190323,3.16129,2.8,12931.8,21255.28,43330.57,23852.38,18688.36,4592,action
2993,3.103226,3.164516,3.167742,3.154839,3.206452,2.796774,12931.8,19152.84,19639.98,17821.32,28106.23,4557.308,action
3010,3.122581,3.151613,3.167742,3.135484,3.219355,2.787097,14431.99,17416.07,19639.98,15628.23,32734.43,4455.849,action
3027,3.093548,3.158064,3.158064,3.122581,3.174194,2.835484,12287.18,18244.99,18244.99,14431.99,20689.25,5005.416,action
3044,3.116129,3.145161,3.183871,3.164516,3.180645,2.787097,13896.84,16656.24,22481.69,19152.84,21851.91,4455.849,action
3062,3.087097,3.158064,3.154839,3.151613,3.158064,2.780645,11890,18244.99,17821.32,17416.07,18244.99,4390.311,action
3079,3.119355,3.2,3.219355,3.167742,3.206452,2.787097,14159.64,26240.03,32734.43,19639.98,28106.23,4455.849,action
3096,3.119355,3.180645,3.174194,3.174194,3.190323,2.777419,14159.64,21851.91,20689.25,20689.25,23852.38,4358.148,action
3113,3.151613,3.206452,3.170968,3.158064,3.167742,2.848387,17416.07,28106.23,20151.48,18244.99,19639.98,5171.856,action
3130,3.090322,3.180645,3.177419,3.187097,3.2,2.8,12085.54,21851.91,21255.28,23147.45,26240.03,4592,action
3147,3.1,3.212903,3.177419,3.190323,3.167742,2.822581,12710,30248.92,21255.28,23852.38,19639.98,4847.973,action
3164,3.112903,3.177419,3.164516,3.141935,3.193548,2.790323,13643.1,21255.28,19152.84,16299.58,24600.02,4489.241,action
3181,3.129032,3.164516,3.167742,3.2,3.193548,2.793548,15007.54,19152.84,19639.98,26240.03,24600.02,4523.057,action
3198,3.106452,3.212903,3.190323,3.174194,3.2,2.835484,13161,30248.92,23852.38,20689.25,26240.03,5005.416,action
3215,3.093548,3.232258,3.16129,3.151613,3.16129,2.783871,12287.18,39125.75,18688.36,17416.07,18688.36,4422.875,action
3232,3.151613,3.225806,3.170968,3.164516,3.158064,2.783871,17416.07,35652.21,20151.48,19152.84,18244.99,4422.875,action
3249,3.122581,3.145161,3.206452,3.190323,3.170968,2.793548,14431.99,16656.24,28106.23,23852.38,20151.48,4523.057,action
3267,3.145161,3.203226,3.216129,3.164516,3.158064,2.790323,16656.24,27142.03,31443.88,19152.84,18244.99,4489.241,action
3284,3.096774,3.206452,3.158064,3.125806,3.222581,2.783871,12495.24,28106.23,18244.99,14714.44,34132.53,4422.875,action
3301,3.135484,3.203226,3.222581,3.151613,3.216129,2.793548,15628.23,27142.03,34132.53,17416.07,31443.88,4523.057,action
3318,3.083871,3.170968,3.158064,3.212903,3.229032,2.8,11700.3,20151.48,18244.99,30248.92,37310.04,4592,action
3335,3.119355,3.16129,3.216129,3.196774,3.180645,2.829032,14159.64,18688.36,31443.88,25394.4,21851.91,4925.616,action
3352,3.087097,3.151613,3.151613,3.125806,3.219355,2.832258,11890,17416.07,17416.07,14714.44,32734.43,4965.241,action
3370,3.090322,3.13871,3.235484,3.174194,3.158064,2.851613,12085.54,15957.19,41123.04,20689.25,18244.99,5214.963,action
3387,3.093548,3.174194,3.164516,3.170968,3.196774,2.8,12287.18,20689.25,19152.84,20151.48,25394.4,4592,action
3404,3.090322,3.16129,3.235484,3.135484,3.180645,2.783871,12085.54,18688.36,41123.04,15628.23,21851.91,4422.875,action
3421,3.093548,3.148387,3.151613,3.154839,3.229032,2.845161,12287.18,17028.07,17416.07,17821.32,37310.04,5129.361,action
3438,3.090322,3.206452,3.183871,3.2,3.167742,2.832258,12085.54,28106.23,22481.69,26240.03,19639.98,4965.241,action
3456,3.093548,3.177419,3.203226,3.154839,3.203226,2.793548,12287.18,21255.28,27142.03,17821.32,27142.03,4523.057,action
3473,3.083871,3.187097,3.174194,3.190323,3.203226,2.809677,11700.3,23147.45,20689.25,23852.38,27142.03,4698.815,action
3490,3.087097,3.216129,3.170968,3.196774,3.16129,2.809677,11890,31443.88,20151.48,25394.4,18688.36,4698.815,action
3507,3.074193,3.187097,3.190323,3.158064,3.193548,2.777419,11163.71,23147.45,23852.38,18244.99,24600.02,4358.148,action
3524,3.090322,3.209677,3.154839,3.135484,3.170968,2.796774,12085.54,29139.31,17821.32,15628.23,20151.48,4557.308,action
3541,3.1,3.148387,3.203226,3.183871,3.187097,2.809677,12710,17028.07,27142.03,22481.69,23147.45,4698.815,action
3558,3.080645,3.174194,3.16129,3.151613,3.16129,2.812903,11516.17,20689.25,18688.36,17416.07,18688.36,4735.364,action
3576,3.119355,3.154839,3.2,3.135484,3.196774,2.787097,14159.64,17821.32,26240.03,15628.23,25394.4,4455.849,action
3593,3.116129,3.154839,3.2,3.183871,3.177419,2.848387,13896.84,17821.32,26240.03,22481.69,21255.28,5171.856,action
