Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
2143,3.229032,3.164516,0.103226,2.945161,3.216129,3.180645,37310.04,19152.84,26.4783,6806.002,31443.88,21851.91,transition
2160,3.280645,3.203226,0.122581,2.935484,3.206452,3.209677,138990.1,27142.03,31.63452,6603.542,28106.23,29139.31,transition
2177,3.209677,3.187097,0.119355,2.974194,3.222581,3.170968,29139.31,23147.45,30.77079,7485.546,34132.53,20151.48,transition
2195,3.190323,3.196774,0.116129,2.977419,3.23871,3.177419,23852.38,25394.4,29.90882,7568.602,43330.57,21255.28,transition
2212,3.248387,3.229032,0.122581,2.96129,3.23871,3.183871,51608.8,37310.04,31.63452,7169.145,43330.57,22481.69,transition
2229,3.225806,3.206452,0.135484,2.932258,3.26129,3.203226,35652.21,28106.23,35.10704,6538.423,69085.06,27142.03,transition
2246,3.232258,3.180645,0.132258,2.964516,3.219355,3.229032,39125.75,21851.91,34.23625,7245.964,32734.43,37310.04,transition
2264,3.209677,3.190323,0.170968,3,3.274194,3.23871,29139.31,23852.38,44.80413,8200.002,104037.6,43330.57,transition
2281,3.23871,3.229032,0.141935,2.964516,3.222581,3.2,43330.57,37310.04,36.85393,7245.964,34132.53,26240.03,transition
2298,3.216129,3.16129,0.203226,2.964516,3.264516,3.196774,31443.88,18688.36,53.8125,7245.964,75440.07,25394.4,transition
2315,3.274194,3.170968,0.219355,2.954839,3.206452,3.190323,104037.6,20151.48,58.38744,7019.815,28106.23,23852.38,transition
2332,3.219355,3.174194,0.219355,3,3.229032,3.229032,32734.43,20689.25,58.38744,8200.002,37310.04,37310.04,transition
2349,3.212903,3.148387,0.222581,2.96129,3.212903,3.190323,30248.92,17028.07,59.30818,7169.145,30248.92,23852.38,transition
2367,3.206452,3.16129,0.23871,2.954839,3.229032,3.187097,28106.23,18688.36,63.94099,7019.815,37310.04,23147.45,transition
2384,3.219355,3.216129,0.248387,2.970968,3.245161,3.225806,32734.43,31443.88,66.74419,7404.12,48524.75,35652.21,transition
2401,3.203226,3.16129,0.512903,2.958065,3.206452,3.245161,27142.03,18688.36,150.9028,7093.775,28106.23,48524.75,transition
2418,3.209677,3.183871,0.535484,2.951613,3.241935,3.196774,29139.31,22481.69,158.8331,6947.224,45783.38,25394.4,transition
2436,3.216129,3.180645,0.393548,2.967742,3.219355,3.177419,31443.88,21851.91,111.0322,7324.274,32734.43,21255.28,transition
2453,3.254839,3.158064,0.503226,2.967742,3.245161,3.180645,59098.63,18244.99,147.5432,7324.274,48524.75,21851.91,transition
2470,3.254839,3.187097,0.487097,2.987097,3.206452,3.219355,59098.63,23147.45,141.9954,7828.042,28106.23,32734.43,transition
2487,3.222581,3.151613,0.325806,3.012903,3.274194,3.212903,34132.53,17416.07,89.82646,8605.394,104037.6,30248.92,transition
2504,3.216129,3.235484,0.33871,2.990323,3.219355,3.203226,31443.88,41123.04,93.79085,7918.126,32734.43,27142.03,transition
2522,3.209677,3.154839,0.33871,2.983871,3.280645,3.235484,29139.31,17821.32,93.79085,7739.797,138990.1,41123.04,transition
2539,3.241935,3.158064,0.33871,3.006452,3.270968,3.232258,45783.38,18244.99,93.79085,8398.242,92386.75,39125.75,transition
2556,3.216129,3.190323,0.33871,2.996774,3.203226,3.216129,31443.88,23852.38,93.79085,8104.044,27142.03,31443.88,transition
2573,3.232258,3.203226,0.354839,3.032258,3.229032,3.190323,39125.75,27142.03,98.79517,9286.748,37310.04,23852.38,transition
2590,3.235484,3.183871,0.354839,3.012903,3.232258,3.177419,41123.04,22481.69,98.79517,8605.394,39125.75,21255.28,transition
2607,3.209677,3.206452,0.354839,2.977419,3.251613,3.216129,29139.31,28106.23,98.79517,7568.602,55104.05,31443.88,transition
2625,3.209677,3.216129,0.345161,2.967742,3.212903,3.209677,29139.31,31443.88,95.78602,7324.274,30248.92,29139.31,transition
2642,3.219355,3.180645,0.341935,3.025806,3.254839,3.206452,32734.43,21851.91,94.78735,9048.941,59098.63,28106.23,transition
2659,3.232258,3.177419,0.335484,2.983871,3.206452,3.235484,39125.75,21255.28,92.79652,7739.797,28106.23,41123.04,transition
2676,3.203226,3.2,0.345161,2.990323,3.264516,3.206452,27142.03,26240.03,95.78602,7918.126,75440.07,28106.23,transition
2693,3.212903,3.174194,0.351613,2.970968,3.280645,3.180645,30248.92,20689.25,97.78993,7404.12,138990.1,21851.91,transition
2710,3.216129,3.229032,0.367742,3.016129,3.219355,3.229032,31443.88,37310.04,102.8383,8712.501,32734.43,37310.04,transition
2727,3.206452,3.164516,0.358065,3.019355,3.209677,3.196774,28106.23,19152.84,99.80262,8822.07,29139.31,25394.4,transition
2744,3.26129,3.177419,0.358065,2.996774,3.258065,3.23871,69085.06,21255.28,99.80262,8104.044,63707.75,43330.57,transition
2761,3.222581,3.167742,0.351613,2.977419,3.241935,3.216129,34132.53,19639.98,97.78993,7568.602,45783.38,31443.88,transition
2778,3.216129,3.16129,0.358065,2.996774,3.232258,3.187097,31443.88,18688.36,99.80262,8104.044,39125.75,23147.45,transition
2796,3.219355,3.180645,0.348387,3.022581,3.219355,3.206452,32734.43,21851.91,96.78688,8934.187,32734.43,28106.23,transition
2813,3.216129,3.170968,0.351613,2.990323,3.212903,3.216129,31443.88,20151.48,97.78993,7918.126,30248.92,31443.88,transition
2830,3.26129,3.177419,0.36129,2.983871,3.219355,3.203226,69085.06,21255.28,100.8123,7739.797,32734.43,27142.03,transition
2847,3.267742,3.164516,0.380645,3.025806,3.225806,3.203226,83066.08,19152.84,106.9171,9048.941,35652.21,27142.03,transition
2864,3.232258,3.183871,0.367742,2.980645,3.212903,3.2,39125.75,22481.69,102.8383,7653.334,30248.92,26240.03,transition
2881,3.206452,3.174194,0.370968,3.006452,3.264516,3.187097,28106.23,20689.25,103.8546,8398.242,75440.07,23147.45,transition
2898,3.241935,3.158064,0.374194,3.029032,3.219355,3.180645,45783.38,18244.99,104.8732,9166.429,32734.43,21851.91,transition
2916,3.26129,3.167742,0.374194,3.003226,3.26129,3.190323,69085.06,19639.98,104.8732,8298.045,69085.06,23852.38,action
2933,3.270968,3.203226,0.374194,2.980645,3.248387,3.190323,92386.75,27142.03,104.8732,7653.334,51608.8,23852.38,action
2950,3.229032,3.180645,0.377419,3.019355,3.229032,3.206452,37310.04,21851.91,105.894,8822.07,37310.04,28106.23,action
2967,3.196774,3.209677,0.377419,3.041935,3.258065,3.216129,25394.4,29139.31,105.894,9665.75,63707.75,31443.88,action
2985,3.212903,3.212903,0.377419,3.045161,3.251613,3.232258,30248.92,30248.92,105.894,9798.481,55104.05,39125.75,action
3002,3.235484,3.206452,0.380645,2.987097,3.222581,3.170968,41123.04,28106.23,106.9171,7828.042,34132.53,20151.48,action
3019,3.225806,3.196774,0.374194,2.983871,3.26129,3.174194,35652.21,25394.4,104.8732,7739.797,69085.06,20689.25,action
3037,3.270968,3.177419,0.374194,2.996774,3.216129,3.170968,92386.75,21255.28,104.8732,8104.044,31443.88,20151.48,action
3054,3.229032,3.180645,0.367742,2.980645,3.245161,3.193548,37310.04,21851.91,102.8383,7653.334,48524.75,24600.02,action
3071,3.248387,3.170968,0.377419,3.041935,3.203226,3.190323,51608.8,20151.48,105.894,9665.75,27142.03,23852.38,action
3089,3.206452,3.212903,0.374194,2.996774,3.225806,3.2,28106.23,30248.92,104.8732,8104.044,35652.21,26240.03,action
3106,3.206452,3.164516,0.374194,2.977419,3.274194,3.2,28106.23,19152.84,104.8732,7568.602,104037.6,26240.03,action
3123,3.254839,3.164516,0.380645,3.025806,3.229032,3.174194,59098.63,19152.84,106.9171,9048.941,37310.04,20689.25,action
3140,3.212903,3.167742,0.380645,2.983871,3.245161,3.177419,30248.92,19639.98,106.9171,7739.797,48524.75,21255.28,action
3157,3.264516,3.177419,0.387097,3.032258,3.222581,3.245161,75440.07,21255.28,108.9701,9286.748,34132.53,48524.75,action
3174,3.222581,3.170968,0.387097,2.987097,3.222581,3.254839,34132.53,20151.48,108.9701,7828.042,34132.53,59098.63,action
3192,3.235484,3.16129,0.387097,3,3.232258,3.180645,41123.04,18688.36,108.9701,8200.002,39125.75,21851.91,action
3209,3.235484,3.167742,0.387097,2.996774,3.206452,3.196774,41123.04,19639.98,108.9701,8104.044,28106.23,25394.4,action
3227,3.219355,3.174194,0.383871,2.970968,3.258065,3.235484,32734.43,20689.25,107.9425,7404.12,63707.75,41123.04,action
3244,3.209677,3.219355,0.383871,2.974194,3.212903,3.212903,29139.31,32734.43,107.9425,7485.546,30248.92,30248.92,action
3262,3.251613,3.174194,0.509677,2.990323,3.219355,3.225806,55104.05,20689.25,149.7803,7918.126,32734.43,35652.21,action
3279,3.203226,3.229032,0.551613,2.993548,3.248387,3.229032,27142.03,37310.04,164.5775,8010.107,51608.8,37310.04,action
3296,3.225806,3.170968,0.583871,2.967742,3.225806,3.219355,35652.21,20151.48,176.2708,7324.274,35652.21,32734.43,action
3313,3.209677,3.174194,0.577419,3.009677,3.274194,3.180645,29139.31,20689.25,173.91,8500.668,104037.6,21851.91,action
3330,3.216129,3.177419,0.593548,3.032258,3.283871,3.177419,31443.88,21255.28,179.8331,9286.748,166952.2,21255.28,action
3347,3.2,3.183871,0.541936,2.977419,3.209677,3.190323,26240.03,22481.69,161.1228,7568.602,29139.31,23852.38,action
3365,3.23871,3.177419,0.519355,2.993548,3.206452,3.190323,43330.57,21255.28,153.1555,8010.107,28106.23,23852.38,action
3382,3.206452,3.235484,0.551613,2.977419,3.216129,3.180645,28106.23,41123.04,164.5775,7568.602,31443.88,21851.91,action
3399,3.232258,3.183871,0.548387,2.983871,3.209677,3.258065,39125.75,22481.69,163.4232,7739.797,29139.31,63707.75,action
3416,3.216129,3.23871,0.580645,3.006452,3.206452,3.190323,31443.88,43330.57,175.089,8398.242,28106.23,23852.38,action
3433,3.2,3.206452,0.593548,2.977419,3.216129,3.183871,26240.03,28106.23,179.8331,7568.602,31443.88,22481.69,action
3451,3.23871,3.229032,0.583871,2.974194,3.219355,3.187097,43330.57,37310.04,176.2708,7485.546,32734.43,23147.45,action
3468,3.206452,3.196774,0.577419,3.003226,3.209677,3.219355,28106.23,25394.4,173.91,8298.045,29139.31,32734.43,action
3485,3.267742,3.196774,0.590323,2.977419,3.2,3.193548,83066.08,25394.4,178.6429,7568.602,26240.03,24600.02,action
3502,3.267742,3.216129,0.577419,2.977419,3.235484,3.187097,83066.08,31443.88,173.91,7568.602,41123.04,23147.45,action
3519,3.245161,3.158064,0.567742,2.990323,3.203226,3.190323,48524.75,18244.99,170.3896,7918.126,27142.03,23852.38,action
3536,3.248387,3.229032,0.577419,3.016129,3.248387,3.216129,51608.8,37310.04,173.91,8712.501,51608.8,31443.88,action
3554,3.270968,3.164516,0.583871,3.006452,3.216129,3.209677,92386.75,19152.84,176.2708,8398.242,31443.88,29139.31,action
3571,3.212903,3.164516,0.567742,3.03871,3.267742,3.190323,30248.92,19152.84,170.3896,9536.297,83066.08,23852.38,action
3588,3.209677,3.193548,0.564516,2.970968,3.212903,3.196774,29139.31,24600.02,169.2217,7404.12,30248.92,25394.4,action
