Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
679,3.141935,3.167742,3.132258,2.680645,3.119355,2.819355,16299.58,19639.98,15311.92,3549.063,14159.64,4809.933,zero
696,3.145161,3.154839,3.145161,2.670968,3.174194,2.841935,16656.24,17821.32,16656.24,3481.847,20689.25,5087.464,zero
713,3.116129,3.13871,3.177419,2.677419,3.125806,2.790323,13896.84,15957.19,21255.28,3526.426,14714.44,4489.241,zero
730,3.132258,3.148387,3.196774,2.729032,3.2,2.793548,15311.92,17028.07,25394.4,3919.323,26240.03,4523.057,zero
747,3.148387,3.16129,3.132258,2.690323,3.180645,2.774194,17028.07,18688.36,15311.92,3618.413,21851.91,4326.381,zero
764,3.125806,3.151613,3.203226,2.722581,3.13871,2.829032,14714.44,17416.07,27142.03,3866.369,15957.19,4925.616,zero
781,3.170968,3.135484,3.132258,2.690323,3.154839,2.848387,20151.48,15628.23,15311.92,3618.413,17821.32,5171.856,zero
798,3.122581,3.170968,3.187097,2.687097,3.141935,2.774194,14431.99,20151.48,23147.45,3595.053,16299.58,4326.381,zero
815,3.170968,3.180645,3.209677,2.73871,3.135484,2.835484,20151.48,21851.91,29139.31,4001.035,15628.23,5005.416,zero
832,3.125806,3.167742,3.16129,2.670968,3.13871,2.835484,14714.44,19639.98,18688.36,3481.847,15957.19,5005.416,zero
849,3.129032,3.135484,3.164516,2.677419,3.158064,2.841935,15007.54,15628.23,19152.84,3526.426,18244.99,5087.464,zero
866,3.135484,3.167742,3.177419,2.729032,3.148387,2.832258,15628.23,19639.98,21255.28,3919.323,17028.07,4965.241,zero
883,3.145161,3.183871,3.187097,2.706452,3.16129,2.783871,16656.24,22481.69,23147.45,3739.022,18688.36,4422.875,zero
900,3.135484,3.122581,3.132258,2.716129,3.13871,2.796774,15628.23,14431.99,15311.92,3814.586,15957.19,4557.308,zero
917,3.132258,3.170968,3.164516,2.667742,3.145161,2.783871,15311.92,20151.48,19152.84,3459.898,16656.24,4422.875,zero
934,3.135484,3.129032,3.145161,2.664516,3.132258,2.780645,15628.23,15007.54,16656.24,3438.172,15311.92,4390.311,zero
951,3.151613,3.2,3.13871,2.654839,3.141935,2.832258,17416.07,26240.03,15957.19,3374.299,16299.58,4965.241,zero
968,3.141935,3.164516,3.13871,2.719355,3.13871,2.787097,16299.58,19152.84,15957.19,3840.334,15957.19,4455.849,zero
986,3.125806,3.164516,3.154839,2.664516,3.196774,2.787097,14714.44,19152.84,17821.32,3438.172,25394.4,4455.849,zero
1003,3.122581,3.132258,3.158064,2.658064,3.177419,2.780645,14431.99,15311.92,18244.99,3395.376,21255.28,4390.311,zero
1020,3.154839,3.145161,3.164516,2.651613,3.129032,2.770968,17821.32,16656.24,19152.84,3353.432,15007.54,4295,zero
1037,3.141935,3.135484,3.125806,2.63871,3.167742,2.793548,16299.58,15628.23,14714.44,3272,19639.98,4523.057,zero
1054,3.135484,3.129032,3.135484,2.706452,3.135484,2.845161,15628.23,15007.54,15628.23,3739.022,15628.23,5129.361,zero
1071,3.158064,3.2,3.129032,2.670968,3.13871,2.835484,18244.99,26240.03,15007.54,3481.847,15957.19,5005.416,zero
1088,3.187097,3.135484,3.145161,2.719355,3.206452,2.8,23147.45,15628.23,16656.24,3840.334,28106.23,4592,zero
1105,3.141935,3.180645,3.154839,2.667742,3.122581,2.787097,16299.58,21851.91,17821.32,3459.898,14431.99,4455.849,zero
1122,3.116129,3.141935,3.190323,2.658064,3.154839,2.770968,13896.84,16299.58,23852.38,3395.376,17821.32,4295,zero
1139,3.183871,3.141935,3.129032,2.709677,3.164516,2.796774,22481.69,16299.58,15007.54,3763.935,19152.84,4557.308,zero
1156,3.154839,3.135484,3.167742,2.670968,3.132258,2.832258,17821.32,15628.23,19639.98,3481.847,15311.92,4965.241,zero
1174,3.13871,3.16129,3.206452,2.670968,3.174194,2.851613,15957.19,18688.36,28106.23,3481.847,20689.25,5214.963,zero
1191,3.135484,3.190323,3.148387,2.667742,3.170968,2.83871,15628.23,23852.38,17028.07,3459.898,20151.48,5046.153,zero
1208,3.129032,3.158064,3.132258,2.693548,3.180645,2.83871,15007.54,18244.99,15311.92,3642.022,21851.91,5046.153,zero
1225,3.151613,3.164516,3.129032,2.658064,3.16129,2.787097,17416.07,19152.84,15007.54,3395.376,18688.36,4455.849,zero
1242,3.119355,3.13871,3.151613,2.706452,3.164516,2.790323,14159.64,15957.19,17416.07,3739.022,19152.84,4489.241,zero
1259,3.141935,3.141935,3.187097,2.664516,3.13871,2.809677,16299.58,16299.58,23147.45,3438.172,15957.19,4698.815,zero
1276,3.119355,3.125806,3.141935,2.703226,3.187097,2.8,14159.64,14714.44,16299.58,3714.379,23147.45,4592,zero
1293,3.132258,3.129032,3.129032,2.674194,3.167742,2.812903,15311.92,15007.54,15007.54,3504.021,19639.98,4735.364,zero
1310,3.145161,3.145161,3.187097,2.687097,3.183871,2.787097,16656.24,16656.24,23147.45,3595.053,22481.69,4455.849,zero
1327,3.196774,3.125806,3.183871,2.632258,3.180645,2.787097,25394.4,14714.44,22481.69,3232.463,21851.91,4455.849,zero
1344,3.148387,3.125806,3.203226,2.66129,3.2,2.835484,17028.07,14714.44,27142.03,3416.666,26240.03,5005.416,zero
1361,3.158064,3.112903,3.170968,2.616129,3.145161,2.848387,18244.99,13643.1,20151.48,3136.886,16656.24,5171.856,zero
1377,3.16129,3.129032,3.145161,2.619355,3.174194,2.783871,18688.36,15007.54,16656.24,3155.639,20689.25,4422.875,zero
1394,3.209677,3.125806,3.141935,2.658064,3.193548,2.803226,29139.31,14714.44,16299.58,3395.376,24600.02,4627.143,zero
1411,3.180645,3.16129,3.154839,2.622581,3.135484,2.790323,21851.91,18688.36,17821.32,3174.571,15628.23,4489.241,zero
1428,3.154839,3.180645,3.167742,2.622581,3.13871,2.790323,17821.32,21851.91,19639.98,3174.571,15957.19,4489.241,zero
1445,3.122581,3.141935,3.13871,2.616129,3.135484,2.819355,14431.99,16299.58,15957.19,3136.886,15628.23,4809.933,zero
1462,3.141935,3.203226,3.177419,2.658064,3.154839,2.825806,16299.58,27142.03,21255.28,3395.376,17821.32,4886.53,zero
1479,3.132258,3.135484,3.132258,2.632258,3.203226,2.780645,15311.92,15628.23,15311.92,3232.463,27142.03,4390.311,zero
1496,3.180645,3.167742,3.141935,2.625806,3.141935,2.809677,21851.91,19639.98,16299.58,3193.684,16299.58,4698.815,zero
1513,3.135484,3.164516,3.2,2.622581,3.148387,2.803226,15628.23,19152.84,26240.03,3174.571,17028.07,4627.143,zero
1530,3.13871,3.167742,3.190323,2.670968,3.174194,2.783871,15957.19,19639.98,23852.38,3481.847,20689.25,4422.875,zero
1547,3.158064,3.174194,3.13871,2.664516,3.141935,2.777419,18244.99,20689.25,15957.19,3438.172,16299.58,4358.148,zero
1564,3.187097,3.13871,3.125806,2.645161,3.13871,2.8,23147.45,15957.19,14714.44,3312.315,15957.19,4592,zero
1581,3.177419,3.125806,3.174194,2.612903,3.135484,2.783871,21255.28,14714.44,20689.25,3118.309,15628.23,4422.875,zero
1598,3.132258,3.141935,3.129032,2.6,3.154839,2.780645,15311.92,16299.58,15007.54,3045.714,17821.32,4390.311,zero
1615,3.170968,3.151613,3.151613,2.616129,3.196774,2.790323,20151.48,17416.07,17416.07,3136.886,25394.4,4489.241,zero
1632,3.183871,3.125806,3.180645,2.635484,3.129032,2.790323,22481.69,14714.44,21851.91,3252.135,15007.54,4489.241,zero
1649,3.203226,3.16129,3.16129,2.670968,3.170968,2.796774,27142.03,18688.36,18688.36,3481.847,20151.48,4557.308,zero
1666,3.187097,3.125806,3.2,2.670968,3.174194,2.790323,23147.45,14714.44,26240.03,3481.847,20689.25,4489.241,zero
1683,3.129032,3.167742,3.158064,2.667742,3.190323,2.835484,15007.54,19639.98,18244.99,3459.898,23852.38,5005.416,zero
1700,3.196774,3.170968,3.174194,2.667742,3.119355,2.832258,25394.4,20151.48,20689.25,3459.898,14159.64,4965.241,zero
1717,3.170968,3.132258,3.13871,2.596774,3.193548,2.819355,20151.48,15311.92,15957.19,3027.981,24600.02,4809.933,zero
1734,3.203226,3.112903,3.158064,2.580645,3.183871,2.819355,27142.03,13643.1,18244.99,2941.704,22481.69,4809.933,zero
1751,3.135484,3.129032,3.151613,2.587097,3.2,2.822581,15628.23,15007.54,17416.07,2975.746,26240.03,4847.973,zero
1768,3.145161,3.132258,3.180645,2.654839,3.167742,2.777419,16656.24,15311.92,21851.91,3374.299,19639.98,4358.148,zero
1785,3.145161,3.164516,3.193548,2.677419,3.132258,2.819355,16656.24,19152.84,24600.02,3526.426,15311.92,4809.933,zero
1802,3.151613,3.135484,3.148387,2.677419,3.132258,2.787097,17416.07,15628.23,17028.07,3526.426,15311.92,4455.849,transition
1819,3.13871,3.180645,3.132258,2.677419,3.158064,2.76129,15957.19,21851.91,15311.92,3526.426,18244.99,4203.114,transition
1836,3.177419,3.125806,3.193548,2.645161,3.132258,2.758065,21255.28,14714.44,24600.02,3312.315,15311.92,4173.214,transition
1854,3.125806,3.193548,3.16129,2.63871,3.187097,2.754839,14714.44,24600.02,18688.36,3272,23147.45,4143.669,transition
1870,3.132258,3.154839,2.283871,2.629032,3.203226,2.787097,15311.92,17821.32,1843.048,3212.98,27142.03,4455.849,transition
1888,3.196774,3.174194,1.803226,2.619355,3.219355,2.767742,25394.4,20689.25,987.8879,3155.639,32734.43,4264,transition
1905,3.151613,3.145161,1.545161,2.63871,3.196774,2.777419,17416.07,16656.24,722.022,3272,25394.4,4358.148,transition
1922,3.154839,3.170968,1.580645,2.658064,3.2,2.806452,17821.32,20151.48,753.8461,3395.376,26240.03,4662.745,transition
1939,3.209677,3.174194,1.6,2.606452,3.154839,2.748387,29139.31,20689.25,771.7648,3081.674,17821.32,4085.615,transition
1956,3.164516,3.177419,1.193548,2.583871,3.158064,2.796774,19152.84,21255.28,464.6248,2958.648,18244.99,4557.308,transition
1973,3.151613,3.148387,1.122581,2.596774,3.151613,2.777419,17416.07,17028.07,422.7556,3027.981,17416.07,4358.148,transition
1990,3.196774,3.196774,1.36129,2.570968,3.212903,2.764516,25394.4,25394.4,575.7737,2891.77,30248.92,4233.374,transition
2007,3.167742,3.132258,1.325806,2.583871,3.167742,2.829032,19639.98,15311.92,550.6862,2958.648,19639.98,4925.616,transition
2024,3.209677,3.125806,1.306452,2.56129,3.212903,2.806452,29139.31,14714.44,537.3786,2843.144,30248.92,4662.745,transition
2041,3.216129,3.180645,1.170968,2.535484,3.174194,2.774194,31443.88,21851.91,451,2719.494,20689.25,4326.381,transition
2058,3.187097,3.180645,1.1,2.56129,3.180645,2.832258,23147.45,21851.91,410.0001,2843.144,21851.91,4965.241,transition
2075,3.145161,3.164516,1.196774,2.541935,3.219355,2.8,16656.24,19152.84,466.5951,2749.617,32734.43,4592,transition
2092,3.216129,3.167742,0.990323,2.56129,3.203226,2.777419,31443.88,19639.98,351.5922,2843.144,27142.03,4358.148,transition
2109,3.158064,3.125806,1.196774,2.532258,3.170968,2.8,18244.99,14714.44,466.5951,2704.622,20151.48,4592,transition
2126,3.158064,3.167742,0.748387,2.558064,3.206452,2.770968,18244.99,19639.98,240.5057,2827.217,28106.23,4295,transition
2143,3.164516,3.119355,0.590323,2.583871,3.193548,2.83871,19152.84,14159.64,178.6429,2958.648,24600.02,5046.153,transition
2160,3.158064,3.141935,1.206452,2.509677,3.196774,2.796774,18244.99,16299.58,472.5424,2603.918,25394.4,4557.308,transition
2177,3.16129,3.164516,0.86129,2.551613,3.167742,2.790323,18688.36,19152.84,289.6032,2795.776,19639.98,4489.241,transition
2194,3.190323,3.103226,0.558065,2.53871,3.174194,2.793548,23852.38,12931.8,166.8941,2734.491,20689.25,4523.057,transition
2211,3.174194,3.116129,0.341935,2.551613,3.183871,2.8,20689.25,13896.84,94.78735,2795.776,22481.69,4592,transition
2228,3.154839,3.129032,0.4,2.56129,3.183871,2.774194,17821.32,15007.54,113.1035,2843.144,22481.69,4326.381,transition
2245,3.13871,3.009677,0.751613,2.535484,3.225806,2.787097,15957.19,8500.668,241.8481,2719.494,35652.21,4455.849,transition
2262,3.164516,3.119355,0.777419,2.574193,3.141935,2.835484,19152.84,14159.64,252.711,2908.266,16299.58,5005.416,transition
2279,3.158064,3.170968,0.725806,2.558064,3.16129,2.829032,18244.99,20151.48,231.203,2827.217,18688.36,4925.616,transition
2296,3.167742,3.148387,0.532258,2.564516,3.154839,2.825806,19639.98,17028.07,157.6923,2859.21,17821.32,4886.53,transition
2313,3.212903,3.106452,0.432258,2.603226,3.183871,2.764516,30248.92,13161,123.5996,3063.611,22481.69,4233.374,transition
2330,3.190323,3.151613,0.425806,2.596774,3.187097,2.790323,23852.38,17416.07,121.4815,3027.981,23147.45,4489.241,transition
2347,3.203226,3.119355,0.412903,2.56129,3.174194,2.825806,27142.03,14159.64,117.2738,2843.144,20689.25,4886.53,transition
2364,3.203226,3.109677,0.419355,2.583871,3.164516,2.76129,27142.03,13397.96,119.3729,2958.648,19152.84,4203.114,transition
2381,3.148387,3.103226,0.409677,2.577419,3.151613,2.796774,17028.07,12931.8,116.2277,2924.911,17416.07,4557.308,transition
2398,3.206452,3.106452,0.4,2.56129,3.170968,2.796774,28106.23,13161,113.1035,2843.144,20151.48,4557.308,transition
2416,3.209677,3.135484,0.403226,2.612903,3.187097,2.770968,29139.31,15628.23,114.1425,3118.309,23147.45,4295,transition
2433,3.16129,3.119355,0.322581,2.558064,3.174194,2.780645,18688.36,14159.64,88.84074,2827.217,20689.25,4390.311,transition
2450,3.154839,3.158064,0.341935,2.574193,3.177419,2.809677,17821.32,18244.99,94.78735,2908.266,21255.28,4698.815,transition
2467,3.206452,3.129032,0.293548,2.603226,3.158064,2.783871,28106.23,15007.54,80.06437,3063.611,18244.99,4422.875,transition
2484,3.180645,3.135484,0.290323,2.570968,3.154839,2.780645,21851.91,15628.23,79.09967,2891.77,17821.32,4390.311,transition
2502,3.177419,3.167742,0.587097,2.574193,3.177419,2.76129,21255.28,19639.98,177.4554,2908.266,21255.28,4203.114,transition
2519,3.174194,3.112903,0.580645,2.609677,3.164516,2.767742,20689.25,13643.1,175.089,3099.906,19152.84,4264,action
2537,3.145161,3.135484,0.66129,2.580645,3.170968,2.777419,16656.24,15628.23,205.5012,2941.704,20151.48,4358.148,action
2554,3.141935,3.070968,0.425806,2.570968,3.219355,2.825806,16299.58,10994.93,121.4815,2891.77,32734.43,4886.53,action
2571,3.2,3.093548,0.567742,2.6,3.16129,2.829032,26240.03,12287.18,170.3896,3045.714,18688.36,4925.616,action
2588,3.196774,3.087097,0.590323,2.603226,3.158064,2.780645,25394.4,11890,178.6429,3063.611,18244.99,4390.311,action
2606,3.170968,3.080645,0.612903,2.580645,3.16129,2.809677,20151.48,11516.17,187.0348,2941.704,18688.36,4698.815,action
2624,3.164516,3.13871,0.629032,2.612903,3.16129,2.774194,19152.84,15957.19,193.116,3118.309,18688.36,4326.381,action
2641,3.190323,3.132258,0.725806,2.6,3.212903,2.764516,23852.38,15311.92,231.203,3045.714,30248.92,4233.374,action
2658,3.180645,3.06129,0.729032,2.596774,3.187097,2.770968,21851.91,10515.95,232.5219,3027.981,23147.45,4295,action
2675,3.183871,3.048387,0.735484,2.558064,3.148387,2.790323,22481.69,9934.615,235.1698,2827.217,17028.07,4489.241,action
2692,3.145161,2.703226,0.745161,2.587097,3.183871,2.806452,16656.24,3714.379,239.1667,2975.746,22481.69,4662.745,action
2709,3.203226,2.670968,0.758065,2.574193,3.170968,2.809677,27142.03,3481.847,244.5431,2908.266,20151.48,4698.815,action
2727,3.13871,2.658064,0.76129,2.593548,3.167742,2.832258,15957.19,3395.376,245.8958,3010.411,19639.98,4965.241,action
2744,3.174194,2.687097,0.758065,2.580645,3.209677,2.809677,20689.25,3595.053,244.5431,2941.704,29139.31,4698.815,action
2761,3.196774,2.703226,0.758065,2.609677,3.219355,2.806452,25394.4,3714.379,244.5431,3099.906,32734.43,4662.745,action
2779,3.145161,2.7,0.774194,2.587097,3.16129,2.783871,16656.24,3690.001,251.341,2975.746,18688.36,4422.875,action
2796,3.151613,2.674194,0.780645,2.625806,3.148387,2.777419,17416.07,3504.021,254.0845,3193.684,17028.07,4358.148,action
2813,3.193548,2.712903,0.790323,2.583871,3.164516,2.822581,24600.02,3789.121,258.2262,2958.648,19152.84,4847.973,action
2830,3.177419,2.683871,0.767742,2.625806,3.158064,2.790323,21255.28,3571.938,248.6115,3193.684,18244.99,4489.241,action
2847,3.193548,2.7,0.783871,2.567742,3.183871,2.806452,24600.02,3690.001,255.4615,2875.418,22481.69,4662.745,action
2864,3.190323,2.687097,0.770968,2.564516,3.193548,2.787097,23852.38,3595.053,249.9745,2859.21,24600.02,4455.849,action
2882,3.154839,2.680645,0.790323,2.580645,3.196774,2.777419,17821.32,3549.063,258.2262,2941.704,25394.4,4358.148,action
2899,3.216129,2.677419,0.777419,2.580645,3.193548,2.783871,31443.88,3526.426,252.711,2941.704,24600.02,4422.875,action
2916,3.170968,2.683871,0.774194,2.606452,3.180645,2.796774,20151.48,3571.938,251.341,3081.674,21851.91,4557.308,action
2933,3.209677,2.664516,0.774194,2.632258,3.219355,2.777419,29139.31,3438.172,251.341,3232.463,32734.43,4358.148,action
2951,3.16129,3.051613,0.741935,2.612903,3.174194,2.8,18688.36,10074.29,237.831,3118.309,20689.25,4592,action
2968,3.154839,3.029032,0.745161,2.593548,3.158064,2.796774,17821.32,9166.429,239.1667,3010.411,18244.99,4557.308,action
2985,3.167742,2.993548,0.745161,2.580645,3.16129,2.780645,19639.98,8010.107,239.1667,2941.704,18688.36,4390.311,action
3002,3.216129,3,0.73871,2.593548,3.154839,2.777419,31443.88,8200.002,236.4987,3010.411,17821.32,4358.148,action
3019,3.183871,2.993548,0.8,2.625806,3.222581,2.777419,22481.69,8010.107,262.4,3193.684,34132.53,4358.148,action
3037,3.154839,3.016129,0.777419,2.616129,3.164516,2.83871,17821.32,8712.501,252.711,3136.886,19152.84,5046.153,action
3054,3.158064,3.012903,0.719355,2.606452,3.216129,2.777419,18244.99,8605.394,228.575,3081.674,31443.88,4358.148,action
3071,3.158064,3,0.73871,2.612903,3.164516,2.793548,18244.99,8200.002,236.4987,3118.309,19152.84,4523.057,action
3088,3.2,2.996774,0.793548,2.583871,3.158064,2.841935,26240.03,8104.044,259.6139,2958.648,18244.99,5087.464,action
3105,3.170968,3.019355,0.822581,2.593548,3.183871,2.796774,20151.48,8822.07,272.2656,3010.411,22481.69,4557.308,action
3122,3.196774,3.012903,0.822581,2.596774,3.151613,2.783871,25394.4,8605.394,272.2656,3027.981,17416.07,4422.875,action
3140,3.158064,2.993548,0.819355,2.567742,3.151613,2.809677,18244.99,8010.107,270.8452,2875.418,17416.07,4698.815,action
3157,3.145161,3,0.816129,2.583871,3.158064,2.825806,16656.24,8200.002,269.4286,2958.648,18244.99,4886.53,action
3174,3.16129,3.032258,0.829032,2.574193,3.154839,2.819355,18688.36,9286.748,275.1175,2908.266,17821.32,4809.933,action
3192,3.170968,3.019355,0.867742,2.587097,3.151613,2.835484,20151.48,8822.07,292.5464,2975.746,17416.07,5005.416,action
3209,3.177419,2.987097,0.86129,2.574193,3.154839,2.790323,21255.28,7828.042,289.6032,2908.266,17821.32,4489.241,action
3226,3.16129,3.041935,0.903226,2.587097,3.158064,2.793548,18688.36,9665.75,309.0175,2975.746,18244.99,4523.057,action
3243,3.154839,3.03871,0.896774,2.580645,3.170968,2.783871,17821.32,9536.297,305.9866,2941.704,20151.48,4422.875,action
3260,3.222581,3.006452,0.893548,2.616129,3.203226,2.829032,34132.53,8398.242,304.4772,3136.886,27142.03,4925.616,action
3277,3.203226,3.009677,0.803226,2.629032,3.190323,2.793548,27142.03,8500.668,263.7985,3212.98,23852.38,4523.057,action
3295,3.167742,2.993548,0.896774,2.593548,3.190323,2.787097,19639.98,8010.107,305.9866,3010.411,23852.38,4455.849,action
3312,3.158064,3.051613,0.883871,2.593548,3.16129,2.803226,18244.99,10074.29,299.9733,3010.411,18688.36,4627.143,action
3329,3.212903,2.922581,0.896774,2.63871,3.219355,2.777419,30248.92,6349.746,305.9866,3272,32734.43,4358.148,action
3346,3.135484,2.987097,0.922581,2.590322,3.209677,2.841935,15628.23,7828.042,318.209,2993,29139.31,5087.464,action
3363,3.151613,3.016129,0.935484,2.632258,3.219355,2.803226,17416.07,8712.501,324.4202,3232.463,32734.43,4627.143,action
3381,3.206452,2.967742,0.941935,2.606452,3.225806,2.783871,28106.23,7324.274,327.5513,3081.674,35652.21,4422.875,action
3398,3.177419,3.006452,0.974194,2.590322,3.16129,2.787097,21255.28,8398.242,343.4674,2993,18688.36,4455.849,action
3416,3.193548,2.958065,0.987097,2.616129,3.13871,2.796774,24600.02,7093.775,349.9582,3136.886,15957.19,4557.308,action
3433,3.196774,2.964516,0.987097,2.583871,3.187097,2.787097,25394.4,7245.964,349.9582,2958.648,23147.45,4455.849,action
3450,3.13871,2.967742,0.916129,2.645161,3.187097,2.780645,15957.19,7324.274,315.1285,3312.315,23147.45,4390.311,action
3467,3.222581,3.022581,0.903226,2.641935,3.158064,2.8,34132.53,8934.187,309.0175,3292.058,18244.99,4592,action
3484,3.164516,2.674194,0.880645,2.648387,3.177419,2.770968,19152.84,3504.021,298.48,3332.772,21255.28,4295,action
3501,3.16129,2.635484,0.86129,2.635484,3.16129,2.809677,18688.36,3252.135,289.6032,3252.135,18688.36,4698.815,action
3519,3.164516,2.645161,0.748387,2.596774,3.193548,2.787097,19152.84,3312.315,240.5057,3027.981,24600.02,4455.849,action
3536,3.190323,2.670968,0.754839,2.645161,3.229032,2.809677,23852.38,3481.847,243.1939,3312.315,37310.04,4698.815,action
3553,3.148387,2.609677,0.6,2.629032,3.206452,2.803226,17028.07,3099.906,182.2222,3212.98,28106.23,4627.143,action
3570,3.167742,2.629032,0.693548,2.6,3.209677,2.83871,19639.98,3212.98,218.1931,3045.714,29139.31,5046.153,action
3587,3.177419,2.606452,0.777419,2.654839,3.203226,2.825806,21255.28,3081.674,252.711,3374.299,27142.03,4886.53,action
3604,3.158064,2.587097,0.66129,2.609677,3.190323,2.787097,18244.99,2975.746,205.5012,3099.906,23852.38,4455.849,action
