Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
542,3.241935,3.216129,3.229032,2.919355,3.222581,3.187097,45783.38,31443.88,37310.04,6288.985,34132.53,23147.45,zero
559,3.177419,3.222581,3.245161,2.964516,3.222581,3.196774,21255.28,34132.53,48524.75,7245.964,34132.53,25394.4,zero
577,3.167742,3.216129,3.258065,2.983871,3.193548,3.193548,19639.98,31443.88,63707.75,7739.797,24600.02,24600.02,zero
594,3.177419,3.193548,3.219355,2.951613,3.258065,3.206452,21255.28,24600.02,32734.43,6947.224,63707.75,28106.23,zero
611,3.196774,3.174194,3.209677,2.96129,3.180645,3.167742,25394.4,20689.25,29139.31,7169.145,21851.91,19639.98,zero
628,3.219355,3.193548,3.23871,2.932258,3.196774,3.180645,32734.43,24600.02,43330.57,6538.423,25394.4,21851.91,zero
646,3.23871,3.229032,3.193548,2.951613,3.209677,3.177419,43330.57,37310.04,24600.02,6947.224,29139.31,21255.28,zero
663,3.203226,3.190323,3.203226,2.916129,3.216129,3.180645,27142.03,23852.38,27142.03,6229.241,31443.88,21851.91,zero
680,3.235484,3.251613,3.212903,2.932258,3.2,3.225806,41123.04,55104.05,30248.92,6538.423,26240.03,35652.21,zero
697,3.167742,3.222581,3.241935,2.929032,3.209677,3.190323,19639.98,34132.53,45783.38,6474.437,29139.31,23852.38,zero
715,3.235484,3.2,3.2,2.929032,3.216129,3.170968,41123.04,26240.03,26240.03,6474.437,31443.88,20151.48,zero
732,3.2,3.235484,3.193548,2.996774,3.216129,3.245161,26240.03,41123.04,24600.02,8104.044,31443.88,48524.75,zero
749,3.206452,3.232258,3.219355,2.974194,3.212903,3.212903,28106.23,39125.75,32734.43,7485.546,30248.92,30248.92,zero
767,3.209677,3.177419,3.193548,2.987097,3.209677,3.174194,29139.31,21255.28,24600.02,7828.042,29139.31,20689.25,zero
784,3.177419,3.225806,3.216129,2.932258,3.2,3.206452,21255.28,35652.21,31443.88,6538.423,26240.03,28106.23,zero
802,3.203226,3.180645,3.190323,2.941936,3.196774,3.177419,27142.03,21851.91,23852.38,6737.299,25394.4,21255.28,zero
819,3.180645,3.180645,3.229032,2.970968,3.216129,3.2,21851.91,21851.91,37310.04,7404.12,31443.88,26240.03,zero
836,3.206452,3.222581,3.232258,3,3.212903,3.170968,28106.23,34132.53,39125.75,8200.002,30248.92,20151.48,zero
854,3.206452,3.190323,3.254839,2.932258,3.183871,3.209677,28106.23,23852.38,59098.63,6538.423,22481.69,29139.31,zero
871,3.232258,3.245161,3.193548,2.951613,3.219355,3.206452,39125.75,48524.75,24600.02,6947.224,32734.43,28106.23,zero
888,3.206452,3.209677,3.212903,2.964516,3.209677,3.177419,28106.23,29139.31,30248.92,7245.964,29139.31,21255.28,zero
906,3.180645,3.203226,3.206452,2.929032,3.196774,3.174194,21851.91,27142.03,28106.23,6474.437,25394.4,20689.25,zero
924,3.232258,3.225806,3.248387,2.990323,3.193548,3.23871,39125.75,35652.21,51608.8,7918.126,24600.02,43330.57,zero
941,3.225806,3.180645,3.225806,2.958065,3.190323,3.183871,35652.21,21851.91,35652.21,7093.775,23852.38,22481.69,zero
959,3.222581,3.190323,3.206452,2.941936,3.254839,3.187097,34132.53,23852.38,28106.23,6737.299,59098.63,23147.45,zero
976,3.225806,3.170968,3.193548,2.954839,3.183871,3.232258,35652.21,20151.48,24600.02,7019.815,22481.69,39125.75,zero
994,3.193548,3.187097,3.206452,2.919355,3.212903,3.170968,24600.02,23147.45,28106.23,6288.985,30248.92,20151.48,zero
1011,3.187097,3.241935,3.196774,2.941936,3.203226,3.219355,23147.45,45783.38,25394.4,6737.299,27142.03,32734.43,zero
1028,3.206452,3.209677,3.225806,2.948387,3.190323,3.196774,28106.23,29139.31,35652.21,6875.965,23852.38,25394.4,zero
1045,3.196774,3.222581,3.190323,2.974194,3.206452,3.216129,25394.4,34132.53,23852.38,7485.546,28106.23,31443.88,zero
1063,3.23871,3.193548,3.248387,2.951613,3.196774,3.2,43330.57,24600.02,51608.8,6947.224,25394.4,26240.03,zero
1080,3.206452,3.187097,3.2,2.925807,3.209677,3.190323,28106.23,23147.45,26240.03,6411.554,29139.31,23852.38,zero
1098,3.212903,3.206452,3.251613,2.983871,3.209677,3.212903,30248.92,28106.23,55104.05,7739.797,29139.31,30248.92,zero
1115,3.203226,3.209677,3.203226,2.929032,3.190323,3.187097,27142.03,29139.31,27142.03,6474.437,23852.38,23147.45,zero
1133,3.190323,3.193548,3.190323,2.919355,3.209677,3.167742,23852.38,24600.02,23852.38,6288.985,29139.31,19639.98,zero
1150,3.190323,3.254839,3.2,2.964516,3.196774,3.190323,23852.38,59098.63,26240.03,7245.964,25394.4,23852.38,zero
1168,3.180645,3.229032,3.206452,2.929032,3.219355,3.235484,21851.91,37310.04,28106.23,6474.437,32734.43,41123.04,zero
1185,3.177419,3.183871,3.2,2.912903,3.241935,3.241935,21255.28,22481.69,26240.03,6170.498,45783.38,45783.38,zero
1203,3.196774,3.245161,3.193548,2.954839,3.245161,3.164516,25394.4,48524.75,24600.02,7019.815,48524.75,19152.84,zero
1220,3.193548,3.196774,3.180645,2.903226,3.183871,3.222581,24600.02,25394.4,21851.91,5999.998,22481.69,34132.53,zero
1237,3.248387,3.254839,3.26129,2.983871,3.203226,3.235484,51608.8,59098.63,69085.06,7739.797,27142.03,41123.04,transition
1255,3.190323,3.203226,3.23871,2.970968,3.193548,3.206452,23852.38,27142.03,43330.57,7404.12,24600.02,28106.23,transition
1272,3.2,3.193548,3.245161,2.951613,3.203226,3.170968,26240.03,24600.02,48524.75,6947.224,27142.03,20151.48,transition
1289,3.187097,3.212903,3.196774,2.916129,3.206452,3.170968,23147.45,30248.92,25394.4,6229.241,28106.23,20151.48,transition
1306,3.209677,3.193548,3.180645,2.912903,3.187097,3.241935,29139.31,24600.02,21851.91,6170.498,23147.45,45783.38,transition
1323,3.248387,3.235484,3.206452,2.941936,3.193548,3.167742,51608.8,41123.04,28106.23,6737.299,24600.02,19639.98,transition
1341,3.187097,3.209677,3.203226,2.980645,3.196774,3.183871,23147.45,29139.31,27142.03,7653.334,25394.4,22481.69,transition
1358,3.219355,3.203226,3.225806,2.954839,3.2,3.183871,32734.43,27142.03,35652.21,7019.815,26240.03,22481.69,transition
1375,3.248387,3.203226,3.219355,2.954839,3.219355,3.241935,51608.8,27142.03,32734.43,7019.815,32734.43,45783.38,transition
1393,3.174194,3.232258,3.203226,2.983871,3.225806,3.187097,20689.25,39125.75,27142.03,7739.797,35652.21,23147.45,transition
1410,3.219355,3.203226,3.216129,2.983871,3.219355,3.183871,32734.43,27142.03,31443.88,7739.797,32734.43,22481.69,transition
1427,3.193548,3.2,3.193548,2.929032,3.225806,3.177419,24600.02,26240.03,24600.02,6474.437,35652.21,21255.28,transition
1445,3.190323,3.170968,3.23871,2.919355,3.196774,3.180645,23852.38,20151.48,43330.57,6288.985,25394.4,21851.91,transition
1462,3.180645,3.190323,3.241935,2.951613,3.209677,3.196774,21851.91,23852.38,45783.38,6947.224,29139.31,25394.4,transition
1480,3.206452,3.245161,3.212903,2.925807,3.2,3.206452,28106.23,48524.75,30248.92,6411.554,26240.03,28106.23,transition
1497,3.187097,3.193548,3.2,2.941936,3.196774,3.190323,23147.45,24600.02,26240.03,6737.299,25394.4,23852.38,transition
1515,3.193548,3.245161,3.2,2.912903,3.187097,3.23871,24600.02,48524.75,26240.03,6170.498,23147.45,43330.57,transition
1533,3.232258,3.235484,3.180645,2.922581,3.193548,3.206452,39125.75,41123.04,21851.91,6349.746,24600.02,28106.23,transition
1551,3.212903,3.251613,3.248387,2.906451,3.232258,3.190323,30248.92,55104.05,51608.8,6055.899,39125.75,23852.38,transition
1568,3.229032,3.235484,3.177419,2.9,3.251613,3.187097,37310.04,41123.04,21255.28,5944.999,55104.05,23147.45,transition
1586,3.180645,3.225806,3.2,2.941936,3.196774,3.2,21851.91,35652.21,26240.03,6737.299,25394.4,26240.03,transition
1603,3.222581,3.248387,3.190323,2.9,3.187097,3.229032,34132.53,51608.8,23852.38,5944.999,23147.45,37310.04,transition
1621,3.196774,3.190323,3.26129,2.9,3.193548,3.174194,25394.4,23852.38,69085.06,5944.999,24600.02,20689.25,transition
1638,3.212903,3.180645,3.229032,2.9,3.26129,3.177419,30248.92,21851.91,37310.04,5944.999,69085.06,21255.28,transition
1655,3.212903,3.212903,3.212903,2.912903,3.177419,3.180645,30248.92,30248.92,30248.92,6170.498,21255.28,21851.91,transition
1673,3.212903,3.216129,3.264516,2.916129,3.212903,3.177419,30248.92,31443.88,75440.07,6229.241,30248.92,21255.28,transition
1690,3.245161,3.209677,3.196774,2.903226,3.251613,3.235484,48524.75,29139.31,25394.4,5999.998,55104.05,41123.04,transition
1707,3.2,3.209677,3.248387,2.925807,3.190323,3.248387,26240.03,29139.31,51608.8,6411.554,23852.38,51608.8,transition
1725,3.174194,3.190323,3.177419,2.958065,3.206452,3.248387,20689.25,23852.38,21255.28,7093.775,28106.23,51608.8,transition
1744,3.187097,3.251613,3.258065,2.929032,3.248387,3.219355,23147.45,55104.05,63707.75,6474.437,51608.8,32734.43,transition
1761,3.2,3.164516,3.222581,2.941936,3.219355,3.187097,26240.03,19152.84,34132.53,6737.299,32734.43,23147.45,transition
1779,3.190323,3.190323,3.190323,2.916129,3.225806,3.216129,23852.38,23852.38,23852.38,6229.241,35652.21,31443.88,transition
1796,3.222581,3.174194,3.193548,2.9,3.180645,3.177419,34132.53,20689.25,24600.02,5944.999,21851.91,21255.28,transition
1814,3.203226,3.235484,3.209677,2.922581,3.177419,3.187097,27142.03,41123.04,29139.31,6349.746,21255.28,23147.45,transition
1832,3.222581,3.167742,3.219355,2.893548,3.183871,3.206452,34132.53,19639.98,32734.43,5837.618,22481.69,28106.23,transition
1849,3.232258,3.177419,3.203226,2.954839,3.222581,3.216129,39125.75,21255.28,27142.03,7019.815,34132.53,31443.88,transition
1866,3.222581,3.23871,3.203226,2.896774,3.203226,3.177419,34132.53,43330.57,27142.03,5890.878,27142.03,21255.28,transition
1884,3.212903,3.193548,3.254839,2.903226,3.190323,3.196774,30248.92,24600.02,59098.63,5999.998,23852.38,25394.4,transition
1903,3.183871,3.203226,3.193548,2.890322,3.245161,3.187097,22481.69,27142.03,24600.02,5785.195,48524.75,23147.45,transition
1921,3.212903,3.183871,3.196774,2.932258,3.187097,3.206452,30248.92,22481.69,25394.4,6538.423,23147.45,28106.23,transition
1940,3.225806,3.241935,3.212903,2.883871,3.193548,3.23871,35652.21,45783.38,30248.92,5682.79,24600.02,43330.57,transition
1959,3.241935,3.187097,3.209677,2.893548,3.251613,3.187097,45783.38,23147.45,29139.31,5837.618,55104.05,23147.45,transition
1978,3.26129,3.148387,3.216129,2.903226,3.190323,3.180645,69085.06,17028.07,31443.88,5999.998,23852.38,21851.91,transition
1998,3.183871,3.158064,3.193548,2.893548,3.248387,3.216129,22481.69,18244.99,24600.02,5837.618,51608.8,31443.88,transition
2017,3.203226,3.212903,3.258065,2.906451,3.225806,3.167742,27142.03,30248.92,63707.75,6055.899,35652.21,19639.98,transition
2038,3.203226,3.216129,3.225806,2.929032,3.258065,3.174194,27142.03,31443.88,35652.21,6474.437,63707.75,20689.25,transition
2058,3.23871,3.151613,3.190323,2.880645,3.190323,3.216129,43330.57,17416.07,23852.38,5632.768,23852.38,31443.88,transition
2077,3.216129,3.132258,3.193548,2.912903,3.196774,3.235484,31443.88,15311.92,24600.02,6170.498,25394.4,41123.04,transition
2094,3.251613,3.125806,3.193548,2.883871,3.193548,3.2,55104.05,14714.44,24600.02,5682.79,24600.02,26240.03,transition
2114,3.254839,3.203226,3.254839,2.912903,3.241935,3.180645,59098.63,27142.03,59098.63,6170.498,45783.38,21851.91,transition
2132,3.193548,3.154839,3.190323,2.935484,3.23871,3.2,24600.02,17821.32,23852.38,6603.542,43330.57,26240.03,transition
2150,3.2,3.158064,3.190323,2.896774,3.180645,3.190323,26240.03,18244.99,23852.38,5890.878,21851.91,23852.38,transition
2168,3.229032,3.180645,3.183871,2.883871,3.183871,3.241935,37310.04,21851.91,22481.69,5682.79,22481.69,45783.38,transition
2186,3.203226,3.180645,3.2,2.883871,3.206452,3.229032,27142.03,21851.91,26240.03,5682.79,28106.23,37310.04,transition
2204,3.209677,3.13871,3.183871,2.906451,3.26129,3.180645,29139.31,15957.19,22481.69,6055.899,69085.06,21851.91,transition
2221,3.241935,3.158064,3.187097,2.883871,3.203226,3.245161,45783.38,18244.99,23147.45,5682.79,27142.03,48524.75,transition
2239,3.232258,3.180645,3.245161,2.919355,3.193548,3.187097,39125.75,21851.91,48524.75,6288.985,24600.02,23147.45,transition
2257,3.216129,3.135484,3.248387,2.877419,3.196774,3.177419,31443.88,15628.23,51608.8,5583.51,25394.4,21255.28,transition
2275,3.177419,3.177419,3.232258,2.903226,3.212903,3.219355,21255.28,21255.28,39125.75,5999.998,30248.92,32734.43,transition
2293,3.187097,3.190323,3.196774,2.935484,3.212903,3.177419,23147.45,23852.38,25394.4,6603.542,30248.92,21255.28,transition
2311,3.196774,3.129032,3.2,2.867742,3.254839,3.177419,25394.4,15007.54,26240.03,5440.148,59098.63,21255.28,transition
2331,3.187097,3.119355,3.206452,2.9,3.193548,3.177419,23147.45,14159.64,28106.23,5944.999,24600.02,21255.28,transition
2350,3.225806,3.093548,3.241935,2.935484,3.203226,3.158064,35652.21,12287.18,45783.38,6603.542,27142.03,18244.99,transition
2369,3.248387,3.145161,3.206452,2.880645,3.209677,3.167742,51608.8,16656.24,28106.23,5632.768,29139.31,19639.98,transition
2389,3.196774,3.112903,3.196774,2.906451,3.190323,3.235484,25394.4,13643.1,25394.4,6055.899,23852.38,41123.04,transition
2408,3.183871,3.067742,3.216129,2.93871,3.254839,3.180645,22481.69,10830.83,31443.88,6669.824,59098.63,21851.91,transition
2428,3.193548,3.041935,3.193548,2.870968,3.193548,3.209677,24600.02,9665.75,24600.02,5487.217,24600.02,29139.31,transition
2447,3.216129,3.016129,3.258065,2.877419,3.2,3.23871,31443.88,8712.501,63707.75,5583.51,26240.03,43330.57,transition
2467,3.190323,3.090322,3.193548,2.941936,3.241935,3.170968,23852.38,12085.54,24600.02,6737.299,45783.38,20151.48,transition
2484,3.203226,3.035484,3.245161,2.919355,3.190323,3.196774,27142.03,9410,48524.75,6288.985,23852.38,25394.4,transition
2502,3.2,3.045161,3.251613,2.880645,3.190323,3.167742,26240.03,9798.481,55104.05,5632.768,23852.38,19639.98,transition
2521,3.196774,3.103226,3.209677,2.867742,3.206452,3.174194,25394.4,12931.8,29139.31,5440.148,28106.23,20689.25,transition
2539,3.258065,3.1,3.190323,2.870968,3.222581,3.193548,63707.75,12710,23852.38,5487.217,34132.53,24600.02,transition
2556,3.193548,3.093548,3.26129,2.880645,3.196774,3.190323,24600.02,12287.18,69085.06,5632.768,25394.4,23852.38,transition
2574,3.206452,3.051613,3.206452,2.870968,3.196774,3.193548,28106.23,10074.29,28106.23,5487.217,25394.4,24600.02,transition
2592,3.196774,3.080645,3.254839,2.870968,3.222581,3.180645,25394.4,11516.17,59098.63,5487.217,34132.53,21851.91,transition
2610,3.183871,3.045161,3.183871,2.867742,3.229032,3.158064,22481.69,9798.481,22481.69,5440.148,37310.04,18244.99,transition
2629,3.193548,3.029032,3.26129,2.867742,3.203226,3.196774,24600.02,9166.429,69085.06,5440.148,27142.03,25394.4,transition
2647,3.23871,2.7,3.235484,2.864516,3.177419,3.167742,43330.57,3690.001,41123.04,5393.777,21255.28,19639.98,transition
2665,3.212903,2.716129,3.216129,2.929032,3.267742,3.232258,30248.92,3814.586,31443.88,6474.437,83066.08,39125.75,transition
2683,3.206452,2.709677,3.251613,2.893548,3.241935,3.206452,28106.23,3763.935,55104.05,5837.618,45783.38,28106.23,transition
2701,3.187097,2.680645,3.254839,2.883871,3.2,3.235484,23147.45,3549.063,59098.63,5682.79,26240.03,41123.04,transition
2719,3.187097,3,3.193548,2.864516,3.196774,3.209677,23147.45,8200.002,24600.02,5393.777,25394.4,29139.31,transition
2737,3.23871,3.022581,3.209677,2.893548,3.196774,3.241935,43330.57,8934.187,29139.31,5837.618,25394.4,45783.38,action
2758,3.193548,3.074193,3.235484,2.864516,3.219355,3.2,24600.02,11163.71,41123.04,5393.777,32734.43,26240.03,action
2779,3.190323,3.045161,3.2,2.935484,3.183871,3.183871,23852.38,9798.481,26240.03,6603.542,22481.69,22481.69,action
2801,3.216129,3.019355,3.206452,2.896774,3.196774,3.196774,31443.88,8822.07,28106.23,5890.878,25394.4,25394.4,action
2820,3.2,3.022581,3.216129,2.890322,3.241935,3.196774,26240.03,8934.187,31443.88,5785.195,45783.38,25394.4,action
2838,3.235484,3.029032,3.216129,2.883871,3.241935,3.206452,41123.04,9166.429,31443.88,5682.79,45783.38,28106.23,action
2856,3.219355,3.019355,3.206452,2.912903,3.23871,3.225806,32734.43,8822.07,28106.23,6170.498,43330.57,35652.21,action
2874,3.183871,3.032258,3.23871,2.874193,3.26129,3.196774,22481.69,9286.748,43330.57,5534.999,69085.06,25394.4,action
2892,3.170968,3.080645,3.196774,2.890322,3.187097,3.170968,20151.48,11516.17,25394.4,5785.195,23147.45,20151.48,action
2910,3.203226,3.025806,3.196774,2.922581,3.183871,3.158064,27142.03,9048.941,25394.4,6349.746,22481.69,18244.99,action
2927,3.251613,3.009677,3.196774,2.932258,3.193548,3.167742,55104.05,8500.668,25394.4,6538.423,24600.02,19639.98,action
2945,3.251613,3.019355,3.267742,2.877419,3.203226,3.183871,55104.05,8822.07,83066.08,5583.51,27142.03,22481.69,action
2963,3.190323,3.041935,3.235484,2.909677,3.190323,3.164516,23852.38,9665.75,41123.04,6112.726,23852.38,19152.84,action
2981,3.248387,3.064516,3.241935,2.887097,3.245161,3.164516,51608.8,10671.23,45783.38,5733.592,48524.75,19152.84,action
2998,3.196774,3.016129,3.229032,2.932258,3.232258,3.151613,25394.4,8712.501,37310.04,6538.423,39125.75,17416.07,action
3018,3.248387,3.029032,3.203226,2.867742,3.209677,3.170968,51608.8,9166.429,27142.03,5440.148,29139.31,20151.48,action
3036,3.229032,3.03871,3.180645,2.916129,3.203226,3.190323,37310.04,9536.297,21851.91,6229.241,27142.03,23852.38,action
3054,3.248387,3.032258,3.183871,2.893548,3.216129,3.222581,51608.8,9286.748,22481.69,5837.618,31443.88,34132.53,action
3072,3.180645,3.025806,3.232258,2.877419,3.23871,3.232258,21851.91,9048.941,39125.75,5583.51,43330.57,39125.75,action
3090,3.196774,3.035484,3.196774,2.890322,3.225806,3.23871,25394.4,9410,25394.4,5785.195,35652.21,43330.57,action
3108,3.209677,3.051613,3.248387,2.864516,3.183871,3.212903,29139.31,10074.29,51608.8,5393.777,22481.69,30248.92,action
3125,3.248387,3.025806,3.219355,2.932258,3.196774,3.174194,51608.8,9048.941,32734.43,6538.423,25394.4,20689.25,action
3143,3.2,3.012903,3.190323,2.864516,3.241935,3.177419,26240.03,8605.394,23852.38,5393.777,45783.38,21255.28,action
3161,3.229032,3.048387,3.235484,2.9,3.183871,3.187097,37310.04,9934.615,41123.04,5944.999,22481.69,23147.45,action
3179,3.203226,2.993548,3.196774,2.877419,3.193548,3.174194,27142.03,8010.107,25394.4,5583.51,24600.02,20689.25,action
3197,3.2,3.03871,3.232258,2.890322,3.219355,3.203226,26240.03,9536.297,39125.75,5785.195,32734.43,27142.03,action
3214,3.209677,3.019355,3.245161,2.916129,3.251613,3.177419,29139.31,8822.07,48524.75,6229.241,55104.05,21255.28,action
3232,3.193548,3.029032,3.241935,2.916129,3.180645,3.180645,24600.02,9166.429,45783.38,6229.241,21851.91,21851.91,action
3250,3.196774,3.058064,3.206452,2.929032,3.2,3.154839,25394.4,10364.8,28106.23,6474.437,26240.03,17821.32,action
3268,3.177419,3.041935,3.203226,2.877419,3.193548,3.164516,21255.28,9665.75,27142.03,5583.51,24600.02,19152.84,action
3285,3.174194,3.048387,3.229032,2.906451,3.216129,3.235484,20689.25,9934.615,37310.04,6055.899,31443.88,41123.04,action
3303,3.190323,3.009677,3.245161,2.880645,3.193548,3.170968,23852.38,8500.668,48524.75,5632.768,24600.02,20151.48,action
3321,3.264516,3.012903,3.209677,2.880645,3.222581,3.2,75440.07,8605.394,29139.31,5632.768,34132.53,26240.03,action
3339,3.212903,3.029032,3.196774,2.906451,3.187097,3.174194,30248.92,9166.429,25394.4,6055.899,23147.45,20689.25,action
3357,3.206452,2.964516,3.193548,2.880645,3.206452,3.2,28106.23,7245.964,24600.02,5632.768,28106.23,26240.03,action
3374,3.216129,2.783871,3.187097,2.925807,3.203226,3.177419,31443.88,4422.875,23147.45,6411.554,27142.03,21255.28,action
3392,3.245161,2.732258,3.206452,2.874193,3.245161,3.229032,48524.75,3946.25,28106.23,5534.999,48524.75,37310.04,action
3410,3.187097,2.735484,3.219355,2.903226,3.212903,3.222581,23147.45,3973.486,32734.43,5999.998,30248.92,34132.53,action
3428,3.251613,2.758065,3.177419,2.870968,3.190323,3.225806,55104.05,4173.214,21255.28,5487.217,23852.38,35652.21,action
3446,3.26129,2.764516,3.2,2.870968,3.229032,3.177419,69085.06,4233.374,26240.03,5487.217,37310.04,21255.28,action
3464,3.196774,2.722581,3.193548,2.874193,3.190323,3.170968,25394.4,3866.369,24600.02,5534.999,23852.38,20151.48,action
3482,3.177419,2.754839,3.177419,2.893548,3.193548,3.229032,21255.28,4143.669,21255.28,5837.618,24600.02,37310.04,action
3500,3.2,2.719355,3.245161,2.909677,3.251613,3.232258,26240.03,3840.334,48524.75,6112.726,55104.05,39125.75,action
3517,3.219355,2.7,3.2,2.916129,3.225806,3.193548,32734.43,3690.001,26240.03,6229.241,35652.21,24600.02,action
3536,3.190323,2.770968,3.212903,2.877419,3.193548,3.180645,23852.38,4295,30248.92,5583.51,24600.02,21851.91,action
3554,3.206452,2.712903,3.2,2.870968,3.216129,3.225806,28106.23,3789.121,26240.03,5487.217,31443.88,35652.21,action
3573,3.180645,2.729032,3.232258,2.909677,3.254839,3.2,21851.91,3919.323,39125.75,6112.726,59098.63,26240.03,action
3592,3.212903,2.725806,3.229032,2.867742,3.196774,3.167742,30248.92,3892.697,37310.04,5440.148,25394.4,19639.98,action
3610,3.229032,2.729032,3.209677,2.909677,3.209677,3.209677,37310.04,3919.323,29139.31,6112.726,29139.31,29139.31,action
3628,3.216129,2.722581,3.2,2.877419,3.26129,3.2,31443.88,3866.369,26240.03,5583.51,69085.06,26240.03,action
3647,3.196774,2.712903,3.206452,2.916129,3.2,3.180645,25394.4,3789.121,28106.23,6229.241,26240.03,21851.91,action
3665,3.219355,2.735484,3.235484,2.870968,3.193548,3.167742,32734.43,3973.486,41123.04,5487.217,24600.02,19639.98,action
3683,3.196774,2.735484,3.206452,2.874193,3.219355,3.187097,25394.4,3973.486,28106.23,5534.999,32734.43,23147.45,action
3701,3.187097,2.735484,3.2,2.93871,3.196774,3.229032,23147.45,3973.486,26240.03,6669.824,25394.4,37310.04,action
3719,3.183871,2.709677,3.187097,2.909677,3.196774,3.196774,22481.69,3763.935,23147.45,6112.726,25394.4,25394.4,action
3737,3.216129,2.725806,3.203226,2.880645,3.183871,3.245161,31443.88,3892.697,27142.03,5632.768,22481.69,48524.75,action
3755,3.245161,2.709677,3.248387,2.9,3.219355,3.212903,48524.75,3763.935,51608.8,5944.999,32734.43,30248.92,action
3772,3.219355,2.758065,3.183871,2.883871,3.2,3.183871,32734.43,4173.214,22481.69,5682.79,26240.03,22481.69,action
