Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
318,3.13871,3.119355,3.151613,2.948387,3.122581,3.125806,15957.19,14159.64,17416.07,6875.965,14431.99,14714.44,zero
336,3.16129,3.112903,3.148387,2.987097,3.16129,3.125806,18688.36,13643.1,17028.07,7828.042,18688.36,14714.44,zero
353,3.135484,3.132258,3.148387,2.951613,3.13871,3.158064,15628.23,15311.92,17028.07,6947.224,15957.19,18244.99,zero
371,3.119355,3.16129,3.196774,2.970968,3.135484,3.132258,14159.64,18688.36,25394.4,7404.12,15628.23,15311.92,zero
390,3.154839,3.125806,3.141935,2.977419,3.203226,3.145161,17821.32,14714.44,16299.58,7568.602,27142.03,16656.24,zero
408,3.154839,3.122581,3.148387,2.964516,3.122581,3.135484,17821.32,14431.99,17028.07,7245.964,14431.99,15628.23,zero
426,3.132258,3.129032,3.16129,2.954839,3.187097,3.135484,15311.92,15007.54,18688.36,7019.815,23147.45,15628.23,zero
444,3.167742,3.141935,3.206452,2.983871,3.135484,3.125806,19639.98,16299.58,28106.23,7739.797,15628.23,14714.44,zero
461,3.106452,3.129032,3.164516,2.987097,3.16129,3.106452,13161,15007.54,19152.84,7828.042,18688.36,13161,zero
479,3.122581,3.119355,3.196774,2.987097,3.177419,3.190323,14431.99,14159.64,25394.4,7828.042,21255.28,23852.38,zero
497,3.180645,3.106452,3.187097,2.96129,3.129032,3.145161,21851.91,13161,23147.45,7169.145,15007.54,16656.24,zero
516,3.180645,3.135484,3.183871,2.945161,3.132258,3.141935,21851.91,15628.23,22481.69,6806.002,15311.92,16299.58,zero
533,3.180645,3.125806,3.151613,2.974194,3.158064,3.180645,21851.91,14714.44,17416.07,7485.546,18244.99,21851.91,zero
551,3.167742,3.174194,3.13871,2.993548,3.132258,3.106452,19639.98,20689.25,15957.19,8010.107,15311.92,13161,zero
569,3.122581,3.116129,3.145161,2.951613,3.196774,3.132258,14431.99,13896.84,16656.24,6947.224,25394.4,15311.92,zero
586,3.122581,3.158064,3.16129,2.96129,3.183871,3.122581,14431.99,18244.99,18688.36,7169.145,22481.69,14431.99,zero
603,3.122581,3.177419,3.196774,3.012903,3.132258,3.148387,14431.99,21255.28,25394.4,8605.394,15311.92,17028.07,zero
620,3.16129,3.174194,3.132258,2.951613,3.13871,3.141935,18688.36,20689.25,15311.92,6947.224,15957.19,16299.58,zero
638,3.125806,3.145161,3.164516,2.974194,3.164516,3.112903,14714.44,16656.24,19152.84,7485.546,19152.84,13643.1,zero
655,3.16129,3.174194,3.135484,3.016129,3.132258,3.109677,18688.36,20689.25,15628.23,8712.501,15311.92,13397.96,zero
673,3.106452,3.122581,3.13871,2.954839,3.135484,3.132258,13161,14431.99,15957.19,7019.815,15628.23,15311.92,zero
690,3.177419,3.122581,3.170968,3.009677,3.164516,3.154839,21255.28,14431.99,20151.48,8500.668,19152.84,17821.32,zero
708,3.125806,3.174194,3.129032,3.012903,3.164516,3.125806,14714.44,20689.25,15007.54,8605.394,19152.84,14714.44,zero
726,3.180645,3.174194,3.141935,3,3.141935,3.119355,21851.91,20689.25,16299.58,8200.002,16299.58,14159.64,zero
743,3.154839,3.170968,3.141935,2.974194,3.132258,3.109677,17821.32,20151.48,16299.58,7485.546,15311.92,13397.96,zero
761,3.135484,3.119355,3.196774,2.958065,3.129032,3.122581,15628.23,14159.64,25394.4,7093.775,15007.54,14431.99,zero
779,3.116129,3.116129,3.164516,2.951613,3.167742,3.158064,13896.84,13896.84,19152.84,6947.224,19639.98,18244.99,zero
797,3.112903,3.13871,3.193548,2.954839,3.158064,3.129032,13643.1,15957.19,24600.02,7019.815,18244.99,15007.54,zero
814,3.13871,3.167742,3.170968,2.970968,3.151613,3.132258,15957.19,19639.98,20151.48,7404.12,17416.07,15311.92,transition
831,3.135484,3.122581,3.180645,2.964516,3.154839,3.135484,15628.23,14431.99,21851.91,7245.964,17821.32,15628.23,transition
849,3.129032,3.135484,3.129032,3.012903,3.135484,3.187097,15007.54,15628.23,15007.54,8605.394,15628.23,23147.45,transition
866,3.164516,3.141935,3.203226,2.964516,3.141935,3.122581,19152.84,16299.58,27142.03,7245.964,16299.58,14431.99,transition
883,3.109677,3.109677,3.190323,2.977419,3.2,3.164516,13397.96,13397.96,23852.38,7568.602,26240.03,19152.84,transition
903,3.167742,3.132258,3.129032,2.990323,3.190323,3.135484,19639.98,15311.92,15007.54,7918.126,23852.38,15628.23,transition
924,3.119355,3.177419,3.145161,3.016129,3.170968,3.116129,14159.64,21255.28,16656.24,8712.501,20151.48,13896.84,transition
944,3.119355,3.132258,3.148387,2.967742,3.141935,3.164516,14159.64,15311.92,17028.07,7324.274,16299.58,19152.84,transition
964,3.122581,3.2,3.203226,2.996774,3.125806,3.125806,14431.99,26240.03,27142.03,8104.044,14714.44,14714.44,transition
982,3.145161,3.112903,3.167742,2.987097,3.148387,3.129032,16656.24,13643.1,19639.98,7828.042,17028.07,15007.54,transition
1001,3.132258,3.187097,3.132258,3,3.154839,3.145161,15311.92,23147.45,15311.92,8200.002,17821.32,16656.24,transition
1021,3.122581,3.151613,3.132258,2.951613,3.132258,3.135484,14431.99,17416.07,15311.92,6947.224,15311.92,15628.23,transition
1040,3.187097,3.125806,3.132258,2.967742,3.135484,3.116129,23147.45,14714.44,15311.92,7324.274,15628.23,13896.84,transition
1057,3.109677,3.183871,3.183871,3.022581,3.158064,3.132258,13397.96,22481.69,22481.69,8934.187,18244.99,15311.92,transition
1075,3.135484,3.167742,3.190323,3.025806,3.129032,3.190323,15628.23,19639.98,23852.38,9048.941,15007.54,23852.38,transition
1094,3.135484,3.151613,3.135484,3.006452,3.174194,3.170968,15628.23,17416.07,15628.23,8398.242,20689.25,20151.48,transition
1112,3.183871,3.116129,3.129032,2.958065,3.141935,3.154839,22481.69,13896.84,15007.54,7093.775,16299.58,17821.32,transition
1130,3.164516,3.125806,3.141935,3.012903,3.174194,3.148387,19152.84,14714.44,16299.58,8605.394,20689.25,17028.07,transition
1148,3.13871,3.158064,3.2,2.983871,3.196774,3.132258,15957.19,18244.99,26240.03,7739.797,25394.4,15311.92,transition
1165,3.148387,3.112903,3.190323,3.003226,3.193548,3.16129,17028.07,13643.1,23852.38,8298.045,24600.02,18688.36,transition
1183,3.148387,3.109677,3.167742,2.983871,3.141935,3.148387,17028.07,13397.96,19639.98,7739.797,16299.58,17028.07,transition
1200,3.190323,3.125806,3.170968,2.948387,3.145161,3.122581,23852.38,14714.44,20151.48,6875.965,16656.24,14431.99,transition
1217,3.109677,3.13871,3.135484,3,3.16129,3.158064,13397.96,15957.19,15628.23,8200.002,18688.36,18244.99,transition
1235,3.125806,3.112903,3.187097,2.941936,3.174194,3.167742,14714.44,13643.1,23147.45,6737.299,20689.25,19639.98,transition
1252,3.190323,3.116129,3.148387,2.951613,3.129032,3.151613,23852.38,13896.84,17028.07,6947.224,15007.54,17416.07,transition
1269,3.180645,3.167742,3.129032,3.006452,3.174194,3.170968,21851.91,19639.98,15007.54,8398.242,20689.25,20151.48,transition
1287,3.135484,3.125806,3.129032,3.012903,3.193548,3.132258,15628.23,14714.44,15007.54,8605.394,24600.02,15311.92,transition
1304,3.158064,3.054839,3.148387,2.983871,3.180645,3.180645,18244.99,10217.63,17028.07,7739.797,21851.91,21851.91,transition
1322,3.129032,3.064516,3.206452,2.977419,3.125806,3.141935,15007.54,10671.23,28106.23,7568.602,14714.44,16299.58,transition
1340,3.13871,2.993548,3.158064,2.954839,3.158064,3.135484,15957.19,8010.107,18244.99,7019.815,18244.99,15628.23,transition
1358,3.187097,3.093548,3.158064,2.964516,3.116129,3.109677,23147.45,12287.18,18244.99,7245.964,13896.84,13397.96,transition
1375,3.177419,3.070968,3.129032,2.967742,3.135484,3.141935,21255.28,10994.93,15007.54,7324.274,15628.23,16299.58,transition
1393,3.2,2.554839,3.145161,2.96129,3.154839,3.116129,26240.03,2811.428,16656.24,7169.145,17821.32,13896.84,transition
1410,3.158064,2.951613,3.129032,2.974194,3.183871,3.109677,18244.99,6947.224,15007.54,7485.546,22481.69,13397.96,transition
1428,3.135484,2.948387,3.135484,2.96129,3.119355,3.141935,15628.23,6875.965,15628.23,7169.145,14159.64,16299.58,transition
1445,3.170968,2.416129,3.145161,2.954839,3.177419,3.148387,20151.48,2241.533,16656.24,7019.815,21255.28,17028.07,transition
1463,3.196774,2.422581,3.206452,2.977419,3.151613,3.135484,25394.4,2264.045,28106.23,7568.602,17416.07,15628.23,transition
1480,3.170968,3.080645,3.145161,2.967742,3.125806,3.183871,20151.48,11516.17,16656.24,7324.274,14714.44,22481.69,transition
1498,3.190323,3.141935,3.164516,2.980645,3.180645,3.164516,23852.38,16299.58,19152.84,7653.334,21851.91,19152.84,transition
1515,3.141935,3.112903,3.13871,2.980645,3.177419,3.158064,16299.58,13643.1,15957.19,7653.334,21255.28,18244.99,transition
1533,3.167742,3.132258,3.132258,2.958065,3.13871,3.109677,19639.98,15311.92,15311.92,7093.775,15957.19,13397.96,transition
1550,3.154839,3.132258,3.174194,2.948387,3.145161,3.125806,17821.32,15311.92,20689.25,6875.965,16656.24,14714.44,transition
1569,3.164516,3.096774,3.167742,3.009677,3.2,3.119355,19152.84,12495.24,19639.98,8500.668,26240.03,14159.64,transition
1588,3.183871,3.122581,3.135484,2.970968,3.132258,3.167742,22481.69,14431.99,15628.23,7404.12,15311.92,19639.98,transition
1606,3.125806,3.106452,3.158064,3.012903,3.13871,3.151613,14714.44,13161,18244.99,8605.394,15957.19,17416.07,transition
1625,3.13871,3.170968,3.135484,2.958065,3.170968,3.154839,15957.19,20151.48,15628.23,7093.775,20151.48,17821.32,transition
1643,3.129032,3.119355,3.170968,2.977419,3.148387,3.116129,15007.54,14159.64,20151.48,7568.602,17028.07,13896.84,transition
1660,3.193548,3.119355,3.129032,2.967742,3.190323,3.190323,24600.02,14159.64,15007.54,7324.274,23852.38,23852.38,transition
1680,3.187097,3.103226,3.154839,2.977419,3.13871,3.129032,23147.45,12931.8,17821.32,7568.602,15957.19,15007.54,transition
1699,3.167742,3.129032,3.158064,3.009677,3.180645,3.125806,19639.98,15007.54,18244.99,8500.668,21851.91,14714.44,transition
1718,3.2,3.109677,3.129032,2.980645,3.196774,3.190323,26240.03,13397.96,15007.54,7653.334,25394.4,23852.38,transition
1738,3.135484,3.183871,3.174194,3.016129,3.13871,3.119355,15628.23,22481.69,20689.25,8712.501,15957.19,14159.64,transition
1759,3.135484,3.109677,3.132258,3.025806,3.13871,3.151613,15628.23,13397.96,15311.92,9048.941,15957.19,17416.07,transition
1781,3.132258,3.174194,3.148387,3.016129,3.190323,3.154839,15311.92,20689.25,17028.07,8712.501,23852.38,17821.32,transition
1799,3.141935,3.132258,3.170968,3.019355,3.125806,3.122581,16299.58,15311.92,20151.48,8822.07,14714.44,14431.99,action
1817,3.190323,3.112903,3.167742,2.967742,3.164516,3.125806,23852.38,13643.1,19639.98,7324.274,19152.84,14714.44,action
1834,3.135484,3.170968,3.13871,2.977419,3.177419,3.125806,15628.23,20151.48,15957.19,7568.602,21255.28,14714.44,action
1852,3.132258,3.122581,3.16129,3,3.145161,3.154839,15311.92,14431.99,18688.36,8200.002,16656.24,17821.32,action
1870,3.141935,3.1,3.180645,2.977419,3.13871,3.135484,16299.58,12710,21851.91,7568.602,15957.19,15628.23,action
1889,3.13871,3.177419,3.151613,2.990323,3.170968,3.106452,15957.19,21255.28,17416.07,7918.126,20151.48,13161,action
1906,3.148387,3.112903,3.122581,2.967742,3.2,3.122581,17028.07,13643.1,14431.99,7324.274,26240.03,14431.99,action
1924,3.129032,3.177419,3.167742,2.977419,3.129032,3.132258,15007.54,21255.28,19639.98,7568.602,15007.54,15311.92,action
1943,3.190323,3.187097,3.145161,2.983871,3.16129,3.106452,23852.38,23147.45,16656.24,7739.797,18688.36,13161,action
1961,3.148387,3.132258,3.170968,3.058064,3.13871,3.135484,17028.07,15311.92,20151.48,10364.8,15957.19,15628.23,action
1979,3.141935,3.112903,3.132258,3.025806,3.16129,3.141935,16299.58,13643.1,15311.92,9048.941,18688.36,16299.58,action
1997,3.148387,3.183871,3.119355,3.022581,3.170968,3.116129,17028.07,22481.69,14159.64,8934.187,20151.48,13896.84,action
2015,3.125806,3.129032,3.141935,3.012903,3.203226,3.119355,14714.44,15007.54,16299.58,8605.394,27142.03,14159.64,action
2035,3.129032,3.129032,3.132258,3.048387,3.135484,3.112903,15007.54,15007.54,15311.92,9934.615,15628.23,13643.1,action
2053,3.116129,3.122581,3.216129,3.029032,3.167742,3.180645,13896.84,14431.99,31443.88,9166.429,19639.98,21851.91,action
2072,3.116129,3.170968,3.183871,3.029032,3.135484,3.151613,13896.84,20151.48,22481.69,9166.429,15628.23,17416.07,action
2090,3.116129,3.132258,3.151613,3.025806,3.154839,3.122581,13896.84,15311.92,17416.07,9048.941,17821.32,14431.99,action
2108,3.119355,3.135484,3.16129,3.080645,3.193548,3.112903,14159.64,15628.23,18688.36,11516.17,24600.02,13643.1,action
2126,3.148387,3.13871,3.141935,3.077419,3.2,3.129032,17028.07,15957.19,16299.58,11337.39,26240.03,15007.54,action
2144,3.145161,3.112903,3.167742,3.019355,3.141935,3.129032,16656.24,13643.1,19639.98,8822.07,16299.58,15007.54,action
2163,3.177419,3.141935,3.141935,3.022581,3.141935,3.141935,21255.28,16299.58,16299.58,8934.187,16299.58,16299.58,action
2182,3.141935,3.154839,3.154839,3.058064,3.154839,3.096774,16299.58,17821.32,17821.32,10364.8,17821.32,12495.24,action
2202,3.154839,3.145161,3.187097,3.022581,3.190323,3.119355,17821.32,16656.24,23147.45,8934.187,23852.38,14159.64,action
2224,3.112903,3.122581,3.167742,3.025806,3.170968,3.177419,13643.1,14431.99,19639.98,9048.941,20151.48,21255.28,action
2243,3.116129,3.174194,3.2,3.041935,3.174194,3.187097,13896.84,20689.25,26240.03,9665.75,20689.25,23147.45,action
2262,3.135484,3.122581,3.148387,3.035484,3.125806,3.167742,15628.23,14431.99,17028.07,9410,14714.44,19639.98,action
2282,3.129032,3.151613,3.125806,3.054839,3.151613,3.125806,15007.54,17416.07,14714.44,10217.63,17416.07,14714.44,action
2302,3.16129,3.125806,3.141935,3.032258,3.180645,3.135484,18688.36,14714.44,16299.58,9286.748,21851.91,15628.23,action
2321,3.109677,3.106452,3.145161,3.022581,3.183871,3.180645,13397.96,13161,16656.24,8934.187,22481.69,21851.91,action
2339,3.129032,3.151613,3.141935,3.048387,3.183871,3.132258,15007.54,17416.07,16299.58,9934.615,22481.69,15311.92,action
2356,3.135484,3.170968,3.2,3.06129,3.196774,3.177419,15628.23,20151.48,26240.03,10515.95,25394.4,21255.28,action
2374,3.119355,3.129032,3.190323,3.067742,3.187097,3.170968,14159.64,15007.54,23852.38,10830.83,23147.45,20151.48,action
2392,3.180645,3.174194,3.135484,3.096774,3.132258,3.119355,21851.91,20689.25,15628.23,12495.24,15311.92,14159.64,action
2410,3.112903,3.119355,3.203226,3.074193,3.135484,3.174194,13643.1,14159.64,27142.03,11163.71,15628.23,20689.25,action
2428,3.158064,3.170968,3.2,3.032258,3.145161,3.112903,18244.99,20151.48,26240.03,9286.748,16656.24,13643.1,action
2446,3.167742,3.145161,3.164516,3.090322,3.148387,3.148387,19639.98,16656.24,19152.84,12085.54,17028.07,17028.07,action
2464,3.122581,3.151613,3.196774,3.035484,3.16129,3.116129,14431.99,17416.07,25394.4,9410,18688.36,13896.84,action
2482,3.119355,3.145161,3.141935,3.025806,3.135484,3.129032,14159.64,16656.24,16299.58,9048.941,15628.23,15007.54,action
2500,3.132258,3.135484,3.177419,3.058064,3.119355,3.125806,15311.92,15628.23,21255.28,10364.8,14159.64,14714.44,action
2518,3.177419,3.190323,3.154839,3.03871,3.129032,3.141935,21255.28,23852.38,17821.32,9536.297,15007.54,16299.58,action
2536,3.106452,3.158064,3.177419,3.03871,3.145161,3.112903,13161,18244.99,21255.28,9536.297,16656.24,13643.1,action
2554,3.103226,3.125806,3.132258,3.087097,3.148387,3.112903,12931.8,14714.44,15311.92,11890,17028.07,13643.1,action
2573,3.119355,3.141935,3.151613,3.016129,3.151613,3.116129,14159.64,16299.58,17416.07,8712.501,17416.07,13896.84,action
2591,3.122581,3.103226,3.151613,3.022581,3.122581,3.1,14431.99,12931.8,17416.07,8934.187,14431.99,12710,action
2609,3.103226,3.180645,3.190323,3.025806,3.132258,3.148387,12931.8,21851.91,23852.38,9048.941,15311.92,17028.07,action
2627,3.125806,3.180645,3.170968,3.022581,3.2,3.119355,14714.44,21851.91,20151.48,8934.187,26240.03,14159.64,action
2645,3.167742,3.122581,3.193548,3.045161,3.151613,3.112903,19639.98,14431.99,24600.02,9798.481,17416.07,13643.1,action
2663,3.116129,3.177419,3.151613,3.064516,3.129032,3.106452,13896.84,21255.28,17416.07,10671.23,15007.54,13161,action
2681,3.164516,3.170968,3.141935,3.041935,3.158064,3.132258,19152.84,20151.48,16299.58,9665.75,18244.99,15311.92,action
2699,3.125806,3.122581,3.177419,3.077419,3.203226,3.13871,14714.44,14431.99,21255.28,11337.39,27142.03,15957.19,action
2717,3.116129,3.148387,3.145161,3.032258,3.129032,3.129032,13896.84,17028.07,16656.24,9286.748,15007.54,15007.54,action
2735,3.122581,3.109677,3.2,3.058064,3.196774,3.116129,14431.99,13397.96,26240.03,10364.8,25394.4,13896.84,action
2753,3.125806,3.125806,3.148387,3.051613,3.167742,3.112903,14714.44,14714.44,17028.07,10074.29,19639.98,13643.1,action
2771,3.164516,3.119355,3.135484,3.06129,3.203226,3.122581,19152.84,14159.64,15628.23,10515.95,27142.03,14431.99,action
2789,3.141935,3.135484,3.187097,3.032258,3.183871,3.158064,16299.58,15628.23,23147.45,9286.748,22481.69,18244.99,action
2809,3.148387,3.109677,3.13871,3.029032,3.209677,3.135484,17028.07,13397.96,15957.19,9166.429,29139.31,15628.23,action
2828,3.109677,3.145161,3.164516,3.051613,3.132258,3.103226,13397.96,16656.24,19152.84,10074.29,15311.92,12931.8,action
2846,3.116129,3.125806,3.122581,3.058064,3.141935,3.116129,13896.84,14714.44,14431.99,10364.8,16299.58,13896.84,action
2864,3.103226,3.174194,3.141935,3.029032,3.151613,3.16129,12931.8,20689.25,16299.58,9166.429,17416.07,18688.36,action
2882,3.145161,3.167742,3.135484,3.041935,3.132258,3.109677,16656.24,19639.98,15628.23,9665.75,15311.92,13397.96,action
2902,3.141935,3.129032,3.13871,3.025806,3.148387,3.122581,16299.58,15007.54,15957.19,9048.941,17028.07,14431.99,action
2920,3.129032,3.125806,3.16129,3.080645,3.148387,3.164516,15007.54,14714.44,18688.36,11516.17,17028.07,19152.84,action
2938,3.129032,3.129032,3.129032,3.029032,3.2,3.125806,15007.54,15007.54,15007.54,9166.429,26240.03,14714.44,action
2956,3.180645,3.125806,3.145161,3.070968,3.187097,3.177419,21851.91,14714.44,16656.24,10994.93,23147.45,21255.28,action
2974,3.116129,3.13871,3.135484,3.016129,3.125806,3.177419,13896.84,15957.19,15628.23,8712.501,14714.44,21255.28,action
2992,3.116129,3.187097,3.151613,3.103226,3.164516,3.158064,13896.84,23147.45,17416.07,12931.8,19152.84,18244.99,action
3011,3.119355,3.135484,3.177419,3.03871,3.177419,3.109677,14159.64,15628.23,21255.28,9536.297,21255.28,13397.96,action
3029,3.180645,3.116129,3.135484,3.077419,3.148387,3.170968,21851.91,13896.84,15628.23,11337.39,17028.07,20151.48,action
3047,3.16129,3.112903,3.135484,3.096774,3.151613,3.119355,18688.36,13643.1,15628.23,12495.24,17416.07,14159.64,action
3065,3.135484,3.109677,3.129032,3.032258,3.132258,3.13871,15628.23,13397.96,15007.54,9286.748,15311.92,15957.19,action
3082,3.170968,3.158064,3.145161,3.041935,3.122581,3.177419,20151.48,18244.99,16656.24,9665.75,14431.99,21255.28,action
3100,3.170968,3.116129,3.148387,3.025806,3.13871,3.151613,20151.48,13896.84,17028.07,9048.941,15957.19,17416.07,action
3118,3.116129,3.125806,3.203226,3.045161,3.187097,3.187097,13896.84,14714.44,27142.03,9798.481,23147.45,23147.45,action
3135,3.116129,3.1,3.154839,3.016129,3.141935,3.141935,13896.84,12710,17821.32,8712.501,16299.58,16299.58,action
3153,3.119355,3.174194,3.203226,3.074193,3.177419,3.125806,14159.64,20689.25,27142.03,11163.71,21255.28,14714.44,action
3172,3.148387,3.119355,3.209677,3.019355,3.125806,3.141935,17028.07,14159.64,29139.31,8822.07,14714.44,16299.58,action
3191,3.103226,3.135484,3.193548,3.025806,3.164516,3.112903,12931.8,15628.23,24600.02,9048.941,19152.84,13643.1,action
3209,3.167742,3.187097,3.135484,3.019355,3.174194,3.112903,19639.98,23147.45,15628.23,8822.07,20689.25,13643.1,action
3227,3.167742,3.145161,3.148387,3.051613,3.180645,3.141935,19639.98,16656.24,17028.07,10074.29,21851.91,16299.58,action
3245,3.129032,3.125806,3.135484,3.032258,3.16129,3.183871,15007.54,14714.44,15628.23,9286.748,18688.36,22481.69,action
3264,3.125806,3.129032,3.206452,3.032258,3.2,3.158064,14714.44,15007.54,28106.23,9286.748,26240.03,18244.99,action
3284,3.154839,3.103226,3.16129,3.035484,3.148387,3.16129,17821.32,12931.8,18688.36,9410,17028.07,18688.36,action
3302,3.158064,3.109677,3.148387,3.06129,3.158064,3.148387,18244.99,13397.96,17028.07,10515.95,18244.99,17028.07,action
3321,3.154839,3.16129,3.180645,3.041935,3.154839,3.151613,17821.32,18688.36,21851.91,9665.75,17821.32,17416.07,action
3339,3.183871,3.109677,3.154839,3.090322,3.148387,3.122581,22481.69,13397.96,17821.32,12085.54,17028.07,14431.99,action
3357,3.119355,3.174194,3.193548,3.067742,3.193548,3.125806,14159.64,20689.25,24600.02,10830.83,24600.02,14714.44,action
3375,3.141935,3.167742,3.196774,3.029032,3.13871,3.154839,16299.58,19639.98,25394.4,9166.429,15957.19,17821.32,action
3393,3.187097,3.164516,3.158064,3.048387,3.16129,3.112903,23147.45,19152.84,18244.99,9934.615,18688.36,13643.1,action
3412,3.125806,3.116129,3.129032,3.077419,3.170968,3.154839,14714.44,13896.84,15007.54,11337.39,20151.48,17821.32,action
3429,3.119355,3.119355,3.170968,3.041935,3.145161,3.1,14159.64,14159.64,20151.48,9665.75,16656.24,12710,action
3448,3.125806,3.145161,3.167742,3.080645,3.2,3.119355,14714.44,16656.24,19639.98,11516.17,26240.03,14159.64,action
3465,3.167742,3.141935,3.170968,3.058064,3.132258,3.112903,19639.98,16299.58,20151.48,10364.8,15311.92,13643.1,action
3483,3.177419,3.183871,3.129032,3.083871,3.167742,3.132258,21255.28,22481.69,15007.54,11700.3,19639.98,15311.92,action
3501,3.151613,3.109677,3.203226,3.077419,3.177419,3.129032,17416.07,13397.96,27142.03,11337.39,21255.28,15007.54,action
3521,3.183871,3.122581,3.132258,3.045161,3.2,3.116129,22481.69,14431.99,15311.92,9798.481,26240.03,13896.84,action
3539,3.122581,3.154839,3.164516,3.077419,3.154839,3.112903,14431.99,17821.32,19152.84,11337.39,17821.32,13643.1,action
3557,3.129032,3.119355,3.174194,3.041935,3.16129,3.154839,15007.54,14159.64,20689.25,9665.75,18688.36,17821.32,action
3575,3.122581,3.096774,3.135484,3.077419,3.196774,3.119355,14431.99,12495.24,15628.23,11337.39,25394.4,14159.64,action
3593,3.129032,3.116129,3.170968,3.070968,3.158064,3.122581,15007.54,13896.84,20151.48,10994.93,18244.99,14431.99,action
3611,3.125806,3.080645,3.174194,3.035484,3.13871,3.119355,14714.44,11516.17,20689.25,9410,15957.19,14159.64,action
3630,3.129032,2.967742,3.183871,3.012903,3.129032,3.135484,15007.54,7324.274,22481.69,8605.394,15007.54,15628.23,action
3648,3.141935,3.109677,3.187097,3.070968,3.174194,3.164516,16299.58,13397.96,23147.45,10994.93,20689.25,19152.84,action
3667,3.145161,3.141935,3.125806,3.003226,3.145161,3.187097,16656.24,16299.58,14714.44,8298.045,16656.24,23147.45,action
3685,3.132258,3.132258,3.119355,3.012903,3.170968,3.167742,15311.92,15311.92,14159.64,8605.394,20151.48,19639.98,action
3704,3.174194,3.148387,3.135484,3.006452,3.151613,3.177419,20689.25,17028.07,15628.23,8398.242,17416.07,21255.28,action
3723,3.129032,3.132258,3.158064,3.006452,3.16129,3.158064,15007.54,15311.92,18244.99,8398.242,18688.36,18244.99,action
3742,3.145161,3.16129,3.112903,3.025806,3.129032,3.174194,16656.24,18688.36,13643.1,9048.941,15007.54,20689.25,action
3760,3.13871,3.135484,3.135484,3.035484,3.129032,3.141935,15957.19,15628.23,15628.23,9410,15007.54,16299.58,transition
3778,3.125806,3.125806,3.135484,3.029032,3.145161,3.135484,14714.44,14714.44,15628.23,9166.429,16656.24,15628.23,transition
3798,3.180645,3.170968,3.141935,3.029032,3.13871,3.116129,21851.91,20151.48,16299.58,9166.429,15957.19,13896.84,transition
3816,3.141935,3.145161,3.125806,3,3.132258,3.129032,16299.58,16656.24,14714.44,8200.002,15311.92,15007.54,transition
3834,3.106452,3.122581,3.122581,3.048387,3.154839,3.106452,13161,14431.99,14431.99,9934.615,17821.32,13161,transition
3852,3.116129,3.187097,3.132258,3.016129,3.122581,3.119355,13896.84,23147.45,15311.92,8712.501,14431.99,14159.64,transition
