Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
1002,3.13871,3.183871,3.164516,2.935484,3.212903,3.2,15957.19,22481.69,19152.84,6603.542,30248.92,26240.03,zero
1020,3.167742,3.154839,3.2,2.935484,3.216129,3.212903,19639.98,17821.32,26240.03,6603.542,31443.88,30248.92,zero
1038,3.187097,3.180645,3.187097,2.964516,3.16129,3.154839,23147.45,21851.91,23147.45,7245.964,18688.36,17821.32,zero
1057,3.196774,3.164516,3.177419,2.919355,3.167742,3.167742,25394.4,19152.84,21255.28,6288.985,19639.98,19639.98,zero
1076,3.177419,3.154839,3.174194,2.941936,3.190323,3.190323,21255.28,17821.32,20689.25,6737.299,23852.38,23852.38,zero
1096,3.148387,3.190323,3.216129,2.925807,3.212903,3.174194,17028.07,23852.38,31443.88,6411.554,30248.92,20689.25,zero
1115,3.164516,3.16129,3.232258,2.929032,3.235484,3.164516,19152.84,18688.36,39125.75,6474.437,41123.04,19152.84,zero
1135,3.170968,3.203226,3.212903,2.954839,3.216129,3.154839,20151.48,27142.03,30248.92,7019.815,31443.88,17821.32,zero
1154,3.170968,3.164516,3.16129,2.922581,3.174194,3.177419,20151.48,19152.84,18688.36,6349.746,20689.25,21255.28,zero
1172,3.122581,3.187097,3.206452,2.93871,3.187097,3.190323,14431.99,23147.45,28106.23,6669.824,23147.45,23852.38,zero
1193,3.151613,3.16129,3.167742,2.93871,3.206452,3.148387,17416.07,18688.36,19639.98,6669.824,28106.23,17028.07,transition
1217,3.083871,3.151613,3.170968,2.935484,3.16129,3.174194,11700.3,17416.07,20151.48,6603.542,18688.36,20689.25,transition
1237,3.103226,3.209677,3.180645,2.974194,3.174194,3.216129,12931.8,29139.31,21851.91,7485.546,20689.25,31443.88,transition
1255,3,3.154839,3.203226,2.980645,3.190323,3.154839,8200.002,17821.32,27142.03,7653.334,23852.38,17821.32,transition
1274,2.935484,3.148387,3.23871,2.929032,3.167742,3.158064,6603.542,17028.07,43330.57,6474.437,19639.98,18244.99,transition
1292,2.777419,3.151613,3.190323,2.987097,3.170968,3.187097,4358.148,17416.07,23852.38,7828.042,20151.48,23147.45,transition
1311,2.680645,2.983871,3.174194,2.945161,3.174194,3.180645,3549.063,7739.797,20689.25,6806.002,20689.25,21851.91,transition
1330,2.725806,2.829032,3.183871,2.932258,3.187097,3.141935,3892.697,4925.616,22481.69,6538.423,23147.45,16299.58,transition
1350,2.719355,2.590322,3.196774,2.970968,3.196774,3.216129,3840.334,2993,25394.4,7404.12,25394.4,31443.88,transition
1373,2.722581,2.480645,3.180645,2.987097,3.180645,3.170968,3866.369,2482.599,21851.91,7828.042,21851.91,20151.48,transition
1393,2.745161,2.396774,3.229032,2.922581,3.177419,3.16129,4057.093,2175.928,37310.04,6349.746,21255.28,18688.36,transition
1413,2.735484,2.393548,3.225806,2.922581,3.170968,3.164516,3973.486,2165.267,35652.21,6349.746,20151.48,19152.84,transition
1434,2.732258,2.429032,3.187097,2.922581,3.177419,3.174194,3946.25,2286.889,23147.45,6349.746,21255.28,20689.25,transition
1454,2.754839,2.422581,3.2,2.932258,3.216129,3.180645,4143.669,2264.045,26240.03,6538.423,31443.88,21851.91,transition
1472,2.732258,2.435484,3.183871,2.929032,3.23871,3.167742,3946.25,2310.075,22481.69,6474.437,43330.57,19639.98,transition
1491,3.03871,2.429032,3.232258,2.916129,3.206452,3.174194,9536.297,2286.889,39125.75,6229.241,28106.23,20689.25,transition
1509,3.187097,2.435484,3.225806,2.929032,3.174194,3.190323,23147.45,2310.075,35652.21,6474.437,20689.25,23852.38,transition
1527,3.141935,2.470968,3.206452,2.916129,3.216129,3.190323,16299.58,2444.047,28106.23,6229.241,31443.88,23852.38,transition
1547,3.164516,2.43871,3.209677,2.990323,3.216129,3.212903,19152.84,2321.798,29139.31,7918.126,31443.88,30248.92,transition
1567,3.145161,2.429032,3.219355,2.935484,3.193548,3.196774,16656.24,2286.889,32734.43,6603.542,24600.02,25394.4,transition
1584,3.077419,2.409677,3.187097,2.935484,3.2,3.183871,11337.39,2219.347,23147.45,6603.542,26240.03,22481.69,transition
1601,3.054839,2.480645,3.203226,2.945161,3.177419,3.193548,10217.63,2482.599,27142.03,6806.002,21255.28,24600.02,transition
1619,3.077419,2.464516,3.23871,2.925807,3.174194,3.216129,11337.39,2418.842,43330.57,6411.554,20689.25,31443.88,transition
1637,3.064516,2.435484,3.245161,2.941936,3.2,3.16129,10671.23,2310.075,48524.75,6737.299,26240.03,18688.36,transition
1655,3.032258,2.467742,3.245161,2.951613,3.225806,3.167742,9286.748,2431.396,48524.75,6947.224,35652.21,19639.98,transition
1673,2.993548,2.980645,3.23871,2.970968,3.174194,3.219355,8010.107,7653.334,43330.57,7404.12,20689.25,32734.43,transition
1691,2.76129,3.06129,3.203226,2.96129,3.225806,3.164516,4203.114,10515.95,27142.03,7169.145,35652.21,19152.84,transition
1708,2.774194,2.948387,3.245161,2.954839,3.203226,3.203226,4326.381,6875.965,48524.75,7019.815,27142.03,27142.03,transition
1726,2.764516,2.445161,3.183871,2.941936,3.174194,3.2,4233.374,2345.51,22481.69,6737.299,20689.25,26240.03,transition
1743,2.790323,2.467742,3.196774,2.916129,3.190323,3.187097,4489.241,2431.396,25394.4,6229.241,23852.38,23147.45,transition
1761,3.141935,2.496774,3.196774,2.980645,3.170968,3.164516,16299.58,2548.916,25394.4,7653.334,20151.48,19152.84,transition
1778,3.170968,2.451613,3.180645,2.925807,3.219355,3.216129,20151.48,2369.582,21851.91,6411.554,32734.43,31443.88,transition
1795,3.209677,2.487097,3.229032,2.929032,3.209677,3.158064,29139.31,2508.81,37310.04,6474.437,29139.31,18244.99,transition
1813,3.167742,3.077419,3.170968,2.922581,3.170968,3.148387,19639.98,11337.39,20151.48,6349.746,20151.48,17028.07,transition
1832,3.132258,2.941936,3.167742,2.919355,3.158064,3.16129,15311.92,6737.299,19639.98,6288.985,18244.99,18688.36,transition
1853,3.177419,2.509677,3.174194,2.919355,3.2,3.167742,21255.28,2603.918,20689.25,6288.985,26240.03,19639.98,transition
1873,3.13871,2.496774,3.177419,2.922581,3.170968,3.167742,15957.19,2548.916,21255.28,6349.746,20151.48,19639.98,transition
1892,3.151613,2.483871,3.167742,2.970968,3.170968,3.190323,17416.07,2495.652,19639.98,7404.12,20151.48,23852.38,transition
1910,3.190323,2.525806,3.209677,2.941936,3.170968,3.174194,23852.38,2675.25,29139.31,6737.299,20151.48,20689.25,action
1929,3.190323,2.506452,3.180645,2.954839,3.187097,3.174194,23852.38,2590,21851.91,7019.815,23147.45,20689.25,action
1946,3.177419,2.487097,3.193548,2.987097,3.212903,3.229032,21255.28,2508.81,24600.02,7828.042,30248.92,37310.04,action
1964,3.170968,2.493548,3.225806,2.909677,3.241935,3.222581,20151.48,2535.44,35652.21,6112.726,45783.38,34132.53,action
1982,3.16129,2.490323,3.193548,2.96129,3.209677,3.206452,18688.36,2522.072,24600.02,7169.145,29139.31,28106.23,action
2001,3.145161,2.551613,3.154839,2.967742,3.216129,3.164516,16656.24,2795.776,17821.32,7324.274,31443.88,19152.84,action
2020,3.148387,2.53871,3.170968,2.935484,3.167742,3.174194,17028.07,2734.491,20151.48,6603.542,19639.98,20689.25,action
2040,3.154839,2.516129,3.16129,2.987097,3.206452,3.164516,17821.32,2632.099,18688.36,7828.042,28106.23,19152.84,action
2058,3.148387,2.503226,3.203226,2.958065,3.2,3.170968,17028.07,2576.194,27142.03,7093.775,26240.03,20151.48,action
2075,3.209677,2.493548,3.229032,2.922581,3.177419,3.203226,29139.31,2535.44,37310.04,6349.746,21255.28,27142.03,action
2093,3.148387,2.509677,3.180645,2.948387,3.2,3.174194,17028.07,2603.918,21851.91,6875.965,26240.03,20689.25,action
2110,3.151613,2.532258,3.167742,2.987097,3.167742,3.229032,17416.07,2704.622,19639.98,7828.042,19639.98,37310.04,action
2128,3.16129,2.525806,3.216129,2.932258,3.232258,3.174194,18688.36,2675.25,31443.88,6538.423,39125.75,20689.25,action
2146,3.151613,2.509677,3.180645,2.922581,3.177419,3.229032,17416.07,2603.918,21851.91,6349.746,21255.28,37310.04,action
2163,3.190323,2.493548,3.167742,2.922581,3.170968,3.206452,23852.38,2535.44,19639.98,6349.746,20151.48,28106.23,action
2180,3.209677,2.522581,3.222581,2.974194,3.209677,3.203226,29139.31,2660.747,34132.53,7485.546,29139.31,27142.03,action
2197,3.148387,2.548387,3.219355,2.967742,3.193548,3.193548,17028.07,2780.258,32734.43,7324.274,24600.02,24600.02,action
2215,3.148387,2.53871,3.245161,2.983871,3.222581,3.2,17028.07,2734.491,48524.75,7739.797,34132.53,26240.03,action
2232,3.148387,2.532258,3.177419,2.925807,3.216129,3.170968,17028.07,2704.622,21255.28,6411.554,31443.88,20151.48,action
2249,3.190323,2.512903,3.16129,2.987097,3.177419,3.206452,23852.38,2617.951,18688.36,7828.042,21255.28,28106.23,action
2266,3.167742,2.519355,3.174194,2.929032,3.212903,3.174194,19639.98,2646.364,20689.25,6474.437,30248.92,20689.25,action
2284,3.212903,2.56129,3.216129,2.951613,3.212903,3.212903,30248.92,2843.144,31443.88,6947.224,30248.92,30248.92,action
2301,3.158064,2.516129,3.235484,2.987097,3.180645,3.212903,18244.99,2632.099,41123.04,7828.042,21851.91,30248.92,action
2319,3.16129,2.554839,3.164516,2.922581,3.167742,3.212903,18688.36,2811.428,19152.84,6349.746,19639.98,30248.92,action
2336,3.196774,2.512903,3.2,2.935484,3.193548,3.174194,25394.4,2617.951,26240.03,6603.542,24600.02,20689.25,action
2353,3.222581,2.509677,3.241935,2.932258,3.177419,3.183871,34132.53,2603.918,45783.38,6538.423,21255.28,22481.69,action
2370,3.16129,2.503226,3.170968,2.990323,3.174194,3.190323,18688.36,2576.194,20151.48,7918.126,20689.25,23852.38,action
2388,3.216129,2.516129,3.212903,2.974194,3.235484,3.174194,31443.88,2632.099,30248.92,7485.546,41123.04,20689.25,action
2405,3.219355,2.519355,3.196774,2.941936,3.187097,3.229032,32734.43,2646.364,25394.4,6737.299,23147.45,37310.04,action
2423,3.177419,2.532258,3.222581,2.977419,3.187097,3.167742,21255.28,2704.622,34132.53,7568.602,23147.45,19639.98,action
2440,3.154839,2.512903,3.219355,2.958065,3.193548,3.174194,17821.32,2617.951,32734.43,7093.775,24600.02,20689.25,action
2458,3.148387,2.532258,3.177419,2.922581,3.193548,3.196774,17028.07,2704.622,21255.28,6349.746,24600.02,25394.4,action
2475,3.209677,2.548387,3.177419,2.925807,3.193548,3.229032,29139.31,2780.258,21255.28,6411.554,24600.02,37310.04,action
2495,3.219355,2.525806,3.245161,2.925807,3.206452,3.203226,32734.43,2675.25,48524.75,6411.554,28106.23,27142.03,action
2513,3.2,2.532258,3.222581,2.929032,3.180645,3.229032,26240.03,2704.622,34132.53,6474.437,21851.91,37310.04,action
2533,3.2,2.541935,3.232258,2.941936,3.187097,3.16129,26240.03,2749.617,39125.75,6737.299,23147.45,18688.36,action
2551,3.145161,2.522581,3.174194,2.922581,3.216129,3.206452,16656.24,2660.747,20689.25,6349.746,31443.88,28106.23,action
2569,3.170968,2.522581,3.183871,2.929032,3.170968,3.187097,20151.48,2660.747,22481.69,6474.437,20151.48,23147.45,action
2587,3.151613,2.519355,3.212903,2.964516,3.2,3.206452,17416.07,2646.364,30248.92,7245.964,26240.03,28106.23,action
2605,3.151613,2.5,3.183871,2.970968,3.245161,3.170968,17416.07,2562.5,22481.69,7404.12,48524.75,20151.48,action
2625,3.141935,2.516129,3.177419,2.964516,3.174194,3.174194,16299.58,2632.099,21255.28,7245.964,20689.25,20689.25,action
2644,3.154839,2.509677,3.190323,2.929032,3.222581,3.154839,17821.32,2603.918,23852.38,6474.437,34132.53,17821.32,action
2663,3.196774,2.519355,3.2,2.964516,3.177419,3.206452,25394.4,2646.364,26240.03,7245.964,21255.28,28106.23,action
2682,3.190323,2.529032,3.190323,2.935484,3.196774,3.167742,23852.38,2689.875,23852.38,6603.542,25394.4,19639.98,action
2701,3.135484,2.519355,3.187097,2.932258,3.203226,3.164516,15628.23,2646.364,23147.45,6538.423,27142.03,19152.84,action
2722,3.122581,2.5,3.2,2.932258,3.180645,3.235484,14431.99,2562.5,26240.03,6538.423,21851.91,41123.04,action
2740,3.151613,2.509677,3.174194,2.912903,3.212903,3.216129,17416.07,2603.918,20689.25,6170.498,30248.92,31443.88,action
2759,3.051613,2.5,3.193548,2.993548,3.222581,3.212903,10074.29,2562.5,24600.02,8010.107,34132.53,30248.92,action
2778,3.080645,2.483871,3.183871,2.93871,3.241935,3.174194,11516.17,2495.652,22481.69,6669.824,45783.38,20689.25,action
2796,3.051613,2.5,3.222581,2.941936,3.183871,3.212903,10074.29,2562.5,34132.53,6737.299,22481.69,30248.92,action
2816,3.054839,2.541935,3.177419,2.954839,3.23871,3.2,10217.63,2749.617,21255.28,7019.815,43330.57,26240.03,action
2834,2.822581,2.480645,3.232258,2.954839,3.180645,3.222581,4847.973,2482.599,39125.75,7019.815,21851.91,34132.53,action
2853,2.812903,2.480645,3.2,2.93871,3.219355,3.174194,4735.364,2482.599,26240.03,6669.824,32734.43,20689.25,action
2873,2.816129,2.525806,3.216129,2.948387,3.203226,3.180645,4772.4,2675.25,31443.88,6875.965,27142.03,21851.91,action
2891,2.806452,2.487097,3.232258,2.941936,3.180645,3.225806,4662.745,2508.81,39125.75,6737.299,21851.91,35652.21,action
2910,2.819355,2.490323,3.225806,2.964516,3.2,3.196774,4809.933,2522.072,35652.21,7245.964,26240.03,25394.4,action
2929,2.870968,2.522581,3.187097,2.964516,3.222581,3.158064,5487.217,2660.747,23147.45,7245.964,34132.53,18244.99,action
2947,2.816129,2.993548,3.187097,2.987097,3.193548,3.170968,4772.4,8010.107,23147.45,7828.042,24600.02,20151.48,action
2967,2.880645,3.112903,3.180645,2.922581,3.16129,3.203226,5632.768,13643.1,21851.91,6349.746,18688.36,27142.03,action
2986,2.858064,3.051613,3.170968,2.922581,3.167742,3.177419,5303.065,10074.29,20151.48,6349.746,19639.98,21255.28,action
3004,3.158064,3.119355,3.170968,2.987097,3.209677,3.164516,18244.99,14159.64,20151.48,7828.042,29139.31,19152.84,action
3022,3.174194,3.125806,3.212903,2.954839,3.190323,3.158064,20689.25,14714.44,30248.92,7019.815,23852.38,18244.99,transition
3040,3.13871,3.096774,3.180645,2.935484,3.167742,3.170968,15957.19,12495.24,21851.91,6603.542,19639.98,20151.48,transition
3058,3.206452,2.445161,3.245161,2.980645,3.180645,3.167742,28106.23,2345.51,48524.75,7653.334,21851.91,19639.98,transition
3078,3.164516,2.470968,3.174194,2.954839,3.183871,3.241935,19152.84,2444.047,20689.25,7019.815,22481.69,45783.38,transition
3096,3.174194,2.445161,3.212903,2.932258,3.183871,3.154839,20689.25,2345.51,30248.92,6538.423,22481.69,17821.32,transition
3117,3.145161,2.490323,3.212903,2.958065,3.180645,3.167742,16656.24,2522.072,30248.92,7093.775,21851.91,19639.98,transition
3136,3.164516,2.441936,3.23871,2.954839,3.170968,3.225806,19152.84,2333.609,43330.57,7019.815,20151.48,35652.21,transition
3154,3.141935,2.422581,3.212903,2.970968,3.206452,3.16129,16299.58,2264.045,30248.92,7404.12,28106.23,18688.36,transition
3172,3.145161,2.429032,3.235484,2.929032,3.203226,3.203226,16656.24,2286.889,41123.04,6474.437,27142.03,27142.03,transition
3191,3.154839,2.46129,3.216129,2.912903,3.216129,3.2,17821.32,2406.385,31443.88,6170.498,31443.88,26240.03,transition
3211,3.177419,2.425807,3.174194,2.954839,3.2,3.193548,21255.28,2275.425,20689.25,7019.815,26240.03,24600.02,transition
3231,3.216129,2.422581,3.2,2.948387,3.174194,3.187097,31443.88,2264.045,26240.03,6875.965,20689.25,23147.45,transition
3249,3.196774,2.429032,3.193548,2.922581,3.23871,3.209677,25394.4,2286.889,24600.02,6349.746,43330.57,29139.31,transition
3268,3.180645,2.377419,3.2,2.954839,3.174194,3.216129,21851.91,2113.077,26240.03,7019.815,20689.25,31443.88,transition
3286,3.164516,2.380645,3.235484,2.929032,3.216129,3.154839,19152.84,2123.368,41123.04,6474.437,31443.88,17821.32,transition
3304,3.16129,2.406451,3.232258,2.919355,3.209677,3.183871,18688.36,2208.375,39125.75,6288.985,29139.31,22481.69,transition
3322,3.183871,2.406451,3.23871,2.929032,3.190323,3.16129,22481.69,2208.375,43330.57,6474.437,23852.38,18688.36,transition
3340,3.180645,2.441936,3.232258,2.922581,3.174194,3.196774,21851.91,2333.609,39125.75,6349.746,20689.25,25394.4,transition
3358,3.148387,2.432258,3.187097,2.929032,3.174194,3.145161,17028.07,2298.439,23147.45,6474.437,20689.25,16656.24,transition
3376,3.16129,2.454839,3.232258,2.932258,3.241935,3.170968,18688.36,2381.756,39125.75,6538.423,45783.38,20151.48,transition
3394,3.193548,2.43871,3.235484,2.929032,3.193548,3.151613,24600.02,2321.798,41123.04,6474.437,24600.02,17416.07,transition
3411,3.154839,2.435484,3.183871,2.980645,3.219355,3.190323,17821.32,2310.075,22481.69,7653.334,32734.43,23852.38,transition
3429,3.151613,2.4,3.196774,2.977419,3.174194,3.158064,17416.07,2186.666,25394.4,7568.602,20689.25,18244.99,transition
3447,3.141935,2.429032,3.2,2.977419,3.222581,3.16129,16299.58,2286.889,26240.03,7568.602,34132.53,18688.36,transition
3465,3.206452,2.396774,3.170968,2.954839,3.164516,3.216129,28106.23,2175.928,20151.48,7019.815,19152.84,31443.88,transition
3482,3.151613,2.435484,3.219355,2.964516,3.23871,3.193548,17416.07,2310.075,32734.43,7245.964,43330.57,24600.02,transition
3500,3.193548,2.416129,3.193548,2.951613,3.183871,3.203226,24600.02,2241.533,24600.02,6947.224,22481.69,27142.03,transition
3518,3.209677,2.464516,3.245161,2.941936,3.203226,3.180645,29139.31,2418.842,48524.75,6737.299,27142.03,21851.91,transition
3537,3.164516,2.454839,3.219355,2.945161,3.2,3.216129,19152.84,2381.756,32734.43,6806.002,26240.03,31443.88,transition
3555,3.187097,2.516129,3.196774,2.948387,3.209677,3.158064,23147.45,2632.099,25394.4,6875.965,29139.31,18244.99,transition
3573,3.196774,2.512903,3.225806,2.929032,3.219355,3.216129,25394.4,2617.951,35652.21,6474.437,32734.43,31443.88,transition
3591,3.187097,2.535484,3.180645,2.977419,3.164516,3.151613,23147.45,2719.494,21851.91,7568.602,19152.84,17416.07,transition
3609,3.222581,2.66129,3.2,2.93871,3.229032,3.154839,34132.53,3416.666,26240.03,6669.824,37310.04,17821.32,transition
3626,3.203226,3.029032,3.187097,2.948387,3.170968,3.167742,27142.03,9166.429,23147.45,6875.965,20151.48,19639.98,transition
3644,2.812903,3.190323,3.196774,2.925807,3.229032,3.170968,4735.364,23852.38,25394.4,6411.554,37310.04,20151.48,transition
3662,3.212903,3.154839,3.154839,2.912903,3.206452,3.170968,30248.92,17821.32,17821.32,6170.498,28106.23,20151.48,transition
3679,3.135484,3.190323,3.177419,2.948387,3.158064,3.145161,15628.23,23852.38,21255.28,6875.965,18244.99,16656.24,transition
3697,3.151613,3.196774,3.196774,2.919355,3.187097,3.193548,17416.07,25394.4,25394.4,6288.985,23147.45,24600.02,transition
3715,3.167742,3.196774,3.180645,2.948387,3.229032,3.222581,19639.98,25394.4,21851.91,6875.965,37310.04,34132.53,transition
3733,3.2,3.196774,3.164516,2.990323,3.177419,3.2,26240.03,25394.4,19152.84,7918.126,21255.28,26240.03,transition
3750,3.135484,3.158064,3.23871,2.964516,3.180645,3.154839,15628.23,18244.99,43330.57,7245.964,21851.91,17821.32,transition
3768,3.183871,3.170968,3.209677,2.967742,3.177419,3.170968,22481.69,20151.48,29139.31,7324.274,21255.28,20151.48,transition
3787,3.141935,3.225806,3.225806,2.922581,3.174194,3.164516,16299.58,35652.21,35652.21,6349.746,20689.25,19152.84,transition
3805,3.16129,3.158064,3.23871,2.912903,3.183871,3.235484,18688.36,18244.99,43330.57,6170.498,22481.69,41123.04,transition
3822,3.158064,3.2,3.219355,2.929032,3.154839,3.16129,18244.99,26240.03,32734.43,6474.437,17821.32,18688.36,transition
3840,3.158064,3.190323,3.193548,2.935484,3.209677,3.180645,18244.99,23852.38,24600.02,6603.542,29139.31,21851.91,transition
3858,3.180645,3.219355,3.180645,2.977419,3.16129,3.16129,21851.91,32734.43,21851.91,7568.602,18688.36,18688.36,transition
3876,3.209677,3.174194,3.23871,2.906451,3.203226,3.164516,29139.31,20689.25,43330.57,6055.899,27142.03,19152.84,transition
3894,3.212903,3.206452,3.232258,2.941936,3.190323,3.209677,30248.92,28106.23,39125.75,6737.299,23852.38,29139.31,transition
3912,3.206452,3.222581,3.183871,2.909677,3.177419,3.174194,28106.23,34132.53,22481.69,6112.726,21255.28,20689.25,transition
