Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
267,3.067742,3.125806,3.148387,3.148387,3.219355,3.2,10830.83,14714.44,17028.07,17028.07,32734.43,26240.03,zero
285,3.070968,3.187097,3.141935,3.164516,3.141935,3.190323,10994.93,23147.45,16299.58,19152.84,16299.58,23852.38,zero
303,3.093548,3.145161,3.206452,3.103226,3.16129,3.151613,12287.18,16656.24,28106.23,12931.8,18688.36,17416.07,zero
320,3.119355,3.151613,3.170968,3.151613,3.151613,3.122581,14159.64,17416.07,20151.48,17416.07,17416.07,14431.99,zero
338,3.093548,3.203226,3.170968,3.132258,3.145161,3.158064,12287.18,27142.03,20151.48,15311.92,16656.24,18244.99,zero
355,3.093548,3.209677,3.148387,3.103226,3.174194,3.145161,12287.18,29139.31,17028.07,12931.8,20689.25,16656.24,zero
373,3.103226,3.129032,3.135484,3.109677,3.158064,3.170968,12931.8,15007.54,15628.23,13397.96,18244.99,20151.48,zero
391,3.067742,3.141935,3.164516,3.158064,3.132258,3.174194,10830.83,16299.58,19152.84,18244.99,15311.92,20689.25,zero
409,3.035484,3.135484,3.151613,3.174194,3.16129,3.16129,9410,15628.23,17416.07,20689.25,18688.36,18688.36,zero
427,3.106452,3.183871,3.2,3.109677,3.154839,3.129032,13161,22481.69,26240.03,13397.96,17821.32,15007.54,zero
446,3.074193,3.129032,3.203226,3.135484,3.129032,3.145161,11163.71,15007.54,27142.03,15628.23,15007.54,16656.24,zero
466,3.083871,3.145161,3.145161,3.119355,3.151613,3.125806,11700.3,16656.24,16656.24,14159.64,17416.07,14714.44,zero
485,3.041935,3.154839,3.141935,3.13871,3.13871,3.132258,9665.75,17821.32,16299.58,15957.19,15957.19,15311.92,zero
505,3.03871,3.13871,3.187097,3.112903,3.141935,3.135484,9536.297,15957.19,23147.45,13643.1,16299.58,15628.23,zero
524,3.06129,3.16129,3.203226,3.119355,3.209677,3.190323,10515.95,18688.36,27142.03,14159.64,29139.31,23852.38,zero
544,3.06129,3.135484,3.177419,3.093548,3.187097,3.148387,10515.95,15628.23,21255.28,12287.18,23147.45,17028.07,zero
563,3.048387,3.141935,3.148387,3.119355,3.2,3.148387,9934.615,16299.58,17028.07,14159.64,26240.03,17028.07,zero
582,3.106452,3.122581,3.148387,3.13871,3.164516,3.151613,13161,14431.99,17028.07,15957.19,19152.84,17416.07,zero
601,3.080645,3.209677,3.187097,3.122581,3.2,3.174194,11516.17,29139.31,23147.45,14431.99,26240.03,20689.25,zero
620,3.03871,3.16129,3.141935,3.112903,3.2,3.151613,9536.297,18688.36,16299.58,13643.1,26240.03,17416.07,zero
640,3.06129,3.148387,3.193548,3.093548,3.164516,3.132258,10515.95,17028.07,24600.02,12287.18,19152.84,15311.92,zero
658,3.03871,3.135484,3.158064,3.164516,3.132258,3.148387,9536.297,15628.23,18244.99,19152.84,15311.92,17028.07,zero
676,3.070968,3.135484,3.174194,3.125806,3.16129,3.145161,10994.93,15628.23,20689.25,14714.44,18688.36,16656.24,zero
697,3.048387,3.183871,3.219355,3.154839,3.2,3.187097,9934.615,22481.69,32734.43,17821.32,26240.03,23147.45,zero
714,3.090322,3.151613,3.216129,3.096774,3.132258,3.177419,12085.54,17416.07,31443.88,12495.24,15311.92,21255.28,zero
733,3.058064,3.203226,3.13871,3.125806,3.190323,3.13871,10364.8,27142.03,15957.19,14714.44,23852.38,15957.19,zero
753,3.06129,3.125806,3.141935,3.112903,3.141935,3.13871,10515.95,14714.44,16299.58,13643.1,16299.58,15957.19,zero
771,3.1,3.132258,3.151613,3.151613,3.206452,3.122581,12710,15311.92,17416.07,17416.07,28106.23,14431.99,zero
791,3.051613,3.180645,3.212903,3.109677,3.13871,3.129032,10074.29,21851.91,30248.92,13397.96,15957.19,15007.54,zero
809,3.1,3.164516,3.187097,3.122581,3.135484,3.122581,12710,19152.84,23147.45,14431.99,15628.23,14431.99,zero
826,3.058064,3.135484,3.148387,3.16129,3.141935,3.183871,10364.8,15628.23,17028.07,18688.36,16299.58,22481.69,zero
844,3.058064,3.2,3.206452,3.116129,3.180645,3.135484,10364.8,26240.03,28106.23,13896.84,21851.91,15628.23,zero
862,3.041935,3.145161,3.209677,3.119355,3.148387,3.174194,9665.75,16656.24,29139.31,14159.64,17028.07,20689.25,zero
881,3.083871,3.13871,3.183871,3.1,3.209677,3.174194,11700.3,15957.19,22481.69,12710,29139.31,20689.25,zero
899,3.054839,3.187097,3.170968,3.164516,3.132258,3.125806,10217.63,23147.45,20151.48,19152.84,15311.92,14714.44,zero
918,3.051613,3.196774,3.158064,3.141935,3.145161,3.129032,10074.29,25394.4,18244.99,16299.58,16656.24,15007.54,zero
936,3.041935,3.129032,3.151613,3.096774,3.151613,3.164516,9665.75,15007.54,17416.07,12495.24,17416.07,19152.84,zero
955,3.054839,3.119355,3.132258,3.135484,3.151613,3.129032,10217.63,14159.64,15311.92,15628.23,17416.07,15007.54,zero
975,3.051613,3.193548,3.209677,3.170968,3.164516,3.154839,10074.29,24600.02,29139.31,20151.48,19152.84,17821.32,zero
993,3.067742,3.187097,3.16129,3.103226,3.167742,3.193548,10830.83,23147.45,18688.36,12931.8,19639.98,24600.02,zero
1013,3.054839,3.148387,3.177419,3.116129,3.151613,3.135484,10217.63,17028.07,21255.28,13896.84,17416.07,15628.23,zero
1031,3.090322,3.129032,3.190323,3.087097,3.141935,3.122581,12085.54,15007.54,23852.38,11890,16299.58,14431.99,zero
1049,3.067742,3.154839,3.174194,3.13871,3.196774,3.154839,10830.83,17821.32,20689.25,15957.19,25394.4,17821.32,zero
1068,3.103226,3.203226,3.158064,3.122581,3.148387,3.125806,12931.8,27142.03,18244.99,14431.99,17028.07,14714.44,zero
1087,3.048387,3.148387,3.187097,3.112903,3.13871,3.129032,9934.615,17028.07,23147.45,13643.1,15957.19,15007.54,zero
1106,3.106452,3.16129,3.145161,3.116129,3.13871,3.174194,13161,18688.36,16656.24,13896.84,15957.19,20689.25,zero
1126,3.041935,3.135484,3.196774,3.141935,3.190323,3.158064,9665.75,15628.23,25394.4,16299.58,23852.38,18244.99,zero
1143,3.083871,3.135484,3.170968,3.1,3.2,3.151613,11700.3,15628.23,20151.48,12710,26240.03,17416.07,zero
1161,3.064516,3.141935,3.151613,3.129032,3.13871,3.141935,10671.23,16299.58,17416.07,15007.54,15957.19,16299.58,zero
1179,3.087097,3.151613,3.141935,3.151613,3.203226,3.177419,11890,17416.07,16299.58,17416.07,27142.03,21255.28,zero
1196,3.048387,3.203226,3.154839,3.151613,3.164516,3.135484,9934.615,27142.03,17821.32,17416.07,19152.84,15628.23,zero
1215,3.074193,3.154839,3.148387,3.106452,3.13871,3.141935,11163.71,17821.32,17028.07,13161,15957.19,16299.58,zero
1232,3.119355,3.141935,3.212903,3.16129,3.196774,3.13871,14159.64,16299.58,30248.92,18688.36,25394.4,15957.19,zero
1250,3.067742,3.183871,3.170968,3.145161,3.203226,3.170968,10830.83,22481.69,20151.48,16656.24,27142.03,20151.48,zero
1267,3.087097,3.183871,3.145161,3.129032,3.216129,3.13871,11890,22481.69,16656.24,15007.54,31443.88,15957.19,zero
1285,3.041935,3.135484,3.170968,3.103226,3.209677,3.158064,9665.75,15628.23,20151.48,12931.8,29139.31,18244.99,zero
1302,3.051613,3.16129,3.151613,3.151613,3.16129,3.141935,10074.29,18688.36,17416.07,17416.07,18688.36,16299.58,zero
1321,3.096774,3.141935,3.132258,3.164516,3.158064,3.167742,12495.24,16299.58,15311.92,19152.84,18244.99,19639.98,zero
1338,3.074193,3.190323,3.145161,3.119355,3.151613,3.13871,11163.71,23852.38,16656.24,14159.64,17416.07,15957.19,zero
1356,3.122581,3.132258,3.164516,3.112903,3.135484,3.132258,14431.99,15311.92,19152.84,13643.1,15628.23,15311.92,zero
1373,3.058064,3.164516,3.196774,3.151613,3.167742,3.16129,10364.8,19152.84,25394.4,17416.07,19639.98,18688.36,zero
1391,3.051613,3.135484,3.190323,3.112903,3.141935,3.151613,10074.29,15628.23,23852.38,13643.1,16299.58,17416.07,zero
1408,3.067742,3.151613,3.125806,3.125806,3.193548,3.154839,10830.83,17416.07,14714.44,14714.44,24600.02,17821.32,zero
1426,3.090322,3.174194,3.187097,3.170968,3.183871,3.203226,12085.54,20689.25,23147.45,20151.48,22481.69,27142.03,zero
1443,3.064516,3.125806,3.132258,3.129032,3.145161,3.151613,10671.23,14714.44,15311.92,15007.54,16656.24,17416.07,zero
1461,3.045161,3.164516,3.2,3.13871,3.170968,3.154839,9798.481,19152.84,26240.03,15957.19,20151.48,17821.32,zero
1478,3.1,3.151613,3.148387,3.112903,3.145161,3.193548,12710,17416.07,17028.07,13643.1,16656.24,24600.02,zero
1496,3.080645,3.183871,3.151613,3.103226,3.13871,3.180645,11516.17,22481.69,17416.07,12931.8,15957.19,21851.91,zero
1514,3.06129,3.158064,3.158064,3.151613,3.164516,3.141935,10515.95,18244.99,18244.99,17416.07,19152.84,16299.58,zero
1532,3.109677,3.129032,3.158064,3.125806,3.154839,3.132258,13397.96,15007.54,18244.99,14714.44,17821.32,15311.92,zero
1550,3.067742,3.145161,3.151613,3.1,3.167742,3.167742,10830.83,16656.24,17416.07,12710,19639.98,19639.98,zero
1569,3.064516,3.180645,3.145161,3.103226,3.177419,3.145161,10671.23,21851.91,16656.24,12931.8,21255.28,16656.24,zero
1586,3.064516,3.170968,3.164516,3.125806,3.177419,3.135484,10671.23,20151.48,19152.84,14714.44,21255.28,15628.23,zero
1604,3.067742,3.177419,3.196774,3.154839,3.174194,3.177419,10830.83,21255.28,25394.4,17821.32,20689.25,21255.28,zero
1622,3.048387,3.164516,3.177419,3.090322,3.174194,3.132258,9934.615,19152.84,21255.28,12085.54,20689.25,15311.92,zero
1640,3.067742,3.13871,3.148387,3.093548,3.145161,3.13871,10830.83,15957.19,17028.07,12287.18,16656.24,15957.19,zero
1659,3.064516,3.145161,3.183871,3.112903,3.151613,3.154839,10671.23,16656.24,22481.69,13643.1,17416.07,17821.32,zero
1677,3.067742,3.183871,3.13871,3.103226,3.151613,3.141935,10830.83,22481.69,15957.19,12931.8,17416.07,16299.58,zero
1695,3.083871,3.151613,3.183871,3.1,3.148387,3.151613,11700.3,17416.07,22481.69,12710,17028.07,17416.07,zero
1714,3.096774,3.145161,3.135484,3.116129,3.183871,3.145161,12495.24,16656.24,15628.23,13896.84,22481.69,16656.24,zero
1735,3.129032,3.148387,3.148387,3.141935,3.158064,3.167742,15007.54,17028.07,17028.07,16299.58,18244.99,19639.98,zero
1754,3.058064,3.145161,3.145161,3.1,3.212903,3.196774,10364.8,16656.24,16656.24,12710,30248.92,25394.4,zero
1775,3.080645,3.196774,3.132258,3.13871,3.167742,3.148387,11516.17,25394.4,15311.92,15957.19,19639.98,17028.07,zero
1794,3.080645,3.190323,3.13871,3.096774,3.148387,3.125806,11516.17,23852.38,15957.19,12495.24,17028.07,14714.44,zero
1812,3.058064,3.180645,3.141935,2.970968,3.125806,3.145161,10364.8,21851.91,16299.58,7404.12,14714.44,16656.24,zero
1832,3.067742,3.148387,3.190323,2.967742,3.151613,3.135484,10830.83,17028.07,23852.38,7324.274,17416.07,15628.23,zero
1850,3.096774,3.190323,3.164516,2.964516,3.170968,3.164516,12495.24,23852.38,19152.84,7245.964,20151.48,19152.84,zero
1869,3.151613,3.122581,3.141935,2.954839,3.167742,3.135484,17416.07,14431.99,16299.58,7019.815,19639.98,15628.23,zero
1888,3.109677,3.145161,3.141935,2.970968,3.164516,3.190323,13397.96,16656.24,16299.58,7404.12,19152.84,23852.38,zero
1906,3.093548,3.164516,3.145161,2.987097,3.177419,3.132258,12287.18,19152.84,16656.24,7828.042,21255.28,15311.92,zero
1925,3.090322,3.174194,3.183871,2.951613,3.158064,3.170968,12085.54,20689.25,22481.69,6947.224,18244.99,20151.48,zero
1947,3.167742,3.13871,3.129032,2.980645,3.16129,3.193548,19639.98,15957.19,15007.54,7653.334,18688.36,24600.02,zero
1966,3.096774,3.141935,3.174194,3.009677,3.158064,3.141935,12495.24,16299.58,20689.25,8500.668,18244.99,16299.58,zero
1987,3.1,3.190323,3.154839,2.977419,3.132258,3.148387,12710,23852.38,17821.32,7568.602,15311.92,17028.07,zero
2006,3.116129,3.154839,3.180645,2.935484,3.196774,3.190323,13896.84,17821.32,21851.91,6603.542,25394.4,23852.38,zero
2026,3.106452,3.2,3.174194,2.93871,3.151613,3.109677,13161,26240.03,20689.25,6669.824,17416.07,13397.96,zero
2045,3.106452,3.122581,3.158064,2.951613,3.135484,3.122581,13161,14431.99,18244.99,6947.224,15628.23,14431.99,zero
2064,3.174194,3.154839,3.148387,2.945161,3.151613,3.129032,20689.25,17821.32,17028.07,6806.002,17416.07,15007.54,zero
2084,3.13871,3.154839,3.187097,2.977419,3.132258,3.141935,15957.19,17821.32,23147.45,7568.602,15311.92,16299.58,transition
2103,3.187097,3.135484,3.158064,2.967742,3.132258,3.125806,23147.45,15628.23,18244.99,7324.274,15311.92,14714.44,transition
2121,3.190323,3.119355,3.190323,2.93871,3.164516,3.151613,23852.38,14159.64,23852.38,6669.824,19152.84,17416.07,transition
2140,3.13871,3.154839,3.16129,2.935484,3.209677,3.180645,15957.19,17821.32,18688.36,6603.542,29139.31,21851.91,transition
2158,3.167742,3.145161,3.132258,2.980645,3.158064,3.141935,19639.98,16656.24,15311.92,7653.334,18244.99,16299.58,transition
2179,3.167742,3.13871,3.148387,2.93871,3.148387,3.164516,19639.98,15957.19,17028.07,6669.824,17028.07,19152.84,transition
2200,3.135484,3.158064,3.135484,2.958065,3.141935,3.13871,15628.23,18244.99,15628.23,7093.775,16299.58,15957.19,transition
2218,3.13871,3.177419,3.196774,2.964516,3.170968,3.112903,15957.19,21255.28,25394.4,7245.964,20151.48,13643.1,transition
2236,3.132258,3.170968,3.16129,3,3.177419,3.129032,15311.92,20151.48,18688.36,8200.002,21255.28,15007.54,transition
2256,3.148387,3.151613,3.148387,2.935484,3.16129,3.132258,17028.07,17416.07,17028.07,6603.542,18688.36,15311.92,transition
2274,3.141935,3.132258,3.154839,3.006452,3.170968,3.141935,16299.58,15311.92,17821.32,8398.242,20151.48,16299.58,transition
2291,3.13871,3.183871,3.13871,2.954839,3.190323,3.112903,15957.19,22481.69,15957.19,7019.815,23852.38,13643.1,transition
2309,3.154839,3.141935,3.174194,2.996774,3.209677,3.125806,17821.32,16299.58,20689.25,8104.044,29139.31,14714.44,transition
2328,3.135484,3.174194,3.145161,3.148387,3.177419,3.109677,15628.23,20689.25,16656.24,17028.07,21255.28,13397.96,transition
2346,3.164516,3.132258,3.216129,3.148387,3.151613,3.180645,19152.84,15311.92,31443.88,17028.07,17416.07,21851.91,transition
2364,3.141935,3.145161,3.151613,3.1,3.164516,3.112903,16299.58,16656.24,17416.07,12710,19152.84,13643.1,transition
2383,3.180645,3.174194,3.2,3.096774,3.132258,3.125806,21851.91,20689.25,26240.03,12495.24,15311.92,14714.44,transition
2401,3.167742,3.16129,3.154839,3.119355,3.141935,3.125806,19639.98,18688.36,17821.32,14159.64,16299.58,14714.44,transition
2420,3.132258,3.174194,3.151613,3.158064,3.132258,3.177419,15311.92,20689.25,17416.07,18244.99,15311.92,21255.28,transition
2438,3.167742,3.122581,3.180645,3.106452,3.16129,3.132258,19639.98,14431.99,21851.91,13161,18688.36,15311.92,transition
2455,3.158064,3.151613,3.177419,3.141935,3.145161,3.13871,18244.99,17416.07,21255.28,16299.58,16656.24,15957.19,transition
2473,3.154839,3.122581,3.180645,3.103226,3.16129,3.135484,17821.32,14431.99,21851.91,12931.8,18688.36,15628.23,transition
2491,3.209677,3.145161,3.125806,3.093548,3.145161,3.106452,29139.31,16656.24,14714.44,12287.18,16656.24,13161,transition
2510,3.122581,3.177419,3.151613,3.129032,3.125806,3.158064,14431.99,21255.28,17416.07,15007.54,14714.44,18244.99,transition
2530,3.129032,3.141935,3.183871,3.154839,3.145161,3.116129,15007.54,16299.58,22481.69,17821.32,16656.24,13896.84,transition
2549,3.174194,3.154839,3.148387,3.132258,3.145161,3.125806,20689.25,17821.32,17028.07,15311.92,16656.24,14714.44,transition
2567,3.148387,3.158064,3.170968,3.109677,3.13871,3.145161,17028.07,18244.99,20151.48,13397.96,15957.19,16656.24,transition
2586,3.170968,3.148387,3.180645,3.125806,3.190323,3.16129,20151.48,17028.07,21851.91,14714.44,23852.38,18688.36,transition
2605,3.125806,3.180645,3.13871,3.112903,3.151613,3.125806,14714.44,21851.91,15957.19,13643.1,17416.07,14714.44,transition
2624,3.190323,3.164516,3.209677,3.13871,3.180645,3.129032,23852.38,19152.84,29139.31,15957.19,21851.91,15007.54,transition
2642,3.129032,3.132258,3.187097,3.164516,3.141935,3.196774,15007.54,15311.92,23147.45,19152.84,16299.58,25394.4,transition
2661,3.145161,3.125806,3.13871,3.170968,3.203226,3.135484,16656.24,14714.44,15957.19,20151.48,27142.03,15628.23,transition
2678,3.141935,3.129032,3.164516,3.093548,3.187097,3.148387,16299.58,15007.54,19152.84,12287.18,23147.45,17028.07,transition
2696,3.203226,3.132258,3.158064,3.125806,3.187097,3.132258,27142.03,15311.92,18244.99,14714.44,23147.45,15311.92,transition
2714,3.158064,3.151613,3.151613,3.112903,3.148387,3.190323,18244.99,17416.07,17416.07,13643.1,17028.07,23852.38,transition
2732,3.180645,3.154839,3.170968,3.16129,3.196774,3.141935,21851.91,17821.32,20151.48,18688.36,25394.4,16299.58,transition
2750,3.187097,3.148387,3.145161,3.125806,3.209677,3.193548,23147.45,17028.07,16656.24,14714.44,29139.31,24600.02,transition
2768,3.141935,3.145161,3.170968,3.154839,3.135484,3.177419,16299.58,16656.24,20151.48,17821.32,15628.23,21255.28,transition
2787,3.167742,3.145161,3.16129,3.145161,3.193548,3.135484,19639.98,16656.24,18688.36,16656.24,24600.02,15628.23,transition
2807,3.190323,3.209677,3.141935,3.096774,3.16129,3.151613,23852.38,29139.31,16299.58,12495.24,18688.36,17416.07,transition
2825,3.180645,3.125806,3.141935,3.090322,3.13871,3.129032,21851.91,14714.44,16299.58,12085.54,15957.19,15007.54,transition
2843,3.190323,3.125806,3.145161,3.122581,3.170968,3.132258,23852.38,14714.44,16656.24,14431.99,20151.48,15311.92,transition
2861,3.132258,3.177419,3.141935,3.109677,3.145161,3.122581,15311.92,21255.28,16299.58,13397.96,16656.24,14431.99,transition
2879,3.125806,3.132258,3.145161,3.096774,3.183871,3.170968,14714.44,15311.92,16656.24,12495.24,22481.69,20151.48,transition
2897,3.135484,3.129032,3.151613,3.106452,3.190323,3.129032,15628.23,15007.54,17416.07,13161,23852.38,15007.54,transition
2915,3.13871,3.170968,3.203226,3.106452,3.183871,3.109677,15957.19,20151.48,27142.03,13161,22481.69,13397.96,transition
2933,3.183871,3.129032,3.209677,3.119355,3.148387,3.135484,22481.69,15007.54,29139.31,14159.64,17028.07,15628.23,transition
2950,3.141935,3.135484,3.177419,3.1,3.16129,3.129032,16299.58,15628.23,21255.28,12710,18688.36,15007.54,transition
2968,3.206452,3.122581,3.2,3.1,3.167742,3.119355,28106.23,14431.99,26240.03,12710,19639.98,14159.64,transition
2986,3.170968,3.183871,3.13871,3.154839,3.158064,3.170968,20151.48,22481.69,15957.19,17821.32,18244.99,20151.48,transition
3004,3.132258,3.141935,3.148387,3.145161,3.2,3.122581,15311.92,16299.58,17028.07,16656.24,26240.03,14431.99,transition
3022,3.164516,3.129032,3.2,3.167742,3.125806,3.135484,19152.84,15007.54,26240.03,19639.98,14714.44,15628.23,transition
3040,3.180645,3.16129,3.16129,3.16129,3.209677,3.187097,21851.91,18688.36,18688.36,18688.36,29139.31,23147.45,transition
3057,3.209677,3.132258,3.167742,3.122581,3.141935,3.122581,29139.31,15311.92,19639.98,14431.99,16299.58,14431.99,transition
3075,3.148387,3.141935,3.16129,3.129032,3.158064,3.167742,17028.07,16299.58,18688.36,15007.54,18244.99,19639.98,transition
3093,3.151613,3.148387,3.154839,3.135484,3.154839,3.116129,17416.07,17028.07,17821.32,15628.23,17821.32,13896.84,transition
3111,3.119355,3.129032,3.151613,3.16129,3.151613,3.190323,14159.64,15007.54,17416.07,18688.36,17416.07,23852.38,transition
3129,3.132258,3.141935,3.148387,3.112903,3.2,3.129032,15311.92,16299.58,17028.07,13643.1,26240.03,15007.54,transition
3147,3.209677,3.174194,3.145161,3.116129,3.145161,3.183871,29139.31,20689.25,16656.24,13896.84,16656.24,22481.69,transition
3165,3.2,3.190323,3.135484,3.141935,3.2,3.122581,26240.03,23852.38,15628.23,16299.58,26240.03,14431.99,transition
3186,3.2,3.164516,3.212903,3.096774,3.2,3.13871,26240.03,19152.84,30248.92,12495.24,26240.03,15957.19,transition
3208,3.148387,3.141935,3.187097,3.119355,3.2,3.158064,17028.07,16299.58,23147.45,14159.64,26240.03,18244.99,transition
3231,3.151613,3.135484,3.212903,3.125806,3.148387,3.112903,17416.07,15628.23,30248.92,14714.44,17028.07,13643.1,transition
3251,3.151613,3.132258,3.141935,2.929032,3.135484,3.129032,17416.07,15311.92,16299.58,6474.437,15628.23,15007.54,transition
3271,3.196774,3.122581,3.164516,2.925807,3.154839,3.170968,25394.4,14431.99,19152.84,6411.554,17821.32,20151.48,transition
3289,3.13871,3.164516,3.2,2.93871,3.206452,3.13871,15957.19,19152.84,26240.03,6669.824,28106.23,15957.19,transition
3307,3.180645,3.154839,3.222581,2.951613,3.135484,3.187097,21851.91,17821.32,34132.53,6947.224,15628.23,23147.45,transition
3324,3.180645,3.151613,3.196774,2.967742,3.141935,3.125806,21851.91,17416.07,25394.4,7324.274,16299.58,14714.44,transition
3342,3.196774,3.154839,3.203226,2.983871,3.187097,3.122581,25394.4,17821.32,27142.03,7739.797,23147.45,14431.99,transition
3362,3.2,3.135484,3.158064,2.951613,3.190323,3.141935,26240.03,15628.23,18244.99,6947.224,23852.38,16299.58,transition
3379,3.187097,3.151613,3.177419,2.951613,3.154839,3.132258,23147.45,17416.07,21255.28,6947.224,17821.32,15311.92,transition
3397,3.145161,3.154839,3.216129,2.954839,3.151613,3.154839,16656.24,17821.32,31443.88,7019.815,17416.07,17821.32,transition
3415,3.125806,3.145161,3.148387,2.929032,3.187097,3.196774,14714.44,16656.24,17028.07,6474.437,23147.45,25394.4,action
3433,3.125806,3.125806,3.145161,2.983871,3.13871,3.193548,14714.44,14714.44,16656.24,7739.797,15957.19,24600.02,action
3450,3.145161,3.174194,3.141935,2.983871,3.132258,3.187097,16656.24,20689.25,16299.58,7739.797,15311.92,23147.45,action
3468,3.177419,3.151613,3.212903,3,3.148387,3.174194,21255.28,17416.07,30248.92,8200.002,17028.07,20689.25,action
3486,3.16129,3.190323,3.151613,2.983871,3.187097,3.125806,18688.36,23852.38,17416.07,7739.797,23147.45,14714.44,action
3504,3.129032,3.180645,3.154839,2.948387,3.145161,3.13871,15007.54,21851.91,17821.32,6875.965,16656.24,15957.19,action
3521,3.167742,3.141935,3.190323,2.93871,3.209677,3.125806,19639.98,16299.58,23852.38,6669.824,29139.31,14714.44,action
3539,3.132258,3.125806,3.151613,2.941936,3.148387,3.129032,15311.92,14714.44,17416.07,6737.299,17028.07,15007.54,action
3557,3.158064,3.132258,3.148387,3.003226,3.148387,3.174194,18244.99,15311.92,17028.07,8298.045,17028.07,20689.25,action
3574,3.187097,3.193548,3.145161,2.958065,3.167742,3.151613,23147.45,24600.02,16656.24,7093.775,19639.98,17416.07,action
3592,3.122581,3.174194,3.151613,3.141935,3.13871,3.13871,14431.99,20689.25,17416.07,16299.58,15957.19,15957.19,action
3610,3.129032,3.154839,3.174194,3.145161,3.151613,3.135484,15007.54,17821.32,20689.25,16656.24,17416.07,15628.23,action
3631,3.141935,3.180645,3.203226,3.154839,3.180645,3.154839,16299.58,21851.91,27142.03,17821.32,21851.91,17821.32,action
3651,3.135484,3.135484,3.177419,3.119355,3.148387,3.13871,15628.23,15628.23,21255.28,14159.64,17028.07,15957.19,action
3671,3.122581,3.132258,3.132258,3.083871,3.129032,3.141935,14431.99,15311.92,15311.92,11700.3,15007.54,16299.58,action
3691,3.125806,3.203226,3.135484,3.080645,3.129032,3.129032,14714.44,27142.03,15628.23,11516.17,15007.54,15007.54,action
3711,3.164516,3.180645,3.190323,2.951613,3.135484,3.145161,19152.84,21851.91,23852.38,6947.224,15628.23,16656.24,action
3730,3.129032,3.158064,3.148387,3.003226,3.145161,3.177419,15007.54,18244.99,17028.07,8298.045,16656.24,21255.28,action
3750,3.193548,3.135484,3.154839,2.948387,3.180645,3.170968,24600.02,15628.23,17821.32,6875.965,21851.91,20151.48,action
3769,3.164516,3.209677,3.132258,2.974194,3.154839,3.148387,19152.84,29139.31,15311.92,7485.546,17821.32,17028.07,action
3789,3.158064,3.151613,3.145161,2.990323,3.190323,3.141935,18244.99,17416.07,16656.24,7918.126,23852.38,16299.58,action
3808,3.145161,3.2,3.154839,2.987097,3.151613,3.125806,16656.24,26240.03,17821.32,7828.042,17416.07,14714.44,action
3826,3.158064,3.132258,3.183871,2.987097,3.154839,3.129032,18244.99,15311.92,22481.69,7828.042,17821.32,15007.54,action
3844,3.151613,3.2,3.190323,3.006452,3.151613,3.122581,17416.07,26240.03,23852.38,8398.242,17416.07,14431.99,action
3863,3.170968,3.141935,3.164516,2.977419,3.129032,3.119355,20151.48,16299.58,19152.84,7568.602,15007.54,14159.64,action
3883,3.141935,3.170968,3.148387,2.941936,3.196774,3.135484,16299.58,20151.48,17028.07,6737.299,25394.4,15628.23,action
3902,3.145161,3.129032,3.203226,2.93871,3.16129,3.119355,16656.24,15007.54,27142.03,6669.824,18688.36,14159.64,action
