Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
405,3.103226,3.135484,3.129032,2.867742,3.090322,3.045161,12931.8,15628.23,15007.54,5440.148,12085.54,9798.481,zero
422,3.109677,3.090322,3.112903,2.870968,3.106452,3.109677,13397.96,12085.54,13643.1,5487.217,13161,13397.96,zero
439,3.132258,3.1,3.1,2.86129,3.1,3.051613,15311.92,12710,12710,5348.087,12710,10074.29,zero
456,3.093548,3.112903,3.135484,2.9,3.148387,3.093548,12287.18,13643.1,15628.23,5944.999,17028.07,12287.18,zero
472,3.148387,3.135484,3.119355,2.83871,3.141935,3.054839,17028.07,15628.23,14159.64,5046.153,16299.58,10217.63,zero
489,3.083871,3.087097,3.087097,2.851613,3.13871,3.080645,11700.3,11890,11890,5214.963,15957.19,11516.17,zero
506,3.103226,3.125806,3.151613,2.858064,3.132258,3.070968,12931.8,14714.44,17416.07,5303.065,15311.92,10994.93,zero
523,3.135484,3.103226,3.129032,2.893548,3.090322,3.109677,15628.23,12931.8,15007.54,5837.618,12085.54,13397.96,zero
540,3.077419,3.103226,3.109677,2.86129,3.093548,3.064516,11337.39,12931.8,13397.96,5348.087,12287.18,10671.23,zero
557,3.135484,3.132258,3.145161,2.86129,3.116129,3.070968,15628.23,15311.92,16656.24,5348.087,13896.84,10994.93,zero
574,3.145161,3.116129,3.16129,2.86129,3.116129,3.058064,16656.24,13896.84,18688.36,5348.087,13896.84,10364.8,zero
591,3.090322,3.096774,3.132258,2.890322,3.103226,3.116129,12085.54,12495.24,15311.92,5785.195,12931.8,13896.84,zero
608,3.125806,3.106452,3.093548,2.845161,3.093548,3.080645,14714.44,13161,12287.18,5129.361,12287.18,11516.17,zero
625,3.125806,3.135484,3.093548,2.887097,3.1,3.051613,14714.44,15628.23,12287.18,5733.592,12710,10074.29,zero
641,3.080645,3.112903,3.13871,2.86129,3.1,3.06129,11516.17,13643.1,15957.19,5348.087,12710,10515.95,zero
658,3.087097,3.116129,3.13871,2.887097,3.119355,3.051613,11890,13896.84,15957.19,5733.592,14159.64,10074.29,zero
675,3.1,3.148387,3.096774,2.877419,3.145161,3.096774,12710,17028.07,12495.24,5583.51,16656.24,12495.24,zero
692,3.141935,3.080645,3.083871,2.877419,3.122581,3.070968,16299.58,11516.17,11700.3,5583.51,14431.99,10994.93,zero
709,3.096774,3.090322,3.125806,2.851613,3.096774,3.070968,12495.24,12085.54,14714.44,5214.963,12495.24,10994.93,zero
726,3.093548,3.116129,3.1,2.874193,3.087097,3.03871,12287.18,13896.84,12710,5534.999,11890,9536.297,zero
743,3.080645,3.129032,3.148387,2.867742,3.13871,3.074193,11516.17,15007.54,17028.07,5440.148,15957.19,11163.71,zero
759,3.13871,3.125806,3.1,2.845161,3.109677,2.954839,15957.19,14714.44,12710,5129.361,13397.96,7019.815,zero
776,3.116129,3.109677,3.119355,2.848387,3.154839,2.983871,13896.84,13397.96,14159.64,5171.856,17821.32,7739.797,zero
793,3.096774,3.080645,3.1,2.867742,3.119355,2.996774,12495.24,11516.17,12710,5440.148,14159.64,8104.044,zero
810,3.1,3.077419,3.1,2.893548,3.135484,2.974194,12710,11337.39,12710,5837.618,15628.23,7485.546,zero
827,3.132258,3.106452,3.090322,2.86129,3.164516,3.029032,15311.92,13161,12085.54,5348.087,19152.84,9166.429,zero
844,3.112903,3.135484,3.077419,2.835484,3.13871,2.954839,13643.1,15628.23,11337.39,5005.416,15957.19,7019.815,zero
861,3.1,3.13871,3.13871,2.877419,3.103226,2.996774,12710,15957.19,15957.19,5583.51,12931.8,8104.044,zero
878,3.1,3.1,3.1,2.858064,3.090322,2.977419,12710,12710,12710,5303.065,12085.54,7568.602,zero
895,3.080645,3.1,3.090322,2.832258,3.106452,2.983871,11516.17,12710,12085.54,4965.241,13161,7739.797,zero
911,3.106452,3.1,3.106452,2.86129,3.125806,3.022581,13161,12710,13161,5348.087,14714.44,8934.187,zero
928,3.129032,3.093548,3.093548,2.858064,3.122581,2.996774,15007.54,12287.18,12287.18,5303.065,14431.99,8104.044,zero
945,3.119355,3.096774,3.141935,2.890322,3.112903,3.006452,14159.64,12495.24,16299.58,5785.195,13643.1,8398.242,zero
962,3.13871,3.093548,3.090322,2.893548,3.080645,2.970968,15957.19,12287.18,12085.54,5837.618,11516.17,7404.12,zero
979,3.122581,3.158064,3.132258,2.841935,3.151613,3.006452,14431.99,18244.99,15311.92,5087.464,17416.07,8398.242,zero
996,3.116129,3.106452,3.106452,2.870968,3.080645,3.006452,13896.84,13161,13161,5487.217,11516.17,8398.242,zero
1013,3.151613,3.112903,3.116129,2.848387,3.096774,3.029032,17416.07,13643.1,13896.84,5171.856,12495.24,9166.429,zero
1030,3.077419,3.122581,3.093548,2.874193,3.145161,3.064516,11337.39,14431.99,12287.18,5534.999,16656.24,10671.23,zero
1046,3.106452,3.158064,3.164516,2.867742,3.109677,3.048387,13161,18244.99,19152.84,5440.148,13397.96,9934.615,zero
1063,3.087097,3.151613,3.090322,2.893548,3.093548,3.090322,11890,17416.07,12085.54,5837.618,12287.18,12085.54,zero
1080,3.083871,3.096774,3.093548,2.858064,3.125806,3.048387,11700.3,12495.24,12287.18,5303.065,14714.44,9934.615,zero
1097,3.122581,3.148387,3.109677,2.874193,3.122581,3.1,14431.99,17028.07,13397.96,5534.999,14431.99,12710,zero
1114,3.1,3.129032,3.135484,2.870968,3.106452,3.041935,12710,15007.54,15628.23,5487.217,13161,9665.75,zero
1131,3.093548,3.103226,3.1,2.903226,3.148387,3.048387,12287.18,12931.8,12710,5999.998,17028.07,9934.615,zero
1148,3.145161,3.151613,3.112903,2.867742,3.148387,3.067742,16656.24,17416.07,13643.1,5440.148,17028.07,10830.83,zero
1165,3.145161,3.13871,3.13871,2.83871,3.103226,3.116129,16656.24,15957.19,15957.19,5046.153,12931.8,13896.84,zero
1182,3.119355,3.096774,3.116129,2.864516,3.112903,3.135484,14159.64,12495.24,13896.84,5393.777,13643.1,15628.23,zero
1198,3.145161,3.116129,3.083871,2.903226,3.103226,3.070968,16656.24,13896.84,11700.3,5999.998,12931.8,10994.93,zero
1215,3.148387,3.093548,3.090322,2.858064,3.1,3.067742,17028.07,12287.18,12085.54,5303.065,12710,10830.83,zero
1232,3.077419,3.141935,3.154839,2.9,3.158064,3.054839,11337.39,16299.58,17821.32,5944.999,18244.99,10217.63,zero
1249,3.125806,3.083871,3.164516,2.874193,3.093548,3.119355,14714.44,11700.3,19152.84,5534.999,12287.18,14159.64,zero
1266,3.090322,3.109677,3.093548,2.906451,3.148387,3.058064,12085.54,13397.96,12287.18,6055.899,17028.07,10364.8,zero
1283,3.116129,3.096774,3.132258,2.890322,3.083871,3.074193,13896.84,12495.24,15311.92,5785.195,11700.3,11163.71,zero
1300,3.1,3.093548,3.106452,2.848387,3.125806,3.122581,12710,12287.18,13161,5171.856,14714.44,14431.99,zero
1317,3.103226,3.151613,3.154839,2.887097,3.154839,3.051613,12931.8,17416.07,17821.32,5733.592,17821.32,10074.29,zero
1334,3.096774,3.1,3.090322,2.854839,3.096774,3.051613,12495.24,12710,12085.54,5258.695,12495.24,10074.29,zero
1351,3.116129,3.1,3.154839,2.883871,3.103226,3.083871,13896.84,12710,17821.32,5682.79,12931.8,11700.3,zero
1367,3.077419,3.109677,3.1,2.887097,3.145161,3.067742,11337.39,13397.96,12710,5733.592,16656.24,10830.83,zero
1384,3.129032,3.122581,3.119355,2.854839,3.116129,3.125806,15007.54,14431.99,14159.64,5258.695,13896.84,14714.44,zero
1401,3.122581,3.154839,3.096774,2.912903,3.158064,3.077419,14431.99,17821.32,12495.24,6170.498,18244.99,11337.39,zero
1418,3.067742,3.096774,3.1,2.870968,3.129032,3.06129,10830.83,12495.24,12710,5487.217,15007.54,10515.95,zero
1435,3.125806,3.080645,3.087097,2.848387,3.116129,3.093548,14714.44,11516.17,11890,5171.856,13896.84,12287.18,zero
1452,3.090322,3.093548,3.154839,2.854839,3.096774,3.067742,12085.54,12287.18,17821.32,5258.695,12495.24,10830.83,zero
1469,3.070968,3.135484,3.148387,2.870968,3.141935,3.051613,10994.93,15628.23,17028.07,5487.217,16299.58,10074.29,zero
1486,3.106452,3.090322,3.145161,2.912903,3.141935,3.070968,13161,12085.54,16656.24,6170.498,16299.58,10994.93,zero
1503,3.109677,3.125806,3.106452,2.86129,3.103226,3.109677,13397.96,14714.44,13161,5348.087,12931.8,13397.96,zero
1519,3.13871,3.154839,3.1,2.851613,3.083871,3.070968,15957.19,17821.32,12710,5214.963,11700.3,10994.93,zero
1536,3.1,3.087097,3.112903,2.912903,3.122581,3.090322,12710,11890,13643.1,6170.498,14431.99,12085.54,zero
1553,3.080645,3.145161,3.103226,2.877419,3.087097,3.054839,11516.17,16656.24,12931.8,5583.51,11890,10217.63,zero
1570,3.087097,3.112903,3.125806,2.86129,3.103226,3.125806,11890,13643.1,14714.44,5348.087,12931.8,14714.44,zero
1587,3.070968,3.103226,3.119355,2.854839,3.090322,3.129032,10994.93,12931.8,14159.64,5258.695,12085.54,15007.54,zero
1604,3.103226,3.13871,3.083871,2.870968,3.096774,3.125806,12931.8,15957.19,11700.3,5487.217,12495.24,14714.44,zero
1621,3.090322,3.106452,3.13871,2.848387,3.093548,3.054839,12085.54,13161,15957.19,5171.856,12287.18,10217.63,zero
1637,3.112903,3.154839,3.13871,2.893548,3.13871,3.06129,13643.1,17821.32,15957.19,5837.618,15957.19,10515.95,zero
1654,3.090322,3.106452,3.125806,2.877419,3.106452,3.132258,12085.54,13161,14714.44,5583.51,13161,15311.92,zero
1671,3.116129,3.067742,3.096774,2.9,3.106452,3.067742,13896.84,10830.83,12495.24,5944.999,13161,10830.83,zero
1688,3.083871,3.122581,3.116129,2.848387,3.1,3.083871,11700.3,14431.99,13896.84,5171.856,12710,11700.3,zero
1705,3.145161,3.109677,3.103226,2.883871,3.151613,3.074193,16656.24,13397.96,12931.8,5682.79,17416.07,11163.71,zero
1722,3.148387,3.106452,3.096774,2.890322,3.103226,3.074193,17028.07,13161,12495.24,5785.195,12931.8,11163.71,zero
1739,3.135484,3.141935,3.106452,2.858064,3.1,3.106452,15628.23,16299.58,13161,5303.065,12710,13161,zero
1756,3.083871,3.148387,3.148387,2.851613,3.083871,3.083871,11700.3,17028.07,17028.07,5214.963,11700.3,11700.3,zero
1773,3.093548,3.096774,3.093548,2.841935,3.125806,3.070968,12287.18,12495.24,12287.18,5087.464,14714.44,10994.93,zero
1790,3.135484,3.151613,3.093548,2.874193,3.1,2.983871,15628.23,17416.07,12287.18,5534.999,12710,7739.797,zero
1807,3.093548,3.119355,3.093548,2.867742,3.109677,3.006452,12287.18,14159.64,12287.18,5440.148,13397.96,8398.242,zero
1824,3.13871,3.087097,3.106452,2.9,3.074193,2.970968,15957.19,11890,13161,5944.999,11163.71,7404.12,zero
1841,3.116129,3.141935,3.13871,2.854839,3.112903,2.987097,13896.84,16299.58,15957.19,5258.695,13643.1,7828.042,zero
1858,3.093548,3.116129,3.103226,2.845161,3.1,2.987097,12287.18,13896.84,12931.8,5129.361,12710,7828.042,zero
1875,3.087097,3.1,3.132258,2.912903,3.093548,2.993548,11890,12710,15311.92,6170.498,12287.18,8010.107,zero
1892,3.090322,3.083871,3.170968,2.867742,3.083871,2.967742,12085.54,11700.3,20151.48,5440.148,11700.3,7324.274,zero
1909,3.080645,3.103226,3.119355,2.903226,3.122581,2.967742,11516.17,12931.8,14159.64,5999.998,14431.99,7324.274,zero
1926,3.093548,3.103226,3.109677,2.835484,3.106452,2.977419,12287.18,12931.8,13397.96,5005.416,13161,7568.602,zero
1944,3.135484,3.129032,3.164516,2.874193,3.167742,3.035484,15628.23,15007.54,19152.84,5534.999,19639.98,9410,zero
1961,3.1,3.080645,3.093548,2.880645,3.109677,3.032258,12710,11516.17,12287.18,5632.768,13397.96,9286.748,zero
1978,3.125806,3.077419,3.090322,2.854839,3.093548,2.990323,14714.44,11337.39,12085.54,5258.695,12287.18,7918.126,zero
1995,3.080645,3.112903,3.119355,2.86129,3.093548,2.987097,11516.17,13643.1,14159.64,5348.087,12287.18,7828.042,zero
2012,3.093548,3.1,3.13871,2.854839,3.13871,2.993548,12287.18,12710,15957.19,5258.695,15957.19,8010.107,zero
2029,3.129032,3.141935,3.090322,2.903226,3.093548,2.977419,15007.54,16299.58,12085.54,5999.998,12287.18,7568.602,zero
2046,3.119355,3.074193,3.093548,2.858064,3.096774,2.967742,14159.64,11163.71,12287.18,5303.065,12495.24,7324.274,zero
2063,3.103226,3.148387,3.090322,2.848387,3.103226,2.96129,12931.8,17028.07,12085.54,5171.856,12931.8,7169.145,zero
2081,3.151613,3.106452,3.103226,2.867742,3.116129,2.987097,17416.07,13161,12931.8,5440.148,13896.84,7828.042,zero
2098,3.109677,3.135484,3.158064,2.906451,3.135484,2.964516,13397.96,15628.23,18244.99,6055.899,15628.23,7245.964,zero
2115,3.106452,3.122581,3.129032,2.864516,3.1,2.970968,13161,14431.99,15007.54,5393.777,12710,7404.12,zero
2132,3.129032,3.151613,3.122581,2.9,3.125806,2.977419,15007.54,17416.07,14431.99,5944.999,14714.44,7568.602,zero
2149,3.087097,3.119355,3.106452,2.848387,3.096774,3.064516,11890,14159.64,13161,5171.856,12495.24,10671.23,zero
2166,3.132258,3.164516,3.122581,2.848387,3.090322,3.070968,15311.92,19152.84,14431.99,5171.856,12085.54,10994.93,zero
2183,3.093548,3.148387,3.103226,2.851613,3.103226,3.074193,12287.18,17028.07,12931.8,5214.963,12931.8,11163.71,zero
2200,3.074193,3.090322,3.090322,2.877419,3.158064,3.096774,11163.71,12085.54,12085.54,5583.51,18244.99,12495.24,zero
2218,3.093548,3.109677,3.112903,2.851613,3.119355,3.064516,12287.18,13397.96,13643.1,5214.963,14159.64,10671.23,zero
2235,3.109677,3.129032,3.116129,2.845161,3.1,3.058064,13397.96,15007.54,13896.84,5129.361,12710,10364.8,zero
2252,3.151613,3.135484,3.1,2.890322,3.109677,3.077419,17416.07,15628.23,12710,5785.195,13397.96,11337.39,zero
2269,3.154839,3.090322,3.145161,2.829032,3.129032,3.096774,17821.32,12085.54,16656.24,4925.616,15007.54,12495.24,zero
2286,3.1,3.122581,3.103226,2.841935,3.16129,3.116129,12710,14431.99,12931.8,5087.464,18688.36,13896.84,zero
2303,3.096774,3.093548,3.096774,2.867742,3.093548,3.06129,12495.24,12287.18,12495.24,5440.148,12287.18,10515.95,zero
2320,3.087097,3.093548,3.106452,2.896774,3.129032,3.067742,11890,12287.18,13161,5890.878,15007.54,10830.83,zero
2338,3.148387,3.080645,3.093548,2.893548,3.096774,3.058064,17028.07,11516.17,12287.18,5837.618,12495.24,10364.8,zero
2355,3.106452,3.112903,3.132258,2.835484,3.106452,3.051613,13161,13643.1,15311.92,5005.416,13161,10074.29,zero
2372,3.116129,3.119355,3.116129,2.848387,3.122581,2.970968,13896.84,14159.64,13896.84,5171.856,14431.99,7404.12,zero
2389,3.125806,3.083871,3.093548,2.848387,3.145161,3.045161,14714.44,11700.3,12287.18,5171.856,16656.24,9798.481,transition
2408,3.103226,3.122581,3.129032,2.845161,3.129032,3.125806,12931.8,14431.99,15007.54,5129.361,15007.54,14714.44,transition
2425,3.125806,3.1,3.112903,2.845161,3.096774,3.045161,14714.44,12710,13643.1,5129.361,12495.24,9798.481,transition
2442,3.141935,3.106452,3.106452,2.903226,3.096774,3.006452,16299.58,13161,13161,5999.998,12495.24,8398.242,transition
2459,3.132258,3.103226,3.1,2.887097,3.16129,3.012903,15311.92,12931.8,12710,5733.592,18688.36,8605.394,transition
2476,3.119355,3.141935,3.148387,2.870968,3.109677,3.064516,14159.64,16299.58,17028.07,5487.217,13397.96,10671.23,transition
2494,3.141935,3.090322,3.080645,2.874193,3.158064,3.103226,16299.58,12085.54,11516.17,5534.999,18244.99,12931.8,transition
2511,3.135484,3.125806,1.283871,2.870968,3.16129,3.112903,15628.23,14714.44,522.176,5487.217,18688.36,13643.1,transition
2528,3.141935,3.119355,1.012903,2.9,3.167742,3.077419,16299.58,14159.64,363.1594,5944.999,19639.98,11337.39,transition
2545,3.170968,3.112903,1.048387,2.903226,3.132258,3.116129,20151.48,13643.1,381.8051,5999.998,15311.92,13896.84,transition
2562,3.183871,3.109677,1.196774,2.880645,3.151613,3.109677,22481.69,13397.96,466.5951,5632.768,17416.07,13397.96,transition
2579,3.109677,3.158064,1.290323,2.9,3.112903,3.074193,13397.96,18244.99,526.4847,5944.999,13643.1,11163.71,transition
2596,3.125806,3.096774,1.425806,2.887097,3.122581,3.087097,14714.44,12495.24,623.821,5733.592,14431.99,11890,transition
2613,3.167742,3.154839,1.164516,2.845161,3.116129,3.083871,19639.98,17821.32,447.1601,5129.361,13896.84,11700.3,transition
2630,3.106452,3.083871,1.219355,2.9,3.16129,3.067742,13161,11700.3,480.5582,5944.999,18688.36,10830.83,transition
2647,3.119355,3.158064,1.183871,2.883871,3.129032,3.093548,14159.64,18244.99,458.75,5682.79,15007.54,12287.18,transition
2664,3.109677,3.093548,1.474194,2.896774,3.119355,3.077419,13397.96,12287.18,662.0848,5890.878,14159.64,11337.39,transition
2681,3.1,3.1,1.56129,2.890322,3.103226,3.067742,12710,12710,736.3265,5785.195,12931.8,10830.83,transition
2698,3.170968,3.125806,1.196774,2.896774,3.170968,3.096774,20151.48,14714.44,466.5951,5890.878,20151.48,12495.24,transition
2715,3.106452,3.096774,1.470968,2.851613,3.119355,3.145161,13161,12495.24,659.4709,5214.963,14159.64,16656.24,transition
2733,3.116129,3.096774,1.109677,2.912903,3.132258,3.132258,13896.84,12495.24,415.4345,6170.498,15311.92,15311.92,transition
2750,3.116129,3.112903,1.303226,2.9,3.129032,3.122581,13896.84,13643.1,535.1857,5944.999,15007.54,14431.99,transition
2767,3.145161,3.141935,1.145161,2.867742,3.122581,3.13871,16656.24,16299.58,435.7785,5440.148,14431.99,15957.19,transition
2784,3.096774,3.125806,0.916129,2.906451,3.148387,3.087097,12495.24,14714.44,315.1285,6055.899,17028.07,11890,transition
2801,3.122581,3.093548,1.112903,2.867742,3.116129,3.154839,14431.99,12287.18,417.2567,5440.148,13896.84,17821.32,transition
2818,3.132258,3.103226,1.303226,2.854839,3.183871,3.112903,15311.92,12931.8,535.1857,5258.695,22481.69,13643.1,transition
2836,3.122581,3.135484,1.245161,2.864516,3.112903,3.132258,14431.99,15628.23,496.8917,5393.777,13643.1,15311.92,transition
2853,3.13871,3.083871,1.329032,2.851613,3.13871,3.080645,15957.19,11700.3,552.9296,5214.963,15957.19,11516.17,transition
2870,3.129032,3.090322,1.306452,2.896774,3.112903,3.148387,15007.54,12085.54,537.3786,5890.878,13643.1,17028.07,transition
2887,3.1,3.158064,1.425806,2.906451,3.132258,3.141935,12710,18244.99,623.821,6055.899,15311.92,16299.58,transition
2904,3.151613,3.106452,1.535484,2.9,3.164516,3.125806,17416.07,13161,713.5649,5944.999,19152.84,14714.44,transition
2921,3.1,3.103226,1.535484,2.864516,3.112903,3.080645,12710,12931.8,713.5649,5393.777,13643.1,11516.17,transition
2938,3.16129,3.125806,1.541935,2.906451,3.122581,3.083871,18688.36,14714.44,719.1927,6055.899,14431.99,11700.3,transition
2955,3.109677,3.148387,1.577419,2.880645,3.119355,3.083871,13397.96,17028.07,750.8989,5632.768,14159.64,11700.3,transition
2972,3.122581,3.093548,1.567742,2.883871,3.109677,3.087097,14431.99,12287.18,742.1229,5682.79,13397.96,11890,transition
2989,3.1,3.109677,1.548387,2.858064,3.129032,3.103226,12710,13397.96,724.8619,5303.065,15007.54,12931.8,transition
3006,3.112903,3.122581,1.464516,2.864516,3.135484,3.077419,13643.1,14431.99,654.2707,5393.777,15628.23,11337.39,transition
3023,3.083871,3.096774,1.522581,2.867742,3.145161,3.129032,11700.3,12495.24,702.4319,5440.148,16656.24,15007.54,transition
3041,3.145161,3.116129,1.5,2.919355,3.132258,3.106452,16656.24,13896.84,683.3334,6288.985,15311.92,13161,transition
3058,3.13871,3.1,1.429032,2.848387,3.129032,3.116129,15957.19,12710,626.3103,5171.856,15007.54,13896.84,transition
3075,3.109677,3.109677,1.53871,2.870968,3.112903,3.151613,13397.96,13397.96,716.3736,5487.217,13643.1,17416.07,transition
3092,3.170968,3.106452,1.503226,2.848387,3.093548,3.070968,20151.48,13161,686.0323,5171.856,12287.18,10994.93,transition
3110,3.125806,3.145161,1.580645,2.903226,3.106452,3.087097,14714.44,16656.24,753.8461,5999.998,13161,11890,transition
3127,3.129032,3.1,1.63871,2.896774,3.112903,3.080645,15007.54,12710,808.8544,5890.878,13643.1,11516.17,transition
3144,3.106452,3.16129,1.648387,2.874193,3.106452,3.090322,13161,18688.36,818.3984,5534.999,13161,12085.54,transition
3161,3.087097,3.103226,1.616129,2.925807,3.109677,3.129032,11890,12931.8,787.0115,6411.554,13397.96,15007.54,transition
3178,3.112903,3.087097,1.606452,2.874193,3.109677,3.103226,13643.1,11890,777.8286,5534.999,13397.96,12931.8,transition
3195,3.122581,3.151613,1.625806,2.893548,3.135484,3.109677,14431.99,17416.07,796.3006,5837.618,15628.23,13397.96,transition
3212,3.119355,3.106452,1.583871,2.929032,3.116129,3.1,14159.64,13161,756.8044,6474.437,13896.84,12710,transition
3229,3.135484,3.135484,1.56129,2.880645,3.135484,3.074193,15628.23,15628.23,736.3265,5632.768,15628.23,11163.71,transition
3246,3.141935,3.112903,1.616129,2.880645,3.141935,3.083871,16299.58,13643.1,787.0115,5632.768,16299.58,11700.3,transition
3263,3.109677,3.1,1.606452,2.867742,3.141935,3.122581,13397.96,12710,777.8286,5440.148,16299.58,14431.99,transition
3280,3.154839,3.087097,1.583871,2.870968,3.141935,3.080645,17821.32,11890,756.8044,5487.217,16299.58,11516.17,transition
3297,3.116129,3.093548,1.583871,2.909677,3.151613,3.090322,13896.84,12287.18,756.8044,6112.726,17416.07,12085.54,transition
3314,3.103226,3.109677,1.616129,2.890322,3.116129,3.109677,12931.8,13397.96,787.0115,5785.195,13896.84,13397.96,transition
3332,3.1,3.090322,1.625806,2.906451,3.164516,3.13871,12710,12085.54,796.3006,6055.899,19152.84,15957.19,transition
3349,3.122581,3.154839,1.667742,2.870968,3.13871,3.119355,14431.99,17821.32,837.8261,5487.217,15957.19,14159.64,transition
3366,3.154839,3.112903,1.670968,2.880645,3.103226,3.116129,17821.32,13643.1,841.1089,5632.768,12931.8,13896.84,action
3383,3.13871,3.135484,1.658064,2.874193,3.106452,3.090322,15957.19,15628.23,828.0551,5534.999,13161,12085.54,action
3400,3.129032,3.106452,1.7,2.867742,3.129032,3.125806,15007.54,13161,871.2499,5440.148,15007.54,14714.44,action
3417,3.16129,3.067742,1.696774,2.922581,3.093548,3.080645,18688.36,10830.83,867.847,6349.746,12287.18,11516.17,action
3434,3.090322,3.132258,1.677419,2.916129,3.122581,3.145161,12085.54,15311.92,847.7137,6229.241,14431.99,16656.24,action
3451,3.174194,3.109677,1.664516,2.893548,3.148387,3.070968,20689.25,13397.96,834.5562,5837.618,17028.07,10994.93,action
3469,3.119355,3.119355,1.7,2.909677,3.112903,3.109677,14159.64,14159.64,871.2499,6112.726,13643.1,13397.96,action
3486,3.135484,3.132258,1.8,2.906451,3.109677,3.122581,15628.23,15311.92,983.9999,6055.899,13397.96,14431.99,action
3503,3.141935,3.16129,1.841936,2.883871,3.109677,3.116129,16299.58,18688.36,1035.885,5682.79,13397.96,13896.84,action
3520,3.16129,3.112903,1.912903,2.874193,3.132258,3.132258,18688.36,13643.1,1130.837,5534.999,15311.92,15311.92,action
3537,3.106452,3.109677,1.887097,2.893548,3.125806,3.112903,13161,13397.96,1095.205,5837.618,14714.44,13643.1,action
3554,3.151613,3.145161,1.893548,2.880645,3.174194,3.109677,17416.07,16656.24,1103.991,5632.768,20689.25,13397.96,action
3572,3.1,3.096774,1.912903,2.883871,3.087097,3.132258,12710,12495.24,1130.837,5682.79,11890,15311.92,action
3589,3.119355,3.096774,1.819355,2.880645,3.125806,3.070968,14159.64,12495.24,1007.582,5632.768,14714.44,10994.93,action
3606,3.109677,3.164516,1.883871,2.870968,3.125806,3.093548,13397.96,19152.84,1090.843,5487.217,14714.44,12287.18,action
3623,3.164516,3.141935,1.848387,2.929032,3.174194,3.1,19152.84,16299.58,1044.133,6474.437,20689.25,12710,action
3640,3.122581,3.116129,1.848387,2.874193,3.116129,3.122581,14431.99,13896.84,1044.133,5534.999,13896.84,14431.99,action
