Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
348,3.025806,3.170968,3.180645,3,3.135484,3.164516,9048.941,20151.48,21851.91,8200.002,15628.23,19152.84,zero
367,3.048387,3.125806,3.141935,2.974194,3.132258,3.158064,9934.615,14714.44,16299.58,7485.546,15311.92,18244.99,zero
386,3.019355,3.174194,3.129032,2.970968,3.141935,3.109677,8822.07,20689.25,15007.54,7404.12,16299.58,13397.96,zero
407,2.996774,3.148387,3.167742,2.980645,3.190323,3.177419,8104.044,17028.07,19639.98,7653.334,23852.38,21255.28,zero
425,3.003226,3.158064,3.187097,2.967742,3.141935,3.151613,8298.045,18244.99,23147.45,7324.274,16299.58,17416.07,zero
444,3.06129,3.125806,3.154839,3.003226,3.125806,3.129032,10515.95,14714.44,17821.32,8298.045,14714.44,15007.54,zero
463,3.03871,3.16129,3.135484,2.980645,3.122581,3.112903,9536.297,18688.36,15628.23,7653.334,14431.99,13643.1,zero
483,2.993548,3.151613,3.122581,2.983871,3.122581,3.135484,8010.107,17416.07,14431.99,7739.797,14431.99,15628.23,zero
502,3.019355,3.180645,3.145161,2.958065,3.158064,3.112903,8822.07,21851.91,16656.24,7093.775,18244.99,13643.1,zero
520,3.067742,3.109677,3.116129,2.977419,3.125806,3.116129,10830.83,13397.96,13896.84,7568.602,14714.44,13896.84,zero
539,3.064516,3.112903,3.13871,2.958065,3.16129,3.177419,10671.23,13643.1,15957.19,7093.775,18688.36,21255.28,zero
561,3.064516,3.145161,3.151613,2.964516,3.132258,3.119355,10671.23,16656.24,17416.07,7245.964,15311.92,14159.64,zero
581,3.03871,3.103226,3.177419,2.967742,3.135484,3.103226,9536.297,12931.8,21255.28,7324.274,15628.23,12931.8,zero
603,3.048387,3.119355,3.122581,3.016129,3.141935,3.174194,9934.615,14159.64,14431.99,8712.501,16299.58,20689.25,zero
623,3.03871,3.125806,3.164516,3.012903,3.125806,3.116129,9536.297,14714.44,19152.84,8605.394,14714.44,13896.84,zero
642,3.022581,3.125806,3.190323,2.958065,3.116129,3.158064,8934.187,14714.44,23852.38,7093.775,13896.84,18244.99,zero
661,3.032258,3.154839,3.135484,2.948387,3.112903,3.13871,9286.748,17821.32,15628.23,6875.965,13643.1,15957.19,zero
681,3.087097,3.125806,3.196774,2.980645,3.116129,3.177419,11890,14714.44,25394.4,7653.334,13896.84,21255.28,zero
701,3.022581,3.135484,3.145161,2.987097,3.135484,3.116129,8934.187,15628.23,16656.24,7828.042,15628.23,13896.84,zero
719,3.03871,3.132258,3.170968,2.964516,3.116129,3.141935,9536.297,15311.92,20151.48,7245.964,13896.84,16299.58,zero
739,3.054839,3.13871,3.167742,3.003226,3.141935,3.145161,10217.63,15957.19,19639.98,8298.045,16299.58,16656.24,zero
758,3.06129,3.112903,3.145161,2.935484,3.193548,3.109677,10515.95,13643.1,16656.24,6603.542,24600.02,13397.96,zero
777,3.048387,3.148387,3.135484,2.948387,3.180645,3.122581,9934.615,17028.07,15628.23,6875.965,21851.91,14431.99,zero
798,3.041935,3.16129,3.187097,2.948387,3.167742,3.116129,9665.75,18688.36,23147.45,6875.965,19639.98,13896.84,zero
819,3.032258,3.116129,3.119355,2.96129,3.2,3.174194,9286.748,13896.84,14159.64,7169.145,26240.03,20689.25,zero
840,3.041935,3.13871,3.167742,2.983871,3.132258,3.13871,9665.75,15957.19,19639.98,7739.797,15311.92,15957.19,zero
859,3.070968,3.122581,3.174194,2.935484,3.125806,3.125806,10994.93,14431.99,20689.25,6603.542,14714.44,14714.44,zero
880,3.093548,3.177419,3.141935,2.990323,3.141935,3.13871,12287.18,21255.28,16299.58,7918.126,16299.58,15957.19,zero
898,3.035484,3.183871,3.158064,2.977419,3.203226,3.16129,9410,22481.69,18244.99,7568.602,27142.03,18688.36,zero
918,3.041935,3.1,3.164516,2.945161,3.132258,3.132258,9665.75,12710,19152.84,6806.002,15311.92,15311.92,zero
935,3.1,3.16129,3.132258,2.987097,3.164516,3.183871,12710,18688.36,15311.92,7828.042,19152.84,22481.69,zero
954,3.064516,3.112903,3.154839,2.958065,3.119355,3.119355,10671.23,13643.1,17821.32,7093.775,14159.64,14159.64,zero
974,3.06129,3.187097,3.158064,2.977419,3.193548,3.170968,10515.95,23147.45,18244.99,7568.602,24600.02,20151.48,zero
994,3.06129,3.119355,3.196774,2.935484,3.116129,3.154839,10515.95,14159.64,25394.4,6603.542,13896.84,17821.32,transition
1015,3.070968,3.154839,3.145161,2.980645,3.13871,3.177419,10994.93,17821.32,16656.24,7653.334,15957.19,21255.28,transition
1033,3.093548,3.129032,3.2,2.941936,3.177419,3.141935,12287.18,15007.54,26240.03,6737.299,21255.28,16299.58,transition
1052,3.135484,3.145161,3.125806,2.951613,3.141935,3.158064,15628.23,16656.24,14714.44,6947.224,16299.58,18244.99,transition
1071,3.1,3.119355,3.125806,2.948387,3.148387,3.109677,12710,14159.64,14714.44,6875.965,17028.07,13397.96,transition
1088,3.103226,3.109677,3.132258,2.941936,3.135484,3.119355,12931.8,13397.96,15311.92,6737.299,15628.23,14159.64,transition
1105,3.129032,3.164516,3.164516,2.951613,3.13871,3.148387,15007.54,19152.84,19152.84,6947.224,15957.19,17028.07,transition
1122,3.090322,3.135484,3.158064,2.925807,3.16129,3.170968,12085.54,15628.23,18244.99,6411.554,18688.36,20151.48,transition
1141,3.109677,3.112903,3.135484,2.958065,3.167742,3.174194,13397.96,13643.1,15628.23,7093.775,19639.98,20689.25,transition
1159,3.109677,3.145161,3.141935,2.974194,3.13871,3.13871,13397.96,16656.24,16299.58,7485.546,15957.19,15957.19,transition
1176,3.125806,3.112903,3.135484,2.951613,3.154839,3.109677,14714.44,13643.1,15628.23,6947.224,17821.32,13397.96,transition
1194,3.103226,3.141935,3.190323,2.932258,3.119355,3.141935,12931.8,16299.58,23852.38,6538.423,14159.64,16299.58,transition
1211,3.103226,3.145161,3.141935,2.948387,3.145161,3.109677,12931.8,16656.24,16299.58,6875.965,16656.24,13397.96,transition
1228,3.154839,3.129032,3.112903,2.9,3.180645,3.135484,17821.32,15007.54,13643.1,5944.999,21851.91,15628.23,transition
1247,3.112903,3.145161,3.151613,2.922581,3.125806,3.177419,13643.1,16656.24,17416.07,6349.746,14714.44,21255.28,transition
1265,3.116129,3.122581,3.125806,2.9,3.116129,3.13871,13896.84,14431.99,14714.44,5944.999,13896.84,15957.19,transition
1283,3.132258,3.129032,3.135484,2.906451,3.174194,3.174194,15311.92,15007.54,15628.23,6055.899,20689.25,20689.25,transition
1301,3.148387,3.151613,3.129032,2.932258,3.119355,3.109677,17028.07,17416.07,15007.54,6538.423,14159.64,13397.96,transition
1318,3.13871,3.180645,3.132258,2.935484,3.154839,3.112903,15957.19,21851.91,15311.92,6603.542,17821.32,13643.1,transition
1336,3.122581,3.119355,3.158064,2.925807,3.132258,3.125806,14431.99,14159.64,18244.99,6411.554,15311.92,14714.44,transition
1353,3.116129,3.158064,3.13871,2.929032,3.141935,3.170968,13896.84,18244.99,15957.19,6474.437,16299.58,20151.48,transition
1371,3.174194,3.174194,3.158064,2.909677,3.148387,3.125806,20689.25,20689.25,18244.99,6112.726,17028.07,14714.44,transition
1389,3.132258,3.170968,3.148387,2.967742,3.190323,3.174194,15311.92,20151.48,17028.07,7324.274,23852.38,20689.25,transition
1408,3.187097,3.151613,3.125806,2.970968,3.119355,3.141935,23147.45,17416.07,14714.44,7404.12,14159.64,16299.58,transition
1426,3.151613,3.183871,3.16129,2.954839,3.174194,3.112903,17416.07,22481.69,18688.36,7019.815,20689.25,13643.1,transition
1443,3.177419,3.132258,3.177419,2.93871,3.132258,3.112903,21255.28,15311.92,21255.28,6669.824,15311.92,13643.1,transition
1461,3.145161,3.116129,3.141935,2.932258,3.122581,3.154839,16656.24,13896.84,16299.58,6538.423,14431.99,17821.32,transition
1478,3.135484,3.141935,3.167742,2.922581,3.125806,3.103226,15628.23,16299.58,19639.98,6349.746,14714.44,12931.8,transition
1495,3.158064,3.170968,3.112903,2.951613,3.13871,3.135484,18244.99,20151.48,13643.1,6947.224,15957.19,15628.23,transition
1512,3.112903,3.16129,3.187097,2.958065,3.141935,3.151613,13643.1,18688.36,23147.45,7093.775,16299.58,17416.07,transition
1530,3.177419,3.109677,3.125806,2.929032,3.135484,3.1,21255.28,13397.96,14714.44,6474.437,15628.23,12710,transition
1547,3.116129,3.135484,3.177419,2.909677,3.154839,3.109677,13896.84,15628.23,21255.28,6112.726,17821.32,13397.96,transition
1564,3.164516,3.145161,3.145161,2.919355,3.170968,3.109677,19152.84,16656.24,16656.24,6288.985,20151.48,13397.96,transition
1582,3.125806,3.103226,3.187097,2.903226,3.129032,3.164516,14714.44,12931.8,23147.45,5999.998,15007.54,19152.84,transition
1599,3.112903,3.180645,3.167742,2.932258,3.167742,3.125806,13643.1,21851.91,19639.98,6538.423,19639.98,14714.44,transition
1616,3.167742,3.151613,3.129032,2.951613,3.141935,3.164516,19639.98,17416.07,15007.54,6947.224,16299.58,19152.84,transition
1634,3.135484,3.174194,3.196774,2.948387,3.122581,3.1,15628.23,20689.25,25394.4,6875.965,14431.99,12710,transition
1651,3.106452,3.13871,3.135484,2.967742,3.125806,3.141935,13161,15957.19,15628.23,7324.274,14714.44,16299.58,transition
1668,3.116129,3.183871,3.16129,2.941936,3.187097,3.109677,13896.84,22481.69,18688.36,6737.299,23147.45,13397.96,transition
1685,3.119355,3.119355,3.154839,2.96129,3.148387,3.119355,14159.64,14159.64,17821.32,7169.145,17028.07,14159.64,transition
1703,3.125806,3.122581,3.125806,2.903226,3.119355,3.116129,14714.44,14431.99,14714.44,5999.998,14159.64,13896.84,transition
1721,3.129032,3.141935,3.119355,2.932258,3.187097,3.116129,15007.54,16299.58,14159.64,6538.423,23147.45,13896.84,transition
1740,3.135484,3.119355,3.164516,2.951613,3.116129,3.112903,15628.23,14159.64,19152.84,6947.224,13896.84,13643.1,transition
1758,3.145161,3.129032,3.119355,2.935484,3.154839,3.129032,16656.24,15007.54,14159.64,6603.542,17821.32,15007.54,transition
1776,3.16129,3.122581,3.13871,2.970968,3.151613,3.125806,18688.36,14431.99,15957.19,7404.12,17416.07,14714.44,transition
1794,3.103226,3.135484,3.129032,2.922581,3.119355,3.170968,12931.8,15628.23,15007.54,6349.746,14159.64,20151.48,transition
1812,3.158064,3.167742,3.158064,2.912903,3.164516,3.119355,18244.99,19639.98,18244.99,6170.498,19152.84,14159.64,transition
1830,3.122581,3.183871,3.129032,2.954839,3.151613,3.141935,14431.99,22481.69,15007.54,7019.815,17416.07,16299.58,transition
1850,3.109677,3.122581,3.174194,2.958065,3.13871,3.183871,13397.96,14431.99,20689.25,7093.775,15957.19,22481.69,transition
1870,3.093548,3.180645,3.129032,2.912903,3.122581,3.145161,12287.18,21851.91,15007.54,6170.498,14431.99,16656.24,transition
1889,3.158064,3.148387,3.158064,2.919355,3.174194,3.103226,18244.99,17028.07,18244.99,6288.985,20689.25,12931.8,transition
1909,3.141935,3.16129,3.148387,2.941936,3.109677,3.148387,16299.58,18688.36,17028.07,6737.299,13397.96,17028.07,transition
1930,3.16129,3.116129,3.125806,2.922581,3.151613,3.106452,18688.36,13896.84,14714.44,6349.746,17416.07,13161,transition
1951,3.119355,3.125806,3.141935,2.951613,3.167742,3.129032,14159.64,14714.44,16299.58,6947.224,19639.98,15007.54,transition
1969,3.13871,3.141935,3.119355,2.980645,3.119355,3.145161,15957.19,16299.58,14159.64,7653.334,14159.64,16656.24,transition
1986,3.125806,3.129032,3.151613,2.958065,3.148387,3.119355,14714.44,15007.54,17416.07,7093.775,17028.07,14159.64,transition
2004,3.109677,3.164516,3.125806,2.916129,3.187097,3.125806,13397.96,19152.84,14714.44,6229.241,23147.45,14714.44,transition
2022,3.154839,3.103226,3.170968,2.922581,3.13871,3.180645,17821.32,12931.8,20151.48,6349.746,15957.19,21851.91,transition
2041,3.148387,3.109677,3.193548,2.912903,3.174194,3.158064,17028.07,13397.96,24600.02,6170.498,20689.25,18244.99,transition
2060,3.125806,3.129032,3.187097,2.970968,3.116129,3.164516,14714.44,15007.54,23147.45,7404.12,13896.84,19152.84,transition
2078,3.151613,3.145161,3.174194,2.925807,3.141935,3.119355,17416.07,16656.24,20689.25,6411.554,16299.58,14159.64,transition
2098,3.145161,3.174194,3.119355,2.925807,3.125806,3.141935,16656.24,20689.25,14159.64,6411.554,14714.44,16299.58,action
2116,3.13871,3.122581,3.167742,2.967742,3.167742,3.177419,15957.19,14431.99,19639.98,7324.274,19639.98,21255.28,action
2135,3.141935,3.119355,3.141935,2.916129,3.129032,3.106452,16299.58,14159.64,16299.58,6229.241,15007.54,13161,action
2152,3.116129,3.109677,3.183871,2.922581,3.141935,3.174194,13896.84,13397.96,22481.69,6349.746,16299.58,20689.25,action
2170,3.112903,3.164516,3.125806,2.983871,3.119355,3.183871,13643.1,19152.84,14714.44,7739.797,14159.64,22481.69,action
2188,3.1,3.164516,3.141935,2.919355,3.151613,3.174194,12710,19152.84,16299.58,6288.985,17416.07,20689.25,action
2206,3.129032,3.148387,3.148387,2.977419,3.125806,3.112903,15007.54,17028.07,17028.07,7568.602,14714.44,13643.1,action
2224,3.170968,3.122581,3.141935,2.922581,3.145161,3.112903,20151.48,14431.99,16299.58,6349.746,16656.24,13643.1,action
2242,3.13871,3.112903,3.119355,2.93871,3.145161,3.116129,15957.19,13643.1,14159.64,6669.824,16656.24,13896.84,action
2259,3.1,3.129032,3.170968,2.906451,3.13871,3.174194,12710,15007.54,20151.48,6055.899,15957.19,20689.25,action
2277,3.177419,3.132258,3.13871,2.935484,3.148387,3.119355,21255.28,15311.92,15957.19,6603.542,17028.07,14159.64,action
2298,3.145161,3.170968,3.177419,2.980645,3.145161,3.13871,16656.24,20151.48,21255.28,7653.334,16656.24,15957.19,action
2317,3.13871,3.106452,3.129032,2.922581,3.177419,3.132258,15957.19,13161,15007.54,6349.746,21255.28,15311.92,action
2337,3.174194,3.13871,3.183871,2.958065,3.170968,3.106452,20689.25,15957.19,22481.69,7093.775,20151.48,13161,action
2359,3.125806,3.145161,3.151613,2.935484,3.119355,3.158064,14714.44,16656.24,17416.07,6603.542,14159.64,18244.99,action
2379,3.119355,3.183871,3.112903,2.958065,3.174194,3.103226,14159.64,22481.69,13643.1,7093.775,20689.25,12931.8,action
2398,3.116129,3.177419,3.145161,2.954839,3.132258,3.119355,13896.84,21255.28,16656.24,7019.815,15311.92,14159.64,action
2416,3.106452,3.132258,3.13871,2.916129,3.145161,3.087097,13161,15311.92,15957.19,6229.241,16656.24,11890,action
2434,3.16129,3.125806,3.2,2.912903,3.145161,3.13871,18688.36,14714.44,26240.03,6170.498,16656.24,15957.19,action
2453,3.116129,3.122581,3.16129,2.919355,3.141935,3.112903,13896.84,14431.99,18688.36,6288.985,16299.58,13643.1,action
2473,3.145161,3.125806,3.125806,2.922581,3.132258,3.106452,16656.24,14714.44,14714.44,6349.746,15311.92,13161,action
2493,3.1,3.167742,3.132258,2.967742,3.116129,3.151613,12710,19639.98,15311.92,7324.274,13896.84,17416.07,action
2512,3.164516,3.122581,3.148387,2.919355,3.135484,3.145161,19152.84,14431.99,17028.07,6288.985,15628.23,16656.24,action
2532,3.119355,3.106452,3.148387,2.919355,3.132258,3.187097,14159.64,13161,17028.07,6288.985,15311.92,23147.45,action
2551,3.109677,3.16129,3.13871,2.922581,3.177419,3.174194,13397.96,18688.36,15957.19,6349.746,21255.28,20689.25,action
2570,3.093548,3.132258,3.16129,2.941936,3.122581,3.112903,12287.18,15311.92,18688.36,6737.299,14431.99,13643.1,action
2589,3.129032,3.190323,3.154839,2.906451,3.148387,3.141935,15007.54,23852.38,17821.32,6055.899,17028.07,16299.58,action
2607,3.119355,3.187097,3.151613,2.967742,3.193548,3.1,14159.64,23147.45,17416.07,7324.274,24600.02,12710,action
2626,3.158064,3.151613,3.13871,2.958065,3.135484,3.154839,18244.99,17416.07,15957.19,7093.775,15628.23,17821.32,action
2645,3.170968,3.116129,3.132258,2.964516,3.116129,3.145161,20151.48,13896.84,15311.92,7245.964,13896.84,16656.24,action
2665,3.151613,3.119355,3.13871,2.951613,3.151613,3.151613,17416.07,14159.64,15957.19,6947.224,17416.07,17416.07,action
2684,3.106452,3.112903,3.116129,2.93871,3.132258,3.141935,13161,13643.1,13896.84,6669.824,15311.92,16299.58,action
2702,3.154839,3.13871,3.132258,2.964516,3.132258,3.16129,17821.32,15957.19,15311.92,7245.964,15311.92,18688.36,action
2722,3.116129,3.122581,3.132258,2.906451,3.129032,3.180645,13896.84,14431.99,15311.92,6055.899,15007.54,21851.91,action
2740,3.158064,3.148387,3.119355,2.909677,3.190323,3.132258,18244.99,17028.07,14159.64,6112.726,23852.38,15311.92,action
2758,3.103226,3.106452,3.129032,2.970968,3.132258,3.1,12931.8,13161,15007.54,7404.12,15311.92,12710,action
2777,3.125806,3.116129,3.112903,2.932258,3.164516,3.116129,14714.44,13896.84,13643.1,6538.423,19152.84,13896.84,action
2795,3.103226,3.177419,3.125806,2.909677,3.119355,3.135484,12931.8,21255.28,14714.44,6112.726,14159.64,15628.23,action
2813,3.148387,3.183871,3.135484,2.919355,3.151613,3.109677,17028.07,22481.69,15628.23,6288.985,17416.07,13397.96,action
2831,3.112903,3.13871,3.190323,2.909677,3.135484,3.183871,13643.1,15957.19,23852.38,6112.726,15628.23,22481.69,action
2849,3.141935,3.170968,3.174194,2.977419,3.145161,3.112903,16299.58,20151.48,20689.25,7568.602,16656.24,13643.1,action
2867,3.109677,3.109677,3.154839,2.932258,3.148387,3.132258,13397.96,13397.96,17821.32,6538.423,17028.07,15311.92,action
2884,3.122581,3.129032,3.116129,2.958065,3.145161,3.122581,14431.99,15007.54,13896.84,7093.775,16656.24,14431.99,action
2902,3.177419,3.154839,3.125806,2.916129,3.158064,3.177419,21255.28,17821.32,14714.44,6229.241,18244.99,21255.28,action
2920,3.109677,3.129032,3.112903,2.922581,3.141935,3.177419,13397.96,15007.54,13643.1,6349.746,16299.58,21255.28,action
2938,3.177419,3.109677,3.154839,2.941936,3.177419,3.177419,21255.28,13397.96,17821.32,6737.299,21255.28,21255.28,action
2956,3.151613,3.145161,3.170968,2.916129,3.135484,3.116129,17416.07,16656.24,20151.48,6229.241,15628.23,13896.84,action
2974,3.109677,3.183871,3.167742,2.932258,3.13871,3.183871,13397.96,22481.69,19639.98,6538.423,15957.19,22481.69,action
2994,3.103226,3.122581,3.132258,2.919355,3.122581,3.170968,12931.8,14431.99,15311.92,6288.985,14431.99,20151.48,action
3012,3.096774,3.167742,3.141935,2.903226,3.164516,3.132258,12495.24,19639.98,16299.58,5999.998,19152.84,15311.92,action
3032,3.158064,3.135484,3.141935,2.912903,3.13871,3.154839,18244.99,15628.23,16299.58,6170.498,15957.19,17821.32,action
3052,3.148387,3.122581,3.125806,2.932258,3.132258,3.170968,17028.07,14431.99,14714.44,6538.423,15311.92,20151.48,action
3072,3.096774,3.122581,3.187097,2.964516,3.122581,3.145161,12495.24,14431.99,23147.45,7245.964,14431.99,16656.24,action
3090,3.103226,3.167742,3.135484,2.909677,3.116129,3.170968,12931.8,19639.98,15628.23,6112.726,13896.84,20151.48,action
3108,3.112903,3.187097,3.177419,2.941936,3.164516,3.180645,13643.1,23147.45,21255.28,6737.299,19152.84,21851.91,action
3126,3.093548,3.145161,3.183871,2.932258,3.125806,3.119355,12287.18,16656.24,22481.69,6538.423,14714.44,14159.64,action
3144,3.125806,3.106452,3.193548,2.922581,3.154839,3.141935,14714.44,13161,24600.02,6349.746,17821.32,16299.58,action
3164,3.109677,3.119355,3.135484,2.96129,3.141935,3.129032,13397.96,14159.64,15628.23,7169.145,16299.58,15007.54,action
3183,3.106452,3.180645,3.174194,2.977419,3.148387,3.158064,13161,21851.91,20689.25,7568.602,17028.07,18244.99,action
3201,3.145161,3.119355,3.167742,2.935484,3.196774,3.129032,16656.24,14159.64,19639.98,6603.542,25394.4,15007.54,action
3220,3.141935,3.116129,3.145161,2.980645,3.119355,3.167742,16299.58,13896.84,16656.24,7653.334,14159.64,19639.98,action
3238,3.116129,3.180645,3.145161,2.983871,3.13871,3.187097,13896.84,21851.91,16656.24,7739.797,15957.19,23147.45,action
3256,3.103226,3.112903,3.125806,2.954839,3.122581,3.132258,12931.8,13643.1,14714.44,7019.815,14431.99,15311.92,action
3275,3.132258,3.135484,3.132258,2.929032,3.125806,3.164516,15311.92,15628.23,15311.92,6474.437,14714.44,19152.84,action
3293,3.129032,3.129032,3.170968,2.977419,3.129032,3.112903,15007.54,15007.54,20151.48,7568.602,15007.54,13643.1,action
3312,3.154839,3.125806,3.158064,2.916129,3.129032,3.119355,17821.32,14714.44,18244.99,6229.241,15007.54,14159.64,action
3332,3.112903,3.167742,3.190323,2.919355,3.193548,3.112903,13643.1,19639.98,23852.38,6288.985,24600.02,13643.1,action
3351,3.119355,3.190323,3.164516,2.945161,3.141935,3.129032,14159.64,23852.38,19152.84,6806.002,16299.58,15007.54,action
3369,3.109677,3.154839,3.122581,2.993548,3.119355,3.122581,13397.96,17821.32,14431.99,8010.107,14159.64,14431.99,action
3387,3.090322,3.148387,3.129032,2.925807,3.109677,3.151613,12085.54,17028.07,15007.54,6411.554,13397.96,17416.07,action
3405,3.116129,3.151613,3.158064,2.964516,3.164516,3.116129,13896.84,17416.07,18244.99,7245.964,19152.84,13896.84,action
3423,3.106452,3.132258,3.2,2.948387,3.183871,3.148387,13161,15311.92,26240.03,6875.965,22481.69,17028.07,action
3441,3.109677,3.154839,3.141935,2.970968,3.129032,3.122581,13397.96,17821.32,16299.58,7404.12,15007.54,14431.99,action
3459,3.167742,3.106452,3.148387,2.922581,3.148387,3.170968,19639.98,13161,17028.07,6349.746,17028.07,20151.48,action
3477,3.106452,3.109677,3.13871,2.932258,3.170968,3.177419,13161,13397.96,15957.19,6538.423,20151.48,21255.28,action
3495,3.096774,3.125806,3.13871,2.958065,3.119355,3.135484,12495.24,14714.44,15957.19,7093.775,14159.64,15628.23,action
3514,3.112903,3.122581,3.170968,2.954839,3.129032,3.129032,13643.1,14431.99,20151.48,7019.815,15007.54,15007.54,action
3532,3.122581,3.119355,3.158064,2.967742,3.177419,3.1,14431.99,14159.64,18244.99,7324.274,21255.28,12710,action
3550,3.106452,3.16129,3.129032,2.951613,3.122581,3.125806,13161,18688.36,15007.54,6947.224,14431.99,14714.44,action
3567,3.129032,3.148387,3.174194,2.925807,3.132258,3.167742,15007.54,17028.07,20689.25,6411.554,15311.92,19639.98,action
3585,3.112903,3.109677,3.2,2.925807,3.125806,3.158064,13643.1,13397.96,26240.03,6411.554,14714.44,18244.99,action
3604,3.1,3.154839,3.158064,2.945161,3.122581,3.158064,12710,17821.32,18244.99,6806.002,14431.99,18244.99,action
3624,3.083871,3.158064,3.13871,2.925807,3.132258,3.183871,11700.3,18244.99,15957.19,6411.554,15311.92,22481.69,action
3642,3.135484,3.132258,3.158064,2.935484,3.141935,3.109677,15628.23,15311.92,18244.99,6603.542,16299.58,13397.96,action
3661,3.129032,3.167742,3.135484,2.945161,3.141935,3.183871,15007.54,19639.98,15628.23,6806.002,16299.58,22481.69,action
3679,3.135484,3.125806,3.132258,2.935484,3.13871,3.177419,15628.23,14714.44,15311.92,6603.542,15957.19,21255.28,action
3697,3.106452,3.141935,3.132258,2.970968,3.145161,3.106452,13161,16299.58,15311.92,7404.12,16656.24,13161,action
3717,3.141935,3.167742,3.119355,2.932258,3.174194,3.116129,16299.58,19639.98,14159.64,6538.423,20689.25,13896.84,action
3735,3.145161,3.170968,3.116129,2.929032,3.170968,3.167742,16656.24,20151.48,13896.84,6474.437,20151.48,19639.98,transition
3753,3.1,3.119355,3.180645,2.970968,3.125806,3.13871,12710,14159.64,21851.91,7404.12,14714.44,15957.19,transition
3771,3.106452,3.119355,3.13871,2.932258,3.180645,3.135484,13161,14159.64,15957.19,6538.423,21851.91,15628.23,transition
3789,3.106452,3.174194,3.132258,2.974194,3.145161,3.16129,13161,20689.25,15311.92,7485.546,16656.24,18688.36,transition
3809,3.158064,3.174194,3.203226,2.922581,3.112903,3.116129,18244.99,20689.25,27142.03,6349.746,13643.1,13896.84,transition
3829,3.1,3.122581,3.135484,2.935484,3.164516,3.122581,12710,14431.99,15628.23,6603.542,19152.84,14431.99,transition
3847,3.096774,3.119355,3.183871,2.987097,3.151613,3.174194,12495.24,14159.64,22481.69,7828.042,17416.07,20689.25,transition
3865,3.151613,3.109677,3.119355,2.970968,3.190323,3.167742,17416.07,13397.96,14159.64,7404.12,23852.38,19639.98,transition
3883,3.122581,3.154839,3.13871,2.925807,3.125806,3.151613,14431.99,17821.32,15957.19,6411.554,14714.44,17416.07,transition
3901,3.145161,3.109677,3.196774,2.970968,3.116129,3.167742,16656.24,13397.96,25394.4,7404.12,13896.84,19639.98,transition
3921,3.129032,3.141935,3.164516,2.948387,3.145161,3.141935,15007.54,16299.58,19152.84,6875.965,16656.24,16299.58,transition
3941,3.1,3.132258,3.183871,2.948387,3.119355,3.125806,12710,15311.92,22481.69,6875.965,14159.64,14714.44,transition
