Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
1049,3.103226,3.06129,1.3,2.9,3.135484,3.077419,12931.8,10515.95,533,5944.999,15628.23,11337.39,action
1066,3.154839,3.054839,1.290323,2.893548,3.174194,3.090322,17821.32,10217.63,526.4847,5837.618,20689.25,12085.54,action
1083,3.103226,3.070968,1.280645,2.883871,3.141935,3.087097,12931.8,10994.93,520.032,5682.79,16299.58,11890,action
1100,3.148387,3.051613,1.280645,2.916129,3.116129,3.106452,17028.07,10074.29,520.032,6229.241,13896.84,13161,action
1117,3.109677,3.103226,1.274194,2.932258,3.096774,3.067742,13397.96,12931.8,515.7643,6538.423,12495.24,10830.83,action
1134,3.093548,3.064516,1.277419,2.932258,3.125806,3.087097,12287.18,10671.23,517.8947,6538.423,14714.44,11890,action
1150,3.096774,3.067742,1.274194,2.925807,3.116129,3.070968,12495.24,10830.83,515.7643,6411.554,13896.84,10994.93,action
1167,3.103226,3.083871,1.264516,2.893548,3.1,3.087097,12931.8,11700.3,509.4136,5837.618,12710,11890,action
1184,3.13871,3.103226,1.287097,2.870968,3.109677,3.074193,15957.19,12931.8,524.3269,5487.217,13397.96,11163.71,action
1201,3.148387,3.067742,1.312903,2.893548,3.132258,3.112903,17028.07,10830.83,541.7857,5837.618,15311.92,13643.1,action
1218,3.132258,3.093548,1.309677,2.890322,3.122581,3.096774,15311.92,12287.18,539.5786,5785.195,14431.99,12495.24,action
1235,3.103226,3.1,1.309677,2.890322,3.125806,3.112903,12931.8,12710,539.5786,5785.195,14714.44,13643.1,action
1252,3.141935,3.074193,1.3,2.883871,3.103226,3.112903,16299.58,11163.71,533,5682.79,12931.8,13643.1,action
1269,3.103226,3.077419,1.296774,2.883871,3.116129,3.080645,12931.8,11337.39,530.8212,5682.79,13896.84,11516.17,action
1286,3.103226,3.06129,1.3,2.932258,3.170968,3.090322,12931.8,10515.95,533,6538.423,20151.48,12085.54,action
1303,3.141935,3.080645,1.293548,2.890322,3.129032,3.141935,16299.58,11516.17,528.6495,5785.195,15007.54,16299.58,action
1320,3.090322,3.070968,1.312903,2.890322,3.148387,3.087097,12085.54,10994.93,541.7857,5785.195,17028.07,11890,action
1337,3.13871,3.090322,1.309677,2.883871,3.122581,3.135484,15957.19,12085.54,539.5786,5682.79,14431.99,15628.23,action
1354,3.109677,3.058064,1.312903,2.887097,3.103226,3.148387,13397.96,10364.8,541.7857,5733.592,12931.8,17028.07,action
1371,3.093548,3.074193,1.322581,2.925807,3.112903,3.1,12287.18,11163.71,548.4502,6411.554,13643.1,12710,action
1388,3.109677,3.087097,1.322581,2.912903,3.119355,3.077419,13397.96,11890,548.4502,6170.498,14159.64,11337.39,action
1405,3.116129,3.067742,1.309677,2.874193,3.109677,3.1,13896.84,10830.83,539.5786,5534.999,13397.96,12710,action
1422,3.1,3.093548,1.322581,2.919355,3.103226,3.067742,12710,12287.18,548.4502,6288.985,12931.8,10830.83,action
1439,3.16129,3.122581,1.312903,2.883871,3.170968,3.093548,18688.36,14431.99,541.7857,5682.79,20151.48,12287.18,action
1456,3.096774,3.054839,1.325806,2.883871,3.16129,3.087097,12495.24,10217.63,550.6862,5682.79,18688.36,11890,action
1473,3.109677,3.058064,1.325806,2.929032,3.103226,3.106452,13397.96,10364.8,550.6862,6474.437,12931.8,13161,action
1489,3.141935,3.074193,1.345161,2.896774,3.125806,3.087097,16299.58,11163.71,564.2575,5890.878,14714.44,11890,action
1506,3.122581,3.064516,1.33871,2.906451,3.135484,3.109677,14431.99,10671.23,559.704,6055.899,15628.23,13397.96,action
1523,3.106452,3.070968,1.332258,2.893548,3.119355,3.070968,13161,10994.93,555.1802,5837.618,14159.64,10994.93,action
1540,3.106452,3.112903,1.325806,2.880645,3.116129,3.1,13161,13643.1,550.6862,5632.768,13896.84,12710,action
1557,3.090322,3.096774,1.348387,2.919355,3.148387,3.080645,12085.54,12495.24,566.5455,6288.985,17028.07,11516.17,action
1574,3.141935,3.080645,1.33871,2.854839,3.164516,3.125806,16299.58,11516.17,559.704,5258.695,19152.84,14714.44,action
1590,3.148387,3.054839,1.325806,2.870968,3.16129,3.087097,17028.07,10217.63,550.6862,5487.217,18688.36,11890,action
1607,3.148387,3.083871,1.325806,2.9,3.167742,3.106452,17028.07,11700.3,550.6862,5944.999,19639.98,13161,action
1624,3.135484,3.06129,1.335484,2.880645,3.1,3.077419,15628.23,10515.95,557.4385,5632.768,12710,11337.39,action
1641,3.106452,3.116129,1.325806,2.922581,3.112903,3.074193,13161,13896.84,550.6862,6349.746,13643.1,11163.71,action
1658,3.116129,3.064516,1.335484,2.925807,3.119355,3.067742,13896.84,10671.23,557.4385,6411.554,14159.64,10830.83,action
1675,3.093548,3.109677,1.345161,2.912903,3.1,3.135484,12287.18,13397.96,564.2575,6170.498,12710,15628.23,action
1692,3.109677,3.090322,1.345161,2.874193,3.125806,3.090322,13397.96,12085.54,564.2575,5534.999,14714.44,12085.54,action
1709,3.16129,3.070968,1.332258,2.867742,3.125806,3.116129,18688.36,10994.93,555.1802,5440.148,14714.44,13896.84,action
1726,3.119355,3.122581,1.332258,2.935484,3.112903,3.093548,14159.64,14431.99,555.1802,6603.542,13643.1,12287.18,action
1742,3.122581,3.080645,1.341936,2.890322,3.109677,3.135484,14431.99,11516.17,561.977,5785.195,13397.96,15628.23,action
1759,3.125806,3.096774,1.312903,2.893548,3.112903,3.122581,14714.44,12495.24,541.7857,5837.618,13643.1,14431.99,action
1776,3.129032,3.054839,1.319355,2.864516,3.116129,3.106452,15007.54,10217.63,546.2215,5393.777,13896.84,13161,action
1793,3.112903,3.058064,1.312903,2.864516,3.122581,3.083871,13643.1,10364.8,541.7857,5393.777,14431.99,11700.3,action
1810,3.093548,3.1,1.332258,2.903226,3.183871,3.135484,12287.18,12710,555.1802,5999.998,22481.69,15628.23,action
1827,3.116129,3.080645,1.312903,2.867742,3.119355,3.129032,13896.84,11516.17,541.7857,5440.148,14159.64,15007.54,action
1844,3.109677,3.080645,1.335484,2.912903,3.103226,3.077419,13397.96,11516.17,557.4385,6170.498,12931.8,11337.39,action
1861,3.164516,3.122581,1.329032,2.883871,3.116129,3.080645,19152.84,14431.99,552.9296,5682.79,13896.84,11516.17,action
1879,3.129032,3.106452,1.374194,2.874193,3.109677,3.135484,15007.54,13161,585.1256,5534.999,13397.96,15628.23,action
1896,3.087097,3.116129,1.348387,2.919355,3.132258,3.087097,11890,13896.84,566.5455,6288.985,15311.92,11890,action
1913,3.112903,3.051613,1.332258,2.912903,3.177419,3.122581,13643.1,10074.29,555.1802,6170.498,21255.28,14431.99,action
1930,3.096774,3.129032,1.335484,2.893548,3.125806,3.080645,12495.24,15007.54,557.4385,5837.618,14714.44,11516.17,action
1947,3.132258,3.058064,1.296774,2.880645,3.129032,3.077419,15311.92,10364.8,530.8212,5632.768,15007.54,11337.39,action
1964,3.116129,3.06129,1.3,2.880645,3.164516,3.106452,13896.84,10515.95,533,5632.768,19152.84,13161,action
1981,3.096774,3.074193,1.316129,2.883871,3.16129,3.112903,12495.24,11163.71,544,5682.79,18688.36,13643.1,action
1998,3.164516,3.067742,1.312903,2.864516,3.151613,3.109677,19152.84,10830.83,541.7857,5393.777,17416.07,13397.96,action
2015,3.148387,3.06129,1.319355,2.874193,3.177419,3.083871,17028.07,10515.95,546.2215,5534.999,21255.28,11700.3,action
2033,3.106452,3.067742,1.341936,2.877419,3.122581,3.080645,13161,10830.83,561.977,5583.51,14431.99,11516.17,action
2050,3.093548,3.125806,1.341936,2.903226,3.116129,3.103226,12287.18,14714.44,561.977,5999.998,13896.84,12931.8,action
2067,3.106452,3.112903,1.33871,2.919355,3.116129,3.080645,13161,13643.1,559.704,6288.985,13896.84,11516.17,action
2084,3.112903,3.067742,1.332258,2.890322,3.132258,3.080645,13643.1,10830.83,555.1802,5785.195,15311.92,11516.17,action
2101,3.132258,3.122581,1.306452,2.877419,3.103226,3.125806,15311.92,14431.99,537.3786,5583.51,12931.8,14714.44,action
2118,3.167742,3.070968,1.3,2.903226,3.170968,3.141935,19639.98,10994.93,533,5999.998,20151.48,16299.58,action
2135,3.103226,3.077419,1.293548,2.9,3.125806,3.125806,12931.8,11337.39,528.6495,5944.999,14714.44,14714.44,action
2152,3.112903,3.067742,1.312903,2.909677,3.164516,3.087097,13643.1,10830.83,541.7857,6112.726,19152.84,11890,action
2169,3.109677,3.103226,1.3,2.877419,3.116129,3.132258,13397.96,12931.8,533,5583.51,13896.84,15311.92,action
2187,3.116129,3.106452,1.3,2.906451,3.1,3.13871,13896.84,13161,533,6055.899,12710,15957.19,action
2204,3.148387,3.1,1.306452,2.877419,3.148387,3.080645,17028.07,12710,537.3786,5583.51,17028.07,11516.17,action
2221,3.119355,3.080645,1.303226,2.906451,3.122581,3.116129,14159.64,11516.17,535.1857,6055.899,14431.99,13896.84,action
2238,3.132258,3.083871,1.287097,2.916129,3.106452,3.070968,15311.92,11700.3,524.3269,6229.241,13161,10994.93,action
2255,3.122581,3.093548,1.290323,2.919355,3.154839,3.135484,14431.99,12287.18,526.4847,6288.985,17821.32,15628.23,action
2272,3.132258,3.106452,1.290323,2.890322,3.135484,3.077419,15311.92,13161,526.4847,5785.195,15628.23,11337.39,action
2289,3.135484,3.070968,1.296774,2.925807,3.116129,3.074193,15628.23,10994.93,530.8212,6411.554,13896.84,11163.71,action
2306,3.112903,3.06129,1.303226,2.880645,3.119355,3.074193,13643.1,10515.95,535.1857,5632.768,14159.64,11163.71,action
2324,3.132258,3.070968,1.306452,2.935484,3.167742,3.087097,15311.92,10994.93,537.3786,6603.542,19639.98,11890,action
2341,3.106452,3.096774,1.325806,2.877419,3.151613,3.083871,13161,12495.24,550.6862,5583.51,17416.07,11700.3,action
2358,3.106452,3.116129,1.319355,2.925807,3.116129,3.116129,13161,13896.84,546.2215,6411.554,13896.84,13896.84,action
2375,3.122581,3.054839,1.332258,2.883871,3.122581,3.112903,14431.99,10217.63,555.1802,5682.79,14431.99,13643.1,action
2392,3.13871,3.096774,1.335484,2.941936,3.116129,3.090322,15957.19,12495.24,557.4385,6737.299,13896.84,12085.54,action
2409,3.141935,3.090322,1.322581,2.880645,3.148387,3.090322,16299.58,12085.54,548.4502,5632.768,17028.07,12085.54,action
2426,3.154839,3.090322,1.341936,2.854839,3.1,3.077419,17821.32,12085.54,561.977,5258.695,12710,11337.39,action
2443,3.154839,3.058064,1.358065,2.896774,3.158064,3.135484,17821.32,10364.8,573.4552,5890.878,18244.99,15628.23,action
2460,3.148387,3.1,1.335484,2.906451,3.135484,3.070968,17028.07,12710,557.4385,6055.899,15628.23,10994.93,action
2477,3.103226,3.080645,1.364516,2.909677,3.109677,3.096774,12931.8,11516.17,578.1,6112.726,13397.96,12495.24,action
2495,3.109677,3.067742,1.432258,2.874193,3.106452,3.129032,13397.96,10830.83,628.8082,5534.999,13161,15007.54,action
2512,3.096774,3.087097,1.36129,2.929032,3.122581,3.074193,12495.24,11890,575.7737,6474.437,14431.99,11163.71,action
2529,3.151613,3.083871,1.367742,2.858064,3.103226,3.145161,17416.07,11700.3,580.4341,5303.065,12931.8,16656.24,action
2546,3.132258,3.045161,1.383871,2.880645,3.1,3.145161,15311.92,9798.481,592.2222,5632.768,12710,16656.24,action
2563,3.116129,3.070968,1.409677,2.880645,3.122581,3.083871,13896.84,10994.93,611.5017,5632.768,14431.99,11700.3,action
2580,3.16129,3.122581,1.419355,2.883871,3.096774,3.1,18688.36,14431.99,618.8679,5682.79,12495.24,12710,action
2597,3.103226,3.067742,1.370968,2.896774,3.135484,3.090322,12931.8,10830.83,582.7759,5890.878,15628.23,12085.54,action
2615,3.116129,3.064516,1.341936,2.925807,3.129032,3.070968,13896.84,10671.23,561.977,6411.554,15007.54,10994.93,action
2632,3.112903,3.058064,1.348387,2.922581,3.106452,3.093548,13643.1,10364.8,566.5455,6349.746,13161,12287.18,action
2649,3.125806,3.119355,1.390323,2.893548,3.1,3.090322,14714.44,14159.64,596.9932,5837.618,12710,12085.54,action
2666,3.090322,3.067742,1.412903,2.887097,3.158064,3.083871,12085.54,10830.83,613.9487,5733.592,18244.99,11700.3,action
2683,3.103226,3.06129,1.380645,2.887097,3.16129,3.132258,12931.8,10515.95,589.8488,5733.592,18688.36,15311.92,action
2701,3.1,3.083871,1.370968,2.864516,3.177419,3.083871,12710,11700.3,582.7759,5393.777,21255.28,11700.3,action
2718,3.170968,3.06129,1.370968,2.877419,3.145161,3.080645,20151.48,10515.95,582.7759,5583.51,16656.24,11516.17,action
2735,3.13871,3.109677,1.367742,2.877419,3.119355,3.077419,15957.19,13397.96,580.4341,5583.51,14159.64,11337.39,action
2752,3.122581,3.1,1.380645,2.922581,3.1,3.119355,14431.99,12710,589.8488,6349.746,12710,14159.64,action
2769,3.112903,3.06129,1.358065,2.870968,3.135484,3.096774,13643.1,10515.95,573.4552,5487.217,15628.23,12495.24,action
2786,3.103226,3.070968,1.406452,2.890322,3.122581,3.125806,12931.8,10994.93,609.063,5785.195,14431.99,14714.44,action
2803,3.116129,3.054839,1.409677,2.86129,3.119355,3.103226,13896.84,10217.63,611.5017,5348.087,14159.64,12931.8,action
2821,3.13871,3.1,1.448387,2.877419,3.158064,3.083871,15957.19,12710,641.4285,5583.51,18244.99,11700.3,action
2838,3.158064,3.077419,1.422581,2.903226,3.116129,3.112903,18244.99,11337.39,621.3401,5999.998,13896.84,13643.1,action
2855,3.158064,3.090322,1.406452,2.896774,3.112903,3.119355,18244.99,12085.54,609.063,5890.878,13643.1,14159.64,action
2873,3.151613,3.132258,1.409677,2.919355,3.112903,3.103226,17416.07,15311.92,611.5017,6288.985,13643.1,12931.8,action
2890,3.167742,3.090322,1.36129,2.893548,3.119355,3.103226,19639.98,12085.54,575.7737,5837.618,14159.64,12931.8,action
2907,3.1,3.106452,1.367742,2.890322,3.096774,3.1,12710,13161,580.4341,5785.195,12495.24,12710,action
2924,3.141935,3.077419,1.36129,2.922581,3.103226,3.135484,16299.58,11337.39,575.7737,6349.746,12931.8,15628.23,action
2941,3.116129,3.051613,1.406452,2.903226,3.112903,3.070968,13896.84,10074.29,609.063,5999.998,13643.1,10994.93,action
2958,3.096774,3.112903,1.377419,2.880645,3.125806,3.067742,12495.24,13643.1,587.4832,5632.768,14714.44,10830.83,action
2976,3.125806,3.074193,1.4,2.9,3.164516,3.125806,14714.44,11163.71,604.2105,5944.999,19152.84,14714.44,action
2993,3.096774,3.06129,1.367742,2.880645,3.167742,3.096774,12495.24,10515.95,580.4341,5632.768,19639.98,12495.24,action
3010,3.141935,3.06129,1.416129,2.912903,3.167742,3.135484,16299.58,10515.95,616.4041,6170.498,19639.98,15628.23,action
3027,3.103226,3.067742,1.409677,2.912903,3.096774,3.1,12931.8,10830.83,611.5017,6170.498,12495.24,12710,action
3044,3.122581,3.074193,1.412903,2.880645,3.129032,3.077419,14431.99,11163.71,613.9487,5632.768,15007.54,11337.39,action
3061,3.164516,3.06129,1.412903,2.906451,3.116129,3.077419,19152.84,10515.95,613.9487,6055.899,13896.84,11337.39,action
3078,3.090322,3.106452,1.351613,2.919355,3.13871,3.116129,12085.54,13161,568.8411,6288.985,15957.19,13896.84,action
3096,3.141935,3.058064,1.358065,2.896774,3.096774,3.074193,16299.58,10364.8,573.4552,5890.878,12495.24,11163.71,action
3114,3.096774,3.090322,1.354839,2.935484,3.167742,3.087097,12495.24,12085.54,571.1443,6603.542,19639.98,11890,action
3131,3.16129,3.077419,1.383871,2.880645,3.158064,3.090322,18688.36,11337.39,592.2222,5632.768,18244.99,12085.54,action
3148,3.135484,3.067742,1.370968,2.883871,3.103226,3.119355,15628.23,10830.83,582.7759,5682.79,12931.8,14159.64,action
3166,3.093548,3.119355,1.412903,2.883871,3.119355,3.090322,12287.18,14159.64,613.9487,5682.79,14159.64,12085.54,action
3183,3.154839,3.087097,1.409677,2.874193,3.16129,3.145161,17821.32,11890,611.5017,5534.999,18688.36,16656.24,action
3201,3.132258,3.070968,1.406452,2.877419,3.106452,3.096774,15311.92,10994.93,609.063,5583.51,13161,12495.24,action
3218,3.119355,3.074193,1.416129,2.883871,3.109677,3.093548,14159.64,11163.71,616.4041,5682.79,13397.96,12287.18,action
3235,3.116129,3.077419,1.445161,2.877419,3.112903,3.090322,13896.84,11337.39,638.8869,5583.51,13643.1,12085.54,action
3252,3.1,3.129032,1.454839,2.883871,3.112903,3.122581,12710,15007.54,646.5385,5682.79,13643.1,14431.99,action
3269,3.116129,3.054839,1.432258,2.935484,3.125806,3.119355,13896.84,10217.63,628.8082,6603.542,14714.44,14159.64,action
3286,3.154839,3.06129,1.419355,2.877419,3.170968,3.080645,17821.32,10515.95,618.8679,5583.51,20151.48,11516.17,action
3303,3.112903,3.054839,1.416129,2.932258,3.174194,3.145161,13643.1,10217.63,616.4041,6538.423,20689.25,16656.24,action
3321,3.096774,3.093548,1.409677,2.9,3.125806,3.122581,12495.24,12287.18,611.5017,5944.999,14714.44,14431.99,action
3338,3.106452,3.083871,1.380645,2.912903,3.13871,3.087097,13161,11700.3,589.8488,6170.498,15957.19,11890,action
3355,3.132258,3.080645,1.409677,2.887097,3.170968,3.080645,15311.92,11516.17,611.5017,5733.592,20151.48,11516.17,action
3372,3.119355,3.070968,1.43871,2.890322,3.170968,3.06129,14159.64,10994.93,633.8301,5785.195,20151.48,10515.95,action
3389,3.145161,3.1,1.377419,2.883871,3.103226,3.080645,16656.24,12710,587.4832,5682.79,12931.8,11516.17,action
3406,3.125806,3.064516,1.383871,2.919355,3.106452,3.080645,14714.44,10671.23,592.2222,6288.985,13161,11516.17,action
3423,3.096774,3.074193,1.416129,2.874193,3.119355,3.106452,12495.24,11163.71,616.4041,5534.999,14159.64,13161,action
3440,3.083871,3.103226,1.409677,2.912903,3.16129,3.083871,11700.3,12931.8,611.5017,6170.498,18688.36,11700.3,action
3457,3.122581,3.083871,1.467742,2.887097,3.174194,3.112903,14431.99,11700.3,656.8662,5733.592,20689.25,13643.1,action
3475,3.132258,3.067742,1.464516,2.903226,3.16129,3.067742,15311.92,10830.83,654.2707,5999.998,18688.36,10830.83,action
3492,3.125806,3.093548,1.483871,2.932258,3.158064,3.1,14714.44,12287.18,669.9822,6538.423,18244.99,12710,action
3509,3.151613,3.064516,1.503226,2.932258,3.174194,3.077419,17416.07,10671.23,686.0323,6538.423,20689.25,11337.39,action
3526,3.106452,3.080645,1.490323,2.880645,3.141935,3.087097,13161,11516.17,675.2941,5632.768,16299.58,11890,action
3543,3.135484,3.093548,1.480645,2.919355,3.112903,3.077419,15628.23,12287.18,667.3405,6288.985,13643.1,11337.39,action
3560,3.135484,3.119355,1.458064,2.896774,3.119355,3.13871,15628.23,14159.64,649.1068,5890.878,14159.64,15957.19,action
3577,3.141935,3.116129,1.416129,2.874193,3.103226,3.080645,16299.58,13896.84,616.4041,5534.999,12931.8,11516.17,action
3595,3.119355,3.090322,1.470968,2.935484,3.116129,3.112903,14159.64,12085.54,659.4709,6603.542,13896.84,13643.1,action
3612,3.116129,3.070968,1.480645,2.890322,3.145161,3.083871,13896.84,10994.93,667.3405,5785.195,16656.24,11700.3,action
3629,3.135484,3.058064,1.458064,2.883871,3.148387,3.1,15628.23,10364.8,649.1068,5682.79,17028.07,12710,action
3646,3.116129,3.116129,1.470968,2.864516,3.119355,3.077419,13896.84,13896.84,659.4709,5393.777,14159.64,11337.39,action
3663,3.083871,3.106452,1.458064,2.86129,3.167742,3.090322,11700.3,13161,649.1068,5348.087,19639.98,12085.54,action
3680,3.154839,3.090322,1.464516,2.919355,3.125806,3.096774,17821.32,12085.54,654.2707,6288.985,14714.44,12495.24,action
