Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
406,3.206452,3.190323,3.219355,2.709677,3.245161,2.806452,28106.23,23852.38,32734.43,3763.935,48524.75,4662.745,zero
423,3.212903,3.248387,3.274194,2.729032,3.241935,2.816129,30248.92,51608.8,104037.6,3919.323,45783.38,4772.4,zero
439,3.270968,3.26129,3.206452,2.703226,3.216129,2.796774,92386.75,69085.06,28106.23,3714.379,31443.88,4557.308,zero
456,3.190323,3.251613,3.2,2.687097,3.196774,2.812903,23852.38,55104.05,26240.03,3595.053,25394.4,4735.364,zero
473,3.190323,3.235484,3.216129,2.754839,3.264516,2.816129,23852.38,41123.04,31443.88,4143.669,75440.07,4772.4,zero
490,3.183871,3.245161,3.209677,2.732258,3.225806,2.812903,22481.69,48524.75,29139.31,3946.25,35652.21,4735.364,zero
507,3.23871,3.222581,3.258065,2.712903,3.222581,2.83871,43330.57,34132.53,63707.75,3789.121,34132.53,5046.153,zero
524,3.196774,3.232258,3.209677,2.690323,3.216129,2.841935,25394.4,39125.75,29139.31,3618.413,31443.88,5087.464,zero
541,3.254839,3.241935,3.219355,2.7,3.264516,2.816129,59098.63,45783.38,32734.43,3690.001,75440.07,4772.4,zero
558,3.235484,3.193548,3.212903,2.709677,3.209677,2.864516,41123.04,24600.02,30248.92,3763.935,29139.31,5393.777,zero
575,3.216129,3.177419,3.206452,2.719355,3.2,2.845161,31443.88,21255.28,28106.23,3840.334,26240.03,5129.361,zero
591,3.232258,3.2,3.2,2.703226,3.206452,2.832258,39125.75,26240.03,26240.03,3714.379,28106.23,4965.241,zero
608,3.212903,3.232258,3.232258,2.7,3.225806,2.812903,30248.92,39125.75,39125.75,3690.001,35652.21,4735.364,zero
625,3.23871,3.229032,3.196774,2.748387,3.225806,2.806452,43330.57,37310.04,25394.4,4085.615,35652.21,4662.745,zero
642,3.241935,3.2,3.270968,2.703226,3.23871,2.83871,45783.38,26240.03,92386.75,3714.379,43330.57,5046.153,zero
659,3.206452,3.206452,3.26129,2.76129,3.209677,2.851613,28106.23,28106.23,69085.06,4203.114,29139.31,5214.963,zero
676,3.270968,3.203226,3.212903,2.703226,3.222581,2.867742,92386.75,27142.03,30248.92,3714.379,34132.53,5440.148,zero
693,3.187097,3.245161,3.254839,2.716129,3.225806,2.803226,23147.45,48524.75,59098.63,3814.586,35652.21,4627.143,zero
710,3.216129,3.180645,3.267742,2.735484,3.206452,2.845161,31443.88,21851.91,83066.08,3973.486,28106.23,5129.361,zero
727,3.196774,3.2,3.219355,2.719355,3.245161,2.8,25394.4,26240.03,32734.43,3840.334,48524.75,4592,zero
743,3.219355,3.241935,3.229032,2.76129,3.267742,2.793548,32734.43,45783.38,37310.04,4203.114,83066.08,4523.057,zero
760,3.206452,3.248387,3.241935,2.745161,3.216129,2.822581,28106.23,51608.8,45783.38,4057.093,31443.88,4847.973,zero
777,3.232258,3.225806,3.193548,2.703226,3.229032,2.829032,39125.75,35652.21,24600.02,3714.379,37310.04,4925.616,zero
794,3.212903,3.2,3.258065,2.7,3.206452,2.822581,30248.92,26240.03,63707.75,3690.001,28106.23,4847.973,zero
811,3.232258,3.26129,3.203226,2.725806,3.229032,2.848387,39125.75,69085.06,27142.03,3892.697,37310.04,5171.856,zero
828,3.235484,3.196774,3.209677,2.719355,3.203226,2.806452,41123.04,25394.4,29139.31,3840.334,27142.03,4662.745,zero
845,3.209677,3.254839,3.212903,2.735484,3.209677,2.851613,29139.31,59098.63,30248.92,3973.486,29139.31,5214.963,zero
862,3.2,3.264516,3.241935,2.706452,3.225806,2.86129,26240.03,75440.07,45783.38,3739.022,35652.21,5348.087,zero
879,3.264516,3.193548,3.222581,2.722581,3.264516,2.832258,75440.07,24600.02,34132.53,3866.369,75440.07,4965.241,zero
896,3.206452,3.193548,3.241935,2.722581,3.206452,2.845161,28106.23,24600.02,45783.38,3866.369,28106.23,5129.361,zero
912,3.216129,3.206452,3.254839,2.664516,3.216129,2.787097,31443.88,28106.23,59098.63,3438.172,31443.88,4455.849,zero
929,3.209677,3.219355,3.203226,2.664516,3.209677,2.829032,29139.31,32734.43,27142.03,3438.172,29139.31,4925.616,zero
946,3.229032,3.222581,3.206452,2.654839,3.219355,2.809677,37310.04,34132.53,28106.23,3374.299,32734.43,4698.815,zero
963,3.258065,3.267742,3.245161,2.667742,3.248387,2.783871,63707.75,83066.08,48524.75,3459.898,51608.8,4422.875,zero
980,3.203226,3.232258,3.241935,2.677419,3.206452,2.793548,27142.03,39125.75,45783.38,3526.426,28106.23,4523.057,zero
997,3.254839,3.193548,3.254839,2.7,3.23871,2.851613,59098.63,24600.02,59098.63,3690.001,43330.57,5214.963,zero
1014,3.203226,3.203226,3.267742,2.658064,3.283871,2.812903,27142.03,27142.03,83066.08,3395.376,166952.2,4735.364,zero
1030,3.245161,3.229032,3.251613,2.677419,3.2,2.796774,48524.75,37310.04,55104.05,3526.426,26240.03,4557.308,zero
1047,3.248387,3.216129,3.203226,2.687097,3.203226,2.822581,51608.8,31443.88,27142.03,3595.053,27142.03,4847.973,zero
1064,3.212903,3.209677,3.193548,2.725806,3.2,2.796774,30248.92,29139.31,24600.02,3892.697,26240.03,4557.308,zero
1081,3.222581,3.245161,3.222581,2.680645,3.26129,2.819355,34132.53,48524.75,34132.53,3549.063,69085.06,4809.933,zero
1098,3.232258,3.258065,3.216129,2.7,3.193548,2.787097,39125.75,63707.75,31443.88,3690.001,24600.02,4455.849,zero
1115,3.222581,3.206452,3.203226,2.709677,3.219355,2.803226,34132.53,28106.23,27142.03,3763.935,32734.43,4627.143,zero
1132,3.216129,3.254839,3.235484,2.712903,3.270968,2.796774,31443.88,59098.63,41123.04,3789.121,92386.75,4557.308,zero
1149,3.23871,3.245161,3.216129,2.677419,3.229032,2.787097,43330.57,48524.75,31443.88,3526.426,37310.04,4455.849,zero
1165,3.241935,3.212903,3.222581,2.725806,3.2,2.806452,45783.38,30248.92,34132.53,3892.697,26240.03,4662.745,zero
1182,3.225806,3.225806,3.193548,2.712903,3.212903,2.819355,35652.21,35652.21,24600.02,3789.121,30248.92,4809.933,zero
1199,3.203226,3.193548,3.245161,2.748387,3.212903,2.793548,27142.03,24600.02,48524.75,4085.615,30248.92,4523.057,zero
1216,3.196774,3.235484,3.277419,2.751613,3.206452,2.793548,25394.4,41123.04,119017.3,4114.471,28106.23,4523.057,zero
1233,3.212903,3.216129,3.222581,2.716129,3.245161,2.816129,30248.92,31443.88,34132.53,3814.586,48524.75,4772.4,zero
1250,3.196774,3.248387,3.251613,2.751613,3.264516,2.803226,25394.4,51608.8,55104.05,4114.471,75440.07,4627.143,zero
1267,3.2,3.206452,3.193548,2.73871,3.235484,2.809677,26240.03,28106.23,24600.02,4001.035,41123.04,4698.815,zero
1284,3.212903,3.248387,3.267742,2.732258,3.203226,2.793548,30248.92,51608.8,83066.08,3946.25,27142.03,4523.057,zero
1301,3.212903,3.267742,3.212903,2.735484,3.2,2.832258,30248.92,83066.08,30248.92,3973.486,26240.03,4965.241,zero
1317,3.229032,3.248387,3.229032,2.709677,3.251613,2.790323,37310.04,51608.8,37310.04,3763.935,55104.05,4489.241,zero
1334,3.216129,3.216129,3.232258,2.716129,3.232258,2.8,31443.88,31443.88,39125.75,3814.586,39125.75,4592,zero
1351,3.219355,3.216129,3.216129,2.7,3.245161,2.829032,32734.43,31443.88,31443.88,3690.001,48524.75,4925.616,zero
1368,3.216129,3.219355,3.190323,2.709677,3.2,2.835484,31443.88,32734.43,23852.38,3763.935,26240.03,5005.416,zero
1385,3.196774,3.267742,3.222581,2.712903,3.216129,2.816129,25394.4,83066.08,34132.53,3789.121,31443.88,4772.4,zero
1402,3.254839,3.209677,3.2,2.709677,3.229032,2.832258,59098.63,29139.31,26240.03,3763.935,37310.04,4965.241,zero
1419,3.2,3.248387,3.254839,2.7,3.267742,2.793548,26240.03,51608.8,59098.63,3690.001,83066.08,4523.057,zero
1436,3.248387,3.206452,3.248387,2.754839,3.229032,2.790323,51608.8,28106.23,51608.8,4143.669,37310.04,4489.241,zero
1452,3.193548,3.209677,3.235484,2.693548,3.222581,2.8,24600.02,29139.31,41123.04,3642.022,34132.53,4592,zero
1469,3.212903,3.193548,3.219355,2.729032,3.274194,2.787097,30248.92,24600.02,32734.43,3919.323,104037.6,4455.849,zero
1486,3.209677,3.225806,3.229032,2.725806,3.241935,2.812903,29139.31,35652.21,37310.04,3892.697,45783.38,4735.364,zero
1503,3.229032,3.212903,3.203226,2.706452,3.216129,2.851613,37310.04,30248.92,27142.03,3739.022,31443.88,5214.963,transition
1520,3.225806,3.248387,3.26129,2.696774,3.241935,2.796774,35652.21,51608.8,69085.06,3665.883,45783.38,4557.308,transition
1537,3.206452,3.235484,3.270968,2.764516,3.212903,2.796774,28106.23,41123.04,92386.75,4233.374,30248.92,4557.308,transition
1554,3.2,3.219355,3.280645,2.76129,3.225806,2.783871,26240.03,32734.43,138990.1,4203.114,35652.21,4422.875,transition
1571,3.196774,3.203226,3.209677,2.735484,3.2,2.86129,25394.4,27142.03,29139.31,3973.486,26240.03,5348.087,transition
1588,3.209677,3.222581,3.212903,2.745161,3.245161,2.812903,29139.31,34132.53,30248.92,4057.093,48524.75,4735.364,transition
1604,3.212903,3.203226,3.267742,2.687097,3.270968,2.854839,30248.92,27142.03,83066.08,3595.053,92386.75,5258.695,transition
1621,3.225806,3.251613,3.216129,2.745161,3.235484,2.806452,35652.21,55104.05,31443.88,4057.093,41123.04,4662.745,transition
1638,3.212903,3.264516,3.212903,2.680645,3.264516,2.803226,30248.92,75440.07,30248.92,3549.063,75440.07,4627.143,transition
1655,3.206452,3.2,3.203226,2.693548,3.2,2.819355,28106.23,26240.03,27142.03,3642.022,26240.03,4809.933,transition
1672,3.264516,3.216129,3.219355,2.693548,3.241935,2.822581,75440.07,31443.88,32734.43,3642.022,45783.38,4847.973,transition
1689,3.219355,3.245161,3.248387,2.706452,3.248387,2.796774,32734.43,48524.75,51608.8,3739.022,51608.8,4557.308,transition
1706,3.2,3.267742,3.216129,2.729032,3.2,2.854839,26240.03,83066.08,31443.88,3919.323,26240.03,5258.695,transition
1723,3.216129,3.212903,3.209677,2.664516,3.274194,2.806452,31443.88,30248.92,29139.31,3438.172,104037.6,4662.745,transition
1740,3.229032,3.258065,3.219355,2.716129,3.193548,2.803226,37310.04,63707.75,32734.43,3814.586,24600.02,4627.143,transition
1756,3.209677,3.180645,3.222581,2.664516,3.280645,2.796774,29139.31,21851.91,34132.53,3438.172,138990.1,4557.308,transition
1773,3.219355,3.203226,3.219355,2.706452,3.235484,2.832258,32734.43,27142.03,32734.43,3739.022,41123.04,4965.241,transition
1790,3.2,3.248387,3.212903,2.696774,3.241935,2.858064,26240.03,51608.8,30248.92,3665.883,45783.38,5303.065,transition
1807,3.206452,3.183871,3.2,2.674194,3.219355,2.822581,28106.23,22481.69,26240.03,3504.021,32734.43,4847.973,transition
1824,3.212903,3.254839,3.251613,2.725806,3.258065,2.854839,30248.92,59098.63,55104.05,3892.697,63707.75,5258.695,transition
1841,3.2,3.248387,3.232258,2.664516,3.212903,2.796774,26240.03,51608.8,39125.75,3438.172,30248.92,4557.308,transition
1858,3.206452,3.232258,3.216129,2.722581,3.196774,2.816129,28106.23,39125.75,31443.88,3866.369,25394.4,4772.4,transition
1875,3.203226,3.232258,3.212903,2.674194,3.277419,2.812903,27142.03,39125.75,30248.92,3504.021,119017.3,4735.364,transition
1892,3.190323,3.23871,3.245161,2.683871,3.270968,2.809677,23852.38,43330.57,48524.75,3571.938,92386.75,4698.815,transition
1909,3.222581,3.212903,2.554839,2.677419,3.235484,2.816129,34132.53,30248.92,2811.428,3526.426,41123.04,4772.4,transition
1926,3.280645,3.232258,1.932258,2.670968,3.229032,2.832258,138990.1,39125.75,1158.443,3481.847,37310.04,4965.241,transition
1943,3.232258,3.209677,1.270968,2.7,3.219355,2.848387,39125.75,29139.31,513.6407,3690.001,32734.43,5171.856,transition
1960,3.212903,3.216129,0.883871,2.680645,3.225806,2.83871,30248.92,31443.88,299.9733,3549.063,35652.21,5046.153,transition
1977,3.232258,3.235484,0.63871,2.745161,3.216129,2.867742,39125.75,41123.04,196.8,4057.093,31443.88,5440.148,transition
1994,3.212903,3.241935,0.412903,2.7,3.270968,2.829032,30248.92,45783.38,117.2738,3690.001,92386.75,4925.616,transition
2011,3.229032,3.216129,0.377419,2.703226,3.241935,2.880645,37310.04,31443.88,105.894,3714.379,45783.38,5632.768,transition
2028,3.225806,3.212903,0.035484,2.7,3.274194,2.854839,35652.21,30248.92,8.913044,3690.001,104037.6,5258.695,transition
2045,3.232258,3.23871,0.032258,2.712903,3.254839,2.864516,39125.75,43330.57,8.094768,3789.121,59098.63,5393.777,transition
2062,3.206452,3.241935,0.032258,2.729032,3.277419,2.858064,28106.23,45783.38,8.094768,3919.323,119017.3,5303.065,transition
2079,3.219355,3.254839,0.029032,2.732258,3.209677,2.874193,32734.43,59098.63,7.278107,3946.25,29139.31,5534.999,transition
2096,3.229032,3.241935,0.032258,2.716129,3.248387,2.851613,37310.04,45783.38,8.094768,3814.586,51608.8,5214.963,transition
2113,3.232258,3.203226,0.035484,2.719355,3.212903,2.870968,39125.75,27142.03,8.913044,3840.334,30248.92,5487.217,transition
2130,3.222581,3.203226,0.035484,2.774194,3.251613,2.874193,34132.53,27142.03,8.913044,4326.381,55104.05,5534.999,transition
2147,3.254839,3.203226,0.035484,2.719355,3.222581,2.867742,59098.63,27142.03,8.913044,3840.334,34132.53,5440.148,transition
2164,3.258065,3.229032,0.029032,2.745161,3.241935,2.864516,63707.75,37310.04,7.278107,4057.093,45783.38,5393.777,transition
2182,3.219355,3.177419,0.035484,2.722581,3.212903,2.867742,32734.43,21255.28,8.913044,3866.369,30248.92,5440.148,transition
2199,3.212903,3.187097,0.035484,2.741935,3.264516,2.848387,30248.92,23147.45,8.913044,4028.902,75440.07,5171.856,transition
2216,3.219355,3.225806,0.032258,2.751613,3.248387,2.825806,32734.43,35652.21,8.094768,4114.471,51608.8,4886.53,transition
2233,3.232258,3.2,0.035484,2.751613,3.219355,2.903226,39125.75,26240.03,8.913044,4114.471,32734.43,5999.998,transition
2250,3.212903,3.209677,0.032258,2.732258,3.212903,2.848387,30248.92,29139.31,8.094768,3946.25,30248.92,5171.856,transition
2267,3.216129,3.174194,0.032258,2.780645,3.277419,2.841935,31443.88,20689.25,8.094768,4390.311,119017.3,5087.464,transition
2285,3.222581,3.212903,0.03871,2.754839,3.216129,2.851613,34132.53,30248.92,9.732938,4143.669,31443.88,5214.963,transition
2302,3.270968,3.222581,0.032258,2.729032,3.222581,2.867742,92386.75,34132.53,8.094768,3919.323,34132.53,5440.148,transition
2319,3.267742,3.206452,0.035484,2.729032,3.270968,2.874193,83066.08,28106.23,8.913044,3919.323,92386.75,5534.999,transition
2336,3.222581,3.219355,0.032258,2.745161,3.219355,2.841935,34132.53,32734.43,8.094768,4057.093,32734.43,5087.464,transition
2353,3.222581,3.170968,0.035484,2.770968,3.258065,2.848387,34132.53,20151.48,8.913044,4295,63707.75,5171.856,transition
2370,3.225806,3.222581,0.035484,2.748387,3.277419,2.851613,35652.21,34132.53,8.913044,4085.615,119017.3,5214.963,transition
2387,3.270968,3.177419,0.035484,2.780645,3.212903,2.867742,92386.75,21255.28,8.913044,4390.311,30248.92,5440.148,transition
2404,3.23871,3.193548,0.029032,2.748387,3.232258,2.83871,43330.57,24600.02,7.278107,4085.615,39125.75,5046.153,transition
2421,3.222581,3.190323,0.03871,2.758065,3.264516,2.867742,34132.53,23852.38,9.732938,4173.214,75440.07,5440.148,transition
2439,3.23871,3.177419,0.035484,2.76129,3.219355,2.903226,43330.57,21255.28,8.913044,4203.114,32734.43,5999.998,transition
2456,3.248387,3.167742,0.025806,2.745161,3.264516,2.841935,51608.8,19639.98,6.463054,4057.093,75440.07,5087.464,transition
2473,3.225806,3.190323,0.032258,2.764516,3.274194,2.854839,35652.21,23852.38,8.094768,4233.374,104037.6,5258.695,transition
2490,3.248387,3.170968,0.035484,2.748387,3.264516,2.896774,51608.8,20151.48,8.913044,4085.615,75440.07,5890.878,transition
2507,3.248387,3.174194,0.029032,2.774194,3.212903,2.848387,51608.8,20689.25,7.278107,4326.381,30248.92,5171.856,transition
2524,3.219355,3.180645,0.090323,2.76129,3.258065,2.86129,32734.43,21851.91,23.07537,4203.114,63707.75,5348.087,transition
2541,3.216129,3.170968,0.029032,2.751613,3.264516,2.854839,31443.88,20151.48,7.278107,4114.471,75440.07,5258.695,transition
2558,3.2,3.164516,0.035484,2.770968,3.219355,2.851613,26240.03,19152.84,8.913044,4295,32734.43,5214.963,transition
2575,3.254839,3.177419,0.03871,2.764516,3.251613,2.9,59098.63,21255.28,9.732938,4233.374,55104.05,5944.999,transition
2592,3.254839,3.2,0.03871,2.777419,3.248387,2.874193,59098.63,26240.03,9.732938,4358.148,51608.8,5534.999,transition
2610,3.219355,3.177419,0.032258,2.741935,3.274194,2.86129,32734.43,21255.28,8.094768,4028.902,104037.6,5348.087,transition
2627,3.270968,3.190323,0.029032,2.806452,3.229032,2.883871,92386.75,23852.38,7.278107,4662.745,37310.04,5682.79,transition
2644,3.267742,3.167742,0.032258,2.764516,3.225806,2.883871,83066.08,19639.98,8.094768,4233.374,35652.21,5682.79,transition
2661,3.193548,3.170968,0.035484,2.764516,3.212903,2.912903,24600.02,20151.48,8.913044,4233.374,30248.92,6170.498,transition
2678,3.225806,3.183871,0.03871,2.774194,3.229032,2.874193,35652.21,22481.69,9.732938,4326.381,37310.04,5534.999,transition
2695,3.222581,3.177419,0.025806,2.758065,3.222581,2.870968,34132.53,21255.28,6.463054,4173.214,34132.53,5487.217,transition
2712,3.212903,3.164516,0.035484,2.770968,3.254839,2.851613,30248.92,19152.84,8.913044,4295,59098.63,5214.963,transition
2729,3.212903,3.212903,0.032258,2.806452,3.229032,2.887097,30248.92,30248.92,8.094768,4662.745,37310.04,5733.592,transition
2746,3.222581,3.177419,0.032258,2.770968,3.274194,2.867742,34132.53,21255.28,8.094768,4295,104037.6,5440.148,transition
2763,3.209677,3.170968,0.029032,2.803226,3.225806,2.896774,29139.31,20151.48,7.278107,4627.143,35652.21,5890.878,transition
2780,3.216129,3.2,0.03871,2.76129,3.232258,2.9,31443.88,26240.03,9.732938,4203.114,39125.75,5944.999,transition
2797,3.258065,3.170968,0.029032,2.777419,3.232258,2.893548,63707.75,20151.48,7.278107,4358.148,39125.75,5837.618,transition
2815,3.264516,3.180645,0.032258,2.745161,3.274194,2.890322,75440.07,21851.91,8.094768,4057.093,104037.6,5785.195,transition
2832,3.229032,3.170968,0.025806,2.790323,3.251613,2.903226,37310.04,20151.48,6.463054,4489.241,55104.05,5999.998,transition
2849,3.225806,3.190323,0.035484,2.796774,3.229032,2.883871,35652.21,23852.38,8.913044,4557.308,37310.04,5682.79,transition
2866,3.222581,3.16129,0.041935,2.787097,3.235484,2.893548,34132.53,18688.36,10.55446,4455.849,41123.04,5837.618,transition
2883,3.209677,3.196774,0.032258,2.758065,3.225806,2.883871,29139.31,25394.4,8.094768,4173.214,35652.21,5682.79,transition
2900,3.229032,3.164516,0.032258,2.8,3.267742,2.9,37310.04,19152.84,8.094768,4592,83066.08,5944.999,transition
2917,3.206452,3.183871,0.032258,2.748387,3.212903,2.935484,28106.23,22481.69,8.094768,4085.615,30248.92,6603.542,transition
2934,3.219355,3.222581,0.032258,2.76129,3.229032,2.903226,32734.43,34132.53,8.094768,4203.114,37310.04,5999.998,transition
2952,3.216129,3.183871,0.032258,2.774194,3.264516,2.948387,31443.88,22481.69,8.094768,4326.381,75440.07,6875.965,transition
2969,3.212903,3.203226,0.035484,2.767742,3.235484,2.909677,30248.92,27142.03,8.913044,4264,41123.04,6112.726,transition
2986,3.225806,3.183871,0.035484,2.793548,3.264516,2.948387,35652.21,22481.69,8.913044,4523.057,75440.07,6875.965,transition
3003,3.206452,3.235484,0.032258,2.819355,3.212903,2.935484,28106.23,41123.04,8.094768,4809.933,30248.92,6603.542,transition
3020,3.232258,3.203226,0.025806,2.754839,3.235484,2.922581,39125.75,27142.03,6.463054,4143.669,41123.04,6349.746,transition
3037,3.245161,3.203226,0.032258,2.770968,3.225806,2.929032,48524.75,27142.03,8.094768,4295,35652.21,6474.437,transition
3054,3.225806,3.232258,0.035484,2.770968,3.245161,2.958065,35652.21,39125.75,8.913044,4295,48524.75,7093.775,transition
3071,3.241935,3.164516,0.035484,2.790323,3.222581,2.919355,45783.38,19152.84,8.913044,4489.241,34132.53,6288.985,transition
3088,3.229032,3.180645,0.029032,2.783871,3.277419,2.977419,37310.04,21851.91,7.278107,4422.875,119017.3,7568.602,transition
3106,3.26129,3.209677,0.032258,2.780645,3.264516,2.96129,69085.06,29139.31,8.094768,4390.311,75440.07,7169.145,transition
3123,3.264516,3.212903,0.03871,2.754839,3.229032,2.958065,75440.07,30248.92,9.732938,4143.669,37310.04,7093.775,transition
3140,3.274194,3.158064,0.032258,2.748387,3.235484,2.919355,104037.6,18244.99,8.094768,4085.615,41123.04,6288.985,transition
3157,3.235484,3.193548,0.041935,2.758065,3.264516,2.941936,41123.04,24600.02,10.55446,4173.214,75440.07,6737.299,transition
3175,3.270968,3.193548,0.032258,2.793548,3.232258,2.919355,92386.75,24600.02,8.094768,4523.057,39125.75,6288.985,transition
3192,3.203226,3.190323,0.032258,2.812903,3.219355,2.925807,27142.03,23852.38,8.094768,4735.364,32734.43,6411.554,transition
3209,3.209677,3.232258,0.029032,2.754839,3.225806,2.96129,29139.31,39125.75,7.278107,4143.669,35652.21,7169.145,transition
3226,3.245161,3.193548,0.035484,2.790323,3.232258,2.93871,48524.75,24600.02,8.913044,4489.241,39125.75,6669.824,transition
3243,3.235484,3.174194,0.029032,2.751613,3.222581,2.909677,41123.04,20689.25,7.278107,4114.471,34132.53,6112.726,transition
3260,3.267742,3.167742,0.029032,2.793548,3.219355,2.932258,83066.08,19639.98,7.278107,4523.057,32734.43,6538.423,transition
3277,3.206452,3.180645,0.03871,2.754839,3.283871,2.893548,28106.23,21851.91,9.732938,4143.669,166952.2,5837.618,transition
3294,3.267742,3.2,0.032258,2.764516,3.267742,2.912903,83066.08,26240.03,8.094768,4233.374,83066.08,6170.498,transition
3311,3.23871,3.219355,0.029032,2.783871,3.274194,2.909677,43330.57,32734.43,7.278107,4422.875,104037.6,6112.726,transition
3328,3.241935,3.167742,0.032258,2.783871,3.229032,2.903226,45783.38,19639.98,8.094768,4422.875,37310.04,5999.998,action
3345,3.203226,3.216129,0.032258,2.787097,3.212903,2.929032,27142.03,31443.88,8.094768,4455.849,30248.92,6474.437,action
3362,3.229032,3.167742,0.035484,2.793548,3.219355,2.874193,37310.04,19639.98,8.913044,4523.057,32734.43,5534.999,action
3380,3.203226,3.216129,0.032258,2.764516,3.23871,2.858064,27142.03,31443.88,8.094768,4233.374,43330.57,5303.065,action
3397,3.219355,3.225806,0.03871,2.764516,3.229032,2.86129,32734.43,35652.21,9.732938,4233.374,37310.04,5348.087,action
3414,3.264516,3.229032,0.03871,2.822581,3.241935,2.867742,75440.07,37310.04,9.732938,4847.973,45783.38,5440.148,action
3431,3.258065,3.174194,0.032258,2.806452,3.232258,2.854839,63707.75,20689.25,8.094768,4662.745,39125.75,5258.695,action
3448,3.212903,3.167742,0.035484,3.203226,3.206452,2.912903,30248.92,19639.98,8.913044,27142.03,28106.23,6170.498,action
3465,3.209677,3.16129,0.032258,3.132258,3.267742,2.893548,29139.31,18688.36,8.094768,15311.92,83066.08,5837.618,action
3482,3.219355,3.177419,0.035484,3.093548,3.274194,2.845161,32734.43,21255.28,8.913044,12287.18,104037.6,5129.361,action
3499,3.258065,3.180645,0.032258,3.183871,3.274194,2.893548,63707.75,21851.91,8.094768,22481.69,104037.6,5837.618,action
3516,3.212903,3.174194,0.032258,3.209677,3.206452,2.848387,30248.92,20689.25,8.094768,29139.31,28106.23,5171.856,action
3533,3.254839,3.16129,0.035484,3.170968,3.241935,2.880645,59098.63,18688.36,8.913044,20151.48,45783.38,5632.768,action
3550,3.241935,3.216129,0.032258,3.225806,3.232258,2.880645,45783.38,31443.88,8.094768,35652.21,39125.75,5632.768,action
3568,3.235484,3.2,0.032258,3.177419,3.216129,2.896774,41123.04,26240.03,8.094768,21255.28,31443.88,5890.878,action
