Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
441,3.164516,3.225806,3.196774,3.016129,3.183871,3.177419,19152.84,35652.21,25394.4,8712.501,22481.69,21255.28,zero
458,3.229032,3.177419,3.177419,3.080645,3.229032,3.203226,37310.04,21255.28,21255.28,11516.17,37310.04,27142.03,zero
475,3.206452,3.180645,3.167742,3.016129,3.170968,3.16129,28106.23,21851.91,19639.98,8712.501,20151.48,18688.36,zero
492,3.180645,3.23871,3.167742,3.058064,3.190323,3.193548,21851.91,43330.57,19639.98,10364.8,23852.38,24600.02,zero
508,3.167742,3.212903,3.212903,3.035484,3.170968,3.16129,19639.98,30248.92,30248.92,9410,20151.48,18688.36,zero
525,3.174194,3.23871,3.164516,3.019355,3.216129,3.187097,20689.25,43330.57,19152.84,8822.07,31443.88,23147.45,zero
542,3.2,3.212903,3.170968,3.03871,3.174194,3.141935,26240.03,30248.92,20151.48,9536.297,20689.25,16299.58,zero
559,3.196774,3.190323,3.241935,3.041935,3.177419,3.167742,25394.4,23852.38,45783.38,9665.75,21255.28,19639.98,zero
576,3.180645,3.2,3.232258,3.083871,3.251613,3.180645,21851.91,26240.03,39125.75,11700.3,55104.05,21851.91,zero
593,3.180645,3.235484,3.2,3.058064,3.196774,3.145161,21851.91,41123.04,26240.03,10364.8,25394.4,16656.24,zero
610,3.222581,3.16129,3.254839,3.064516,3.190323,3.180645,34132.53,18688.36,59098.63,10671.23,23852.38,21851.91,zero
627,3.241935,3.151613,3.180645,3.087097,3.170968,3.174194,45783.38,17416.07,21851.91,11890,20151.48,20689.25,zero
644,3.16129,3.174194,3.206452,3.022581,3.232258,3.145161,18688.36,20689.25,28106.23,8934.187,39125.75,16656.24,zero
661,3.167742,3.225806,3.174194,3.022581,3.167742,3.154839,19639.98,35652.21,20689.25,8934.187,19639.98,17821.32,zero
678,3.190323,3.170968,3.170968,3.022581,3.183871,3.129032,23852.38,20151.48,20151.48,8934.187,22481.69,15007.54,zero
695,3.151613,3.164516,3.216129,3.080645,3.251613,3.219355,17416.07,19152.84,31443.88,11516.17,55104.05,32734.43,zero
712,3.164516,3.203226,3.219355,3.035484,3.183871,3.190323,19152.84,27142.03,32734.43,9410,22481.69,23852.38,zero
728,3.212903,3.241935,3.170968,3.035484,3.187097,3.193548,30248.92,45783.38,20151.48,9410,23147.45,24600.02,zero
745,3.183871,3.203226,3.232258,3.019355,3.225806,3.170968,22481.69,27142.03,39125.75,8822.07,35652.21,20151.48,zero
762,3.164516,3.187097,3.216129,3.093548,3.251613,3.141935,19152.84,23147.45,31443.88,12287.18,55104.05,16299.58,zero
779,3.187097,3.174194,3.222581,3.090322,3.222581,3.196774,23147.45,20689.25,34132.53,12085.54,34132.53,25394.4,zero
796,3.177419,3.229032,3.251613,3.032258,3.180645,3.145161,21255.28,37310.04,55104.05,9286.748,21851.91,16656.24,zero
813,3.193548,3.232258,3.203226,3.029032,3.212903,3.154839,24600.02,39125.75,27142.03,9166.429,30248.92,17821.32,zero
830,3.203226,3.190323,3.209677,3.025806,3.190323,3.151613,27142.03,23852.38,29139.31,9048.941,23852.38,17416.07,zero
847,3.164516,3.203226,3.209677,3.032258,3.174194,3.154839,19152.84,27142.03,29139.31,9286.748,20689.25,17821.32,zero
864,3.158064,3.183871,3.219355,3.06129,3.216129,3.203226,18244.99,22481.69,32734.43,10515.95,31443.88,27142.03,zero
881,3.203226,3.158064,3.177419,3.029032,3.158064,3.183871,27142.03,18244.99,21255.28,9166.429,18244.99,22481.69,zero
898,3.23871,3.212903,3.232258,3.012903,3.235484,3.177419,43330.57,30248.92,39125.75,8605.394,41123.04,21255.28,zero
915,3.177419,3.206452,3.193548,3.067742,3.241935,3.212903,21255.28,28106.23,24600.02,10830.83,45783.38,30248.92,zero
932,3.212903,3.180645,3.212903,3.041935,3.206452,3.177419,30248.92,21851.91,30248.92,9665.75,28106.23,21255.28,zero
948,3.193548,3.164516,3.190323,3.032258,3.248387,3.132258,24600.02,19152.84,23852.38,9286.748,51608.8,15311.92,zero
965,3.232258,3.193548,3.212903,3.03871,3.196774,3.141935,39125.75,24600.02,30248.92,9536.297,25394.4,16299.58,zero
982,3.196774,3.183871,3.183871,3.074193,3.190323,3.180645,25394.4,22481.69,22481.69,11163.71,23852.38,21851.91,zero
999,3.183871,3.219355,3.206452,3.03871,3.196774,3.125806,22481.69,32734.43,28106.23,9536.297,25394.4,14714.44,zero
1016,3.180645,3.193548,3.180645,3.025806,3.183871,3.112903,21851.91,24600.02,21851.91,9048.941,22481.69,13643.1,zero
1033,3.180645,3.2,3.216129,3.045161,3.183871,3.106452,21851.91,26240.03,31443.88,9798.481,22481.69,13161,zero
1050,3.174194,3.164516,3.203226,3.051613,3.16129,3.122581,20689.25,19152.84,27142.03,10074.29,18688.36,14431.99,zero
1067,3.158064,3.216129,3.196774,3.090322,3.190323,3.158064,18244.99,31443.88,25394.4,12085.54,23852.38,18244.99,zero
1084,3.177419,3.170968,3.167742,3.064516,3.177419,3.141935,21255.28,20151.48,19639.98,10671.23,21255.28,16299.58,zero
1101,3.196774,3.2,3.187097,3.074193,3.167742,3.119355,25394.4,26240.03,23147.45,11163.71,19639.98,14159.64,zero
1118,3.196774,3.154839,3.167742,3.032258,3.196774,3.132258,25394.4,17821.32,19639.98,9286.748,25394.4,15311.92,zero
1135,3.193548,3.190323,3.187097,3.096774,3.177419,3.106452,24600.02,23852.38,23147.45,12495.24,21255.28,13161,zero
1152,3.216129,3.23871,3.222581,3.058064,3.180645,3.122581,31443.88,43330.57,34132.53,10364.8,21851.91,14431.99,zero
1169,3.187097,3.206452,3.193548,3.058064,3.248387,3.106452,23147.45,28106.23,24600.02,10364.8,51608.8,13161,zero
1186,3.203226,3.183871,3.245161,3.012903,3.183871,3.093548,27142.03,22481.69,48524.75,8605.394,22481.69,12287.18,zero
1203,3.154839,3.245161,3.196774,3.045161,3.2,3.129032,17821.32,48524.75,25394.4,9798.481,26240.03,15007.54,zero
1220,3.177419,3.23871,3.190323,3.070968,3.196774,3.119355,21255.28,43330.57,23852.38,10994.93,25394.4,14159.64,zero
1236,3.209677,3.183871,3.170968,3.019355,3.196774,3.154839,29139.31,22481.69,20151.48,8822.07,25394.4,17821.32,zero
1253,3.13871,3.212903,3.216129,3.019355,3.241935,3.112903,15957.19,30248.92,31443.88,8822.07,45783.38,13643.1,zero
1270,3.174194,3.190323,3.2,3.067742,3.212903,3.170968,20689.25,23852.38,26240.03,10830.83,30248.92,20151.48,zero
1287,3.174194,3.222581,3.196774,3.048387,3.187097,3.109677,20689.25,34132.53,25394.4,9934.615,23147.45,13397.96,zero
1304,3.206452,3.193548,3.177419,3.090322,3.254839,3.193548,28106.23,24600.02,21255.28,12085.54,59098.63,24600.02,zero
1321,3.167742,3.206452,3.190323,3.06129,3.219355,3.154839,19639.98,28106.23,23852.38,10515.95,32734.43,17821.32,zero
1338,3.170968,3.206452,3.206452,3.029032,3.254839,3.135484,20151.48,28106.23,28106.23,9166.429,59098.63,15628.23,zero
1355,3.190323,3.183871,3.209677,3.070968,3.248387,3.2,23852.38,22481.69,29139.31,10994.93,51608.8,26240.03,zero
1372,3.180645,3.183871,3.183871,3.058064,3.245161,3.180645,21851.91,22481.69,22481.69,10364.8,48524.75,21851.91,zero
1389,3.229032,3.158064,3.206452,3.080645,3.232258,3.177419,37310.04,18244.99,28106.23,11516.17,39125.75,21255.28,zero
1406,3.16129,3.167742,3.203226,3.077419,3.193548,3.135484,18688.36,19639.98,27142.03,11337.39,24600.02,15628.23,zero
1423,3.219355,3.2,3.222581,3.022581,3.232258,3.141935,32734.43,26240.03,34132.53,8934.187,39125.75,16299.58,zero
1440,3.187097,3.225806,3.229032,3.077419,3.187097,3.154839,23147.45,35652.21,37310.04,11337.39,23147.45,17821.32,zero
1457,3.187097,3.167742,3.174194,3.064516,3.174194,3.206452,23147.45,19639.98,20689.25,10671.23,20689.25,28106.23,zero
1474,3.180645,3.2,3.206452,3.093548,3.206452,3.135484,21851.91,26240.03,28106.23,12287.18,28106.23,15628.23,zero
1490,3.216129,3.167742,3.196774,3.083871,3.196774,3.187097,31443.88,19639.98,25394.4,11700.3,25394.4,23147.45,zero
1507,3.180645,3.206452,3.170968,3.048387,3.206452,3.193548,21851.91,28106.23,20151.48,9934.615,28106.23,24600.02,zero
1524,3.177419,3.235484,3.193548,3.03871,3.177419,3.151613,21255.28,41123.04,24600.02,9536.297,21255.28,17416.07,zero
1541,3.225806,3.154839,3.196774,3.016129,3.251613,3.135484,35652.21,17821.32,25394.4,8712.501,55104.05,15628.23,zero
1558,3.219355,3.203226,3.254839,3.080645,3.190323,3.125806,32734.43,27142.03,59098.63,11516.17,23852.38,14714.44,zero
1576,3.187097,3.164516,3.232258,3.077419,3.209677,3.151613,23147.45,19152.84,39125.75,11337.39,29139.31,17416.07,zero
1593,3.219355,3.196774,3.183871,3.077419,3.206452,3.116129,32734.43,25394.4,22481.69,11337.39,28106.23,13896.84,zero
1610,3.235484,3.2,3.190323,3.054839,3.193548,3.13871,41123.04,26240.03,23852.38,10217.63,24600.02,15957.19,zero
1627,3.151613,3.180645,3.193548,3.070968,3.23871,3.196774,17416.07,21851.91,24600.02,10994.93,43330.57,25394.4,transition
1644,3.183871,3.16129,3.248387,3.054839,3.203226,3.158064,22481.69,18688.36,51608.8,10217.63,27142.03,18244.99,transition
1661,3.216129,3.174194,3.203226,3.019355,3.251613,3.164516,31443.88,20689.25,27142.03,8822.07,55104.05,19152.84,transition
1679,3.190323,3.190323,3.177419,3.016129,3.2,3.203226,23852.38,23852.38,21255.28,8712.501,26240.03,27142.03,transition
1696,3.216129,3.167742,3.167742,3.035484,3.170968,3.141935,31443.88,19639.98,19639.98,9410,20151.48,16299.58,transition
1713,3.183871,3.183871,3.229032,3.03871,3.2,3.145161,22481.69,22481.69,37310.04,9536.297,26240.03,16656.24,transition
1730,3.158064,3.167742,3.232258,3.067742,3.219355,3.154839,18244.99,19639.98,39125.75,10830.83,32734.43,17821.32,transition
1747,3.209677,3.177419,3.251613,3.064516,3.251613,3.154839,29139.31,21255.28,55104.05,10671.23,55104.05,17821.32,transition
1764,3.174194,3.177419,3.251613,3.06129,3.193548,3.164516,20689.25,21255.28,55104.05,10515.95,24600.02,19152.84,transition
1781,3.180645,3.141935,3.232258,3.083871,3.232258,3.219355,21851.91,16299.58,39125.75,11700.3,39125.75,32734.43,transition
1798,3.170968,3.170968,3.196774,3.090322,3.209677,3.209677,20151.48,20151.48,25394.4,12085.54,29139.31,29139.31,transition
1816,3.190323,3.135484,3.187097,3.045161,3.216129,3.174194,23852.38,15628.23,23147.45,9798.481,31443.88,20689.25,transition
1833,3.232258,3.141935,3.206452,3.012903,3.206452,3.183871,39125.75,16299.58,28106.23,8605.394,28106.23,22481.69,transition
1850,3.219355,3.148387,3.183871,3.029032,3.212903,3.16129,32734.43,17028.07,22481.69,9166.429,30248.92,18688.36,transition
1867,3.241935,3.206452,3.174194,3.058064,3.190323,3.141935,45783.38,28106.23,20689.25,10364.8,23852.38,16299.58,transition
1884,3.174194,3.132258,3.180645,3.029032,3.183871,3.177419,20689.25,15311.92,21851.91,9166.429,22481.69,21255.28,transition
1902,3.222581,3.164516,3.177419,3.019355,3.187097,3.209677,34132.53,19152.84,21255.28,8822.07,23147.45,29139.31,transition
1919,3.196774,3.145161,3.196774,3.074193,3.232258,3.158064,25394.4,16656.24,25394.4,11163.71,39125.75,18244.99,transition
1936,3.167742,3.154839,3.216129,3.029032,3.170968,3.164516,19639.98,17821.32,31443.88,9166.429,20151.48,19152.84,transition
1953,3.232258,3.170968,3.196774,3.019355,3.2,3.190323,39125.75,20151.48,25394.4,8822.07,26240.03,23852.38,transition
1971,3.203226,3.183871,3.193548,3.070968,3.203226,3.212903,27142.03,22481.69,24600.02,10994.93,27142.03,30248.92,transition
1988,3.183871,3.116129,3.241935,3.070968,3.235484,3.141935,22481.69,13896.84,45783.38,10994.93,41123.04,16299.58,transition
2005,3.229032,3.141935,3.190323,3.083871,3.177419,3.180645,37310.04,16299.58,23852.38,11700.3,21255.28,21851.91,transition
2023,3.212903,3.122581,3.187097,3.003226,3.177419,3.2,30248.92,14431.99,23147.45,8298.045,21255.28,26240.03,transition
2040,3.219355,3.116129,3.183871,3.045161,3.209677,3.13871,32734.43,13896.84,22481.69,9798.481,29139.31,15957.19,transition
2057,3.190323,3.122581,3.183871,3.03871,3.187097,3.145161,23852.38,14431.99,22481.69,9536.297,23147.45,16656.24,transition
2075,3.216129,3.170968,3.248387,3.083871,3.209677,3.209677,31443.88,20151.48,51608.8,11700.3,29139.31,29139.31,transition
2092,3.154839,3.122581,3.167742,3.035484,3.2,3.170968,17821.32,14431.99,19639.98,9410,26240.03,20151.48,transition
2109,3.203226,3.151613,3.183871,2.993548,3.193548,3.209677,27142.03,17416.07,22481.69,8010.107,24600.02,29139.31,transition
2126,3.2,3.193548,3.177419,3.051613,3.229032,3.187097,26240.03,24600.02,21255.28,10074.29,37310.04,23147.45,transition
2143,3.193548,3.174194,3.2,3.045161,3.180645,3.196774,24600.02,20689.25,26240.03,9798.481,21851.91,25394.4,transition
2161,3.16129,3.106452,3.180645,3.006452,3.212903,3.151613,18688.36,13161,21851.91,8398.242,30248.92,17416.07,action
2178,3.183871,3.190323,3.216129,3.016129,3.206452,3.135484,22481.69,23852.38,31443.88,8712.501,28106.23,15628.23,action
2195,3.164516,3.164516,3.222581,3.006452,3.23871,3.2,19152.84,19152.84,34132.53,8398.242,43330.57,26240.03,action
2212,3.158064,3.196774,3.203226,3.074193,3.235484,3.13871,18244.99,25394.4,27142.03,11163.71,41123.04,15957.19,action
2230,3.193548,3.135484,3.222581,3.012903,3.222581,3.180645,24600.02,15628.23,34132.53,8605.394,34132.53,21851.91,action
2247,3.158064,3.112903,3.190323,3.035484,3.180645,3.145161,18244.99,13643.1,23852.38,9410,21851.91,16656.24,action
2264,3.180645,3.164516,3.245161,3.064516,3.190323,3.193548,21851.91,19152.84,48524.75,10671.23,23852.38,24600.02,action
2281,3.16129,3.203226,3.23871,3.012903,3.177419,3.141935,18688.36,27142.03,43330.57,8605.394,21255.28,16299.58,action
2298,3.170968,3.145161,3.177419,3.003226,3.225806,3.13871,20151.48,16656.24,21255.28,8298.045,35652.21,15957.19,action
2315,3.219355,3.13871,3.209677,3.051613,3.177419,3.13871,32734.43,15957.19,29139.31,10074.29,21255.28,15957.19,action
2333,3.232258,3.132258,3.177419,3.058064,3.222581,3.203226,39125.75,15311.92,21255.28,10364.8,34132.53,27142.03,action
2350,3.193548,3.125806,3.174194,3.054839,3.23871,3.222581,24600.02,14714.44,20689.25,10217.63,43330.57,34132.53,action
2367,3.232258,3.187097,3.180645,3.029032,3.251613,3.174194,39125.75,23147.45,21851.91,9166.429,55104.05,20689.25,action
2384,3.229032,3.154839,3.196774,3.009677,3.180645,3.219355,37310.04,17821.32,25394.4,8500.668,21851.91,32734.43,action
2401,3.154839,3.141935,3.170968,3.003226,3.229032,3.193548,17821.32,16299.58,20151.48,8298.045,37310.04,24600.02,action
2419,3.212903,3.148387,3.193548,3.003226,3.177419,3.177419,30248.92,17028.07,24600.02,8298.045,21255.28,21255.28,action
2436,3.225806,3.183871,3.167742,3.003226,3.190323,3.158064,35652.21,22481.69,19639.98,8298.045,23852.38,18244.99,action
2453,3.167742,3.164516,3.248387,3.03871,3.183871,3.13871,19639.98,19152.84,51608.8,9536.297,22481.69,15957.19,action
2471,3.164516,3.180645,3.241935,3.025806,3.232258,3.193548,19152.84,21851.91,45783.38,9048.941,39125.75,24600.02,action
2488,3.183871,3.180645,3.222581,3.003226,3.187097,3.183871,22481.69,21851.91,34132.53,8298.045,23147.45,22481.69,action
2505,3.216129,3.16129,3.225806,3.022581,3.23871,3.212903,31443.88,18688.36,35652.21,8934.187,43330.57,30248.92,action
2522,3.154839,3.135484,3.177419,3.029032,3.167742,3.13871,17821.32,15628.23,21255.28,9166.429,19639.98,15957.19,action
2539,3.154839,3.125806,3.193548,3.06129,3.235484,3.151613,17821.32,14714.44,24600.02,10515.95,41123.04,17416.07,action
2557,3.193548,3.183871,3.219355,3.06129,3.196774,3.167742,24600.02,22481.69,32734.43,10515.95,25394.4,19639.98,action
2574,3.190323,3.154839,3.183871,3.032258,3.177419,3.148387,23852.38,17821.32,22481.69,9286.748,21255.28,17028.07,action
2591,3.206452,3.187097,3.183871,3.032258,3.180645,3.148387,28106.23,23147.45,22481.69,9286.748,21851.91,17028.07,action
2608,3.225806,3.177419,3.235484,3.03871,3.209677,3.135484,35652.21,21255.28,41123.04,9536.297,29139.31,15628.23,action
2625,3.183871,3.187097,3.170968,3.03871,3.235484,3.141935,22481.69,23147.45,20151.48,9536.297,41123.04,16299.58,action
2643,3.190323,3.151613,3.180645,3.067742,3.187097,3.151613,23852.38,17416.07,21851.91,10830.83,23147.45,17416.07,action
2660,3.180645,3.196774,3.235484,3.029032,3.183871,3.193548,21851.91,25394.4,41123.04,9166.429,22481.69,24600.02,action
2677,3.158064,3.129032,3.177419,3.048387,3.167742,3.190323,18244.99,15007.54,21255.28,9934.615,19639.98,23852.38,action
2694,3.23871,3.125806,3.23871,3.029032,3.229032,3.216129,43330.57,14714.44,43330.57,9166.429,37310.04,31443.88,action
2712,3.167742,3.112903,3.193548,3.077419,3.187097,3.209677,19639.98,13643.1,24600.02,11337.39,23147.45,29139.31,action
2729,3.235484,3.170968,3.180645,3.003226,3.222581,3.174194,41123.04,20151.48,21851.91,8298.045,34132.53,20689.25,action
2746,3.164516,3.125806,3.248387,3.070968,3.183871,3.135484,19152.84,14714.44,51608.8,10994.93,22481.69,15628.23,action
2763,3.196774,3.183871,3.2,3.048387,3.229032,3.190323,25394.4,22481.69,26240.03,9934.615,37310.04,23852.38,action
2780,3.183871,3.2,3.229032,3.012903,3.183871,3.151613,22481.69,26240.03,37310.04,8605.394,22481.69,17416.07,action
2798,3.164516,3.125806,3.212903,3.016129,3.2,3.154839,19152.84,14714.44,30248.92,8712.501,26240.03,17821.32,action
2815,3.164516,3.16129,3.245161,3.03871,3.193548,3.170968,19152.84,18688.36,48524.75,9536.297,24600.02,20151.48,action
2832,3.187097,3.148387,3.193548,3.032258,3.190323,3.209677,23147.45,17028.07,24600.02,9286.748,23852.38,29139.31,action
2849,3.167742,3.109677,3.206452,3.022581,3.203226,3.164516,19639.98,13397.96,28106.23,8934.187,27142.03,19152.84,action
2866,3.222581,3.135484,3.212903,3.016129,3.196774,3.196774,34132.53,15628.23,30248.92,8712.501,25394.4,25394.4,action
2884,3.212903,3.13871,3.2,3.077419,3.183871,3.154839,30248.92,15957.19,26240.03,11337.39,22481.69,17821.32,action
2901,3.177419,3.158064,3.248387,3.003226,3.193548,3.164516,21255.28,18244.99,51608.8,8298.045,24600.02,19152.84,action
2918,3.177419,3.148387,3.222581,3.035484,3.193548,3.141935,21255.28,17028.07,34132.53,9410,24600.02,16299.58,action
2935,3.212903,3.135484,3.229032,3.006452,3.209677,3.151613,30248.92,15628.23,37310.04,8398.242,29139.31,17416.07,action
2952,3.190323,3.148387,3.180645,3.077419,3.251613,3.148387,23852.38,17028.07,21851.91,11337.39,55104.05,17028.07,action
2970,3.235484,3.135484,3.235484,3.019355,3.203226,3.151613,41123.04,15628.23,41123.04,8822.07,27142.03,17416.07,action
2987,3.203226,3.125806,3.219355,3.06129,3.177419,3.164516,27142.03,14714.44,32734.43,10515.95,21255.28,19152.84,action
3004,3.164516,3.164516,3.190323,3.012903,3.245161,3.216129,19152.84,19152.84,23852.38,8605.394,48524.75,31443.88,action
3021,3.164516,3.177419,3.164516,3.022581,3.2,3.148387,19152.84,21255.28,19152.84,8934.187,26240.03,17028.07,action
3038,3.225806,3.154839,3.193548,3.054839,3.170968,3.145161,35652.21,17821.32,24600.02,10217.63,20151.48,16656.24,action
3056,3.183871,3.119355,3.180645,2.993548,3.180645,3.174194,22481.69,14159.64,21851.91,8010.107,21851.91,20689.25,action
3073,3.180645,3.13871,3.203226,3.070968,3.235484,3.154839,21851.91,15957.19,27142.03,10994.93,41123.04,17821.32,action
3090,3.164516,3.164516,3.180645,3.058064,3.2,3.13871,19152.84,19152.84,21851.91,10364.8,26240.03,15957.19,action
3108,3.232258,3.196774,3.174194,3.022581,3.174194,3.212903,39125.75,25394.4,20689.25,8934.187,20689.25,30248.92,action
3125,3.170968,3.164516,3.174194,3.048387,3.196774,3.154839,20151.48,19152.84,20689.25,9934.615,25394.4,17821.32,action
3142,3.219355,3.148387,3.174194,3.067742,3.235484,3.167742,32734.43,17028.07,20689.25,10830.83,41123.04,19639.98,action
3159,3.183871,3.190323,3.203226,3.03871,3.23871,3.206452,22481.69,23852.38,27142.03,9536.297,43330.57,28106.23,action
3176,3.222581,3.116129,3.23871,3.003226,3.180645,3.151613,34132.53,13896.84,43330.57,8298.045,21851.91,17416.07,action
3193,3.245161,3.148387,3.174194,3.070968,3.177419,3.141935,48524.75,17028.07,20689.25,10994.93,21255.28,16299.58,action
3210,3.177419,3.129032,3.177419,3.029032,3.177419,3.16129,21255.28,15007.54,21255.28,9166.429,21255.28,18688.36,action
3228,3.167742,3.170968,3.180645,3.058064,3.203226,3.148387,19639.98,20151.48,21851.91,10364.8,27142.03,17028.07,action
3245,3.16129,3.129032,3.212903,3.045161,3.170968,3.212903,18688.36,15007.54,30248.92,9798.481,20151.48,30248.92,action
3262,3.174194,3.148387,3.245161,3,3.187097,3.216129,20689.25,17028.07,48524.75,8200.002,23147.45,31443.88,action
3279,3.209677,3.16129,3.196774,3.009677,3.203226,3.16129,29139.31,18688.36,25394.4,8500.668,27142.03,18688.36,action
3296,3.216129,3.16129,3.196774,3,3.219355,3.2,31443.88,18688.36,25394.4,8200.002,32734.43,26240.03,action
3314,3.16129,3.154839,3.187097,3.016129,3.183871,3.203226,18688.36,17821.32,23147.45,8712.501,22481.69,27142.03,action
3331,3.229032,3.167742,3.183871,3.025806,3.183871,3.141935,37310.04,19639.98,22481.69,9048.941,22481.69,16299.58,action
3348,3.154839,3.170968,3.245161,3,3.222581,3.151613,17821.32,20151.48,48524.75,8200.002,34132.53,17416.07,action
3365,3.170968,3.116129,3.196774,3.006452,3.180645,3.219355,20151.48,13896.84,25394.4,8398.242,21851.91,32734.43,action
3383,3.212903,3.129032,3.183871,2.987097,3.167742,3.180645,30248.92,15007.54,22481.69,7828.042,19639.98,21851.91,action
3400,3.196774,3.158064,3.187097,3,3.177419,3.187097,25394.4,18244.99,23147.45,8200.002,21255.28,23147.45,action
3417,3.187097,3.132258,3.225806,2.996774,3.258065,3.219355,23147.45,15311.92,35652.21,8104.044,63707.75,32734.43,action
3434,3.229032,3.180645,3.167742,3.025806,3.193548,3.141935,37310.04,21851.91,19639.98,9048.941,24600.02,16299.58,action
3451,3.222581,3.158064,3.187097,3.003226,3.190323,3.164516,34132.53,18244.99,23147.45,8298.045,23852.38,19152.84,action
3469,3.183871,3.190323,3.190323,2.987097,3.245161,3.177419,22481.69,23852.38,23852.38,7828.042,48524.75,21255.28,action
3486,3.219355,3.190323,3.177419,3.012903,3.190323,3.203226,32734.43,23852.38,21255.28,8605.394,23852.38,27142.03,action
3503,3.229032,3.203226,3.174194,3.032258,3.180645,3.174194,37310.04,27142.03,20689.25,9286.748,21851.91,20689.25,action
3520,3.206452,3.135484,3.235484,2.990323,3.167742,3.174194,28106.23,15628.23,41123.04,7918.126,19639.98,20689.25,action
3537,3.222581,3.16129,3.193548,3.025806,3.187097,3.158064,34132.53,18688.36,24600.02,9048.941,23147.45,18244.99,action
3554,3.167742,3.13871,3.196774,3.041935,3.190323,3.177419,19639.98,15957.19,25394.4,9665.75,23852.38,21255.28,transition
3572,3.170968,3.141935,3.177419,3.064516,3.180645,3.154839,20151.48,16299.58,21255.28,10671.23,21851.91,17821.32,transition
3589,3.164516,3.148387,3.193548,3.048387,3.229032,3.177419,19152.84,17028.07,24600.02,9934.615,37310.04,21255.28,transition
3606,3.190323,3.154839,3.187097,3.016129,3.203226,3.177419,23852.38,17821.32,23147.45,8712.501,27142.03,21255.28,transition
