Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
886,3.2,3.167742,3.196774,2.974194,3.251613,3.06129,26240.03,19639.98,25394.4,7485.546,55104.05,10515.95,zero
902,3.193548,3.177419,3.190323,3.003226,3.235484,3.129032,24600.02,21255.28,23852.38,8298.045,41123.04,15007.54,zero
919,3.170968,3.16129,3.209677,2.993548,3.187097,3.083871,20151.48,18688.36,29139.31,8010.107,23147.45,11700.3,zero
937,3.235484,3.187097,3.219355,2.958065,3.174194,3.06129,41123.04,23147.45,32734.43,7093.775,20689.25,10515.95,zero
954,3.174194,3.245161,3.180645,3,3.187097,3.116129,20689.25,48524.75,21851.91,8200.002,23147.45,13896.84,zero
971,3.16129,3.177419,3.232258,2.951613,3.203226,3.080645,18688.36,21255.28,39125.75,6947.224,27142.03,11516.17,zero
988,3.216129,3.180645,3.187097,2.93871,3.2,3.06129,31443.88,21851.91,23147.45,6669.824,26240.03,10515.95,zero
1004,3.174194,3.187097,3.232258,2.990323,3.183871,3.070968,20689.25,23147.45,39125.75,7918.126,22481.69,10994.93,zero
1021,3.251613,3.251613,3.229032,2.970968,3.209677,3.074193,55104.05,55104.05,37310.04,7404.12,29139.31,11163.71,zero
1039,3.225806,3.203226,3.203226,2.974194,3.216129,3.080645,35652.21,27142.03,27142.03,7485.546,31443.88,11516.17,zero
1055,3.177419,3.177419,3.258065,3.009677,3.203226,3.129032,21255.28,21255.28,63707.75,8500.668,27142.03,15007.54,zero
1072,3.229032,3.177419,3.170968,2.958065,3.196774,3.106452,37310.04,21255.28,20151.48,7093.775,25394.4,13161,zero
1089,3.174194,3.206452,3.158064,2.96129,3.183871,3.129032,20689.25,28106.23,18244.99,7169.145,22481.69,15007.54,zero
1106,3.177419,3.154839,3.196774,2.945161,3.158064,3.074193,21255.28,17821.32,25394.4,6806.002,18244.99,11163.71,zero
1123,3.180645,3.248387,3.222581,2.958065,3.232258,3.093548,21851.91,51608.8,34132.53,7093.775,39125.75,12287.18,zero
1140,3.167742,3.190323,3.232258,3.016129,3.229032,3.074193,19639.98,23852.38,39125.75,8712.501,37310.04,11163.71,zero
1157,3.203226,3.177419,3.183871,2.993548,3.229032,3.080645,27142.03,21255.28,22481.69,8010.107,37310.04,11516.17,zero
1174,3.187097,3.2,3.187097,2.987097,3.187097,3.116129,23147.45,26240.03,23147.45,7828.042,23147.45,13896.84,zero
1191,3.245161,3.187097,3.196774,2.977419,3.216129,3.067742,48524.75,23147.45,25394.4,7568.602,31443.88,10830.83,zero
1208,3.190323,3.209677,3.193548,2.983871,3.206452,3.080645,23852.38,29139.31,24600.02,7739.797,28106.23,11516.17,zero
1225,3.190323,3.196774,3.219355,3.022581,3.2,3.083871,23852.38,25394.4,32734.43,8934.187,26240.03,11700.3,zero
1242,3.209677,3.183871,3.167742,3.009677,3.183871,3.106452,29139.31,22481.69,19639.98,8500.668,22481.69,13161,zero
1259,3.203226,3.232258,3.2,3.012903,3.216129,3.090322,27142.03,39125.75,26240.03,8605.394,31443.88,12085.54,zero
1276,3.2,3.219355,3.177419,2.993548,3.245161,3.077419,26240.03,32734.43,21255.28,8010.107,48524.75,11337.39,zero
1293,3.183871,3.196774,3.2,2.964516,3.180645,3.077419,22481.69,25394.4,26240.03,7245.964,21851.91,11337.39,zero
1310,3.229032,3.2,3.16129,2.974194,3.177419,3.096774,37310.04,26240.03,18688.36,7485.546,21255.28,12495.24,zero
1327,3.190323,3.177419,3.203226,3.032258,3.206452,3.13871,23852.38,21255.28,27142.03,9286.748,28106.23,15957.19,zero
1343,3.216129,3.177419,3.196774,3.012903,3.2,3.13871,31443.88,21255.28,25394.4,8605.394,26240.03,15957.19,zero
1360,3.187097,3.196774,3.235484,3.019355,3.190323,3.151613,23147.45,25394.4,41123.04,8822.07,23852.38,17416.07,zero
1377,3.209677,3.229032,3.177419,2.983871,3.209677,3.145161,29139.31,37310.04,21255.28,7739.797,29139.31,16656.24,zero
1394,3.209677,3.180645,3.193548,3,3.190323,3.132258,29139.31,21851.91,24600.02,8200.002,23852.38,15311.92,zero
1411,3.235484,3.187097,3.190323,2.958065,3.16129,3.154839,41123.04,23147.45,23852.38,7093.775,18688.36,17821.32,zero
1428,3.170968,3.229032,3.183871,3.022581,3.167742,3.13871,20151.48,37310.04,22481.69,8934.187,19639.98,15957.19,zero
1445,3.174194,3.232258,3.193548,2.987097,3.235484,3.154839,20689.25,39125.75,24600.02,7828.042,41123.04,17821.32,zero
1462,3.23871,3.174194,3.212903,3.009677,3.212903,3.2,43330.57,20689.25,30248.92,8500.668,30248.92,26240.03,zero
1479,3.245161,3.167742,3.170968,3,3.190323,3.193548,48524.75,19639.98,20151.48,8200.002,23852.38,24600.02,zero
1496,3.2,3.23871,3.180645,3.029032,3.183871,3.16129,26240.03,43330.57,21851.91,9166.429,22481.69,18688.36,zero
1513,3.193548,3.196774,3.248387,2.970968,3.222581,3.174194,24600.02,25394.4,51608.8,7404.12,34132.53,20689.25,zero
1530,3.187097,3.206452,3.196774,3.016129,3.206452,3.2,23147.45,28106.23,25394.4,8712.501,28106.23,26240.03,zero
1547,3.170968,3.16129,3.183871,2.967742,3.193548,3.148387,20151.48,18688.36,22481.69,7324.274,24600.02,17028.07,zero
1564,3.183871,3.167742,3.2,3.022581,3.229032,3.135484,22481.69,19639.98,26240.03,8934.187,37310.04,15628.23,zero
1581,3.177419,3.212903,3.2,2.990323,3.16129,3.167742,21255.28,30248.92,26240.03,7918.126,18688.36,19639.98,transition
1598,3.225806,3.245161,3.2,2.987097,3.180645,3.158064,35652.21,48524.75,26240.03,7828.042,21851.91,18244.99,transition
1615,3.16129,3.174194,3.206452,2.964516,3.180645,3.135484,18688.36,20689.25,28106.23,7245.964,21851.91,15628.23,transition
1632,3.222581,3.232258,3.193548,2.996774,3.183871,3.164516,34132.53,39125.75,24600.02,8104.044,22481.69,19152.84,transition
1649,3.170968,3.225806,3.193548,2.977419,3.235484,3.187097,20151.48,35652.21,24600.02,7568.602,41123.04,23147.45,transition
1666,3.187097,3.216129,3.177419,2.983871,3.180645,3.148387,23147.45,31443.88,21255.28,7739.797,21851.91,17028.07,transition
1682,3.174194,3.154839,3.164516,3.03871,3.187097,3.206452,20689.25,17821.32,19152.84,9536.297,23147.45,28106.23,transition
1699,3.167742,3.158064,3.203226,2.964516,3.180645,3.209677,19639.98,18244.99,27142.03,7245.964,21851.91,29139.31,transition
1716,3.177419,3.167742,3.196774,2.974194,3.222581,3.177419,21255.28,19639.98,25394.4,7485.546,34132.53,21255.28,transition
1733,3.248387,3.174194,3.209677,2.977419,3.209677,3.212903,51608.8,20689.25,29139.31,7568.602,29139.31,30248.92,transition
1750,3.206452,3.232258,3.219355,3.019355,3.170968,3.145161,28106.23,39125.75,32734.43,8822.07,20151.48,16656.24,transition
1767,3.190323,3.222581,3.167742,3.019355,3.190323,3.187097,23852.38,34132.53,19639.98,8822.07,23852.38,23147.45,transition
1784,3.174194,3.206452,3.212903,2.990323,3.2,3.148387,20689.25,28106.23,30248.92,7918.126,26240.03,17028.07,transition
1802,3.23871,3.174194,3.2,2.974194,3.183871,3.16129,43330.57,20689.25,26240.03,7485.546,22481.69,18688.36,transition
1819,3.209677,3.190323,3.248387,2.983871,3.23871,3.222581,29139.31,23852.38,51608.8,7739.797,43330.57,34132.53,transition
1836,3.167742,3.2,3.254839,3.041935,3.177419,3.141935,19639.98,26240.03,59098.63,9665.75,21255.28,16299.58,transition
1853,3.180645,3.16129,3.209677,2.970968,3.222581,3.180645,21851.91,18688.36,29139.31,7404.12,34132.53,21851.91,transition
1870,3.251613,3.219355,3.167742,2.967742,3.187097,3.180645,55104.05,32734.43,19639.98,7324.274,23147.45,21851.91,transition
1887,3.177419,3.193548,3.187097,3.012903,3.212903,3.167742,21255.28,24600.02,23147.45,8605.394,30248.92,19639.98,transition
1904,3.23871,3.209677,3.164516,3.016129,3.219355,3.141935,43330.57,29139.31,19152.84,8712.501,32734.43,16299.58,transition
1921,3.225806,3.164516,3.251613,2.954839,3.248387,3.13871,35652.21,19152.84,55104.05,7019.815,51608.8,15957.19,transition
1939,3.183871,3.132258,3.190323,3.035484,3.212903,3.151613,22481.69,15311.92,23852.38,9410,30248.92,17416.07,transition
1956,3.174194,3.177419,3.203226,3.009677,3.258065,3.141935,20689.25,21255.28,27142.03,8500.668,63707.75,16299.58,transition
1973,3.241935,3.177419,3.196774,2.987097,3.170968,3.203226,45783.38,21255.28,25394.4,7828.042,20151.48,27142.03,transition
1990,3.167742,3.170968,3.174194,3.03871,3.193548,3.196774,19639.98,20151.48,20689.25,9536.297,24600.02,25394.4,transition
2008,3.177419,3.212903,3.183871,2.977419,3.229032,3.196774,21255.28,30248.92,22481.69,7568.602,37310.04,25394.4,transition
2025,3.232258,3.16129,3.174194,3.032258,3.2,3.167742,39125.75,18688.36,20689.25,9286.748,26240.03,19639.98,transition
2043,3.225806,3.209677,3.196774,3.012903,3.219355,3.158064,35652.21,29139.31,25394.4,8605.394,32734.43,18244.99,transition
2060,3.225806,3.167742,3.187097,2.983871,3.170968,3.151613,35652.21,19639.98,23147.45,7739.797,20151.48,17416.07,transition
2078,3.241935,3.145161,3.183871,2.996774,3.177419,3.177419,45783.38,16656.24,22481.69,8104.044,21255.28,21255.28,transition
2095,3.170968,3.135484,3.209677,2.977419,3.193548,3.174194,20151.48,15628.23,29139.31,7568.602,24600.02,20689.25,transition
2112,3.248387,3.122581,3.174194,2.977419,3.219355,3.203226,51608.8,14431.99,20689.25,7568.602,32734.43,27142.03,transition
2130,3.177419,3.190323,3.187097,2.970968,3.254839,3.154839,21255.28,23852.38,23147.45,7404.12,59098.63,17821.32,transition
2147,3.190323,3.206452,3.180645,2.974194,3.183871,3.16129,23852.38,28106.23,21851.91,7485.546,22481.69,18688.36,transition
2164,3.187097,3.209677,3.183871,3.048387,3.2,3.145161,23147.45,29139.31,22481.69,9934.615,26240.03,16656.24,transition
2181,3.212903,3.13871,3.206452,2.967742,3.180645,3.151613,30248.92,15957.19,28106.23,7324.274,21851.91,17416.07,transition
2199,3.177419,3.174194,3.180645,2.996774,3.203226,3.177419,21255.28,20689.25,21851.91,8104.044,27142.03,21255.28,transition
2216,3.196774,3.170968,3.2,2.990323,3.245161,3.219355,25394.4,20151.48,26240.03,7918.126,48524.75,32734.43,transition
2233,3.190323,3.190323,3.183871,3.009677,3.187097,3.206452,23852.38,23852.38,22481.69,8500.668,23147.45,28106.23,transition
2250,3.206452,3.151613,3.235484,3,3.212903,3.16129,28106.23,17416.07,41123.04,8200.002,30248.92,18688.36,transition
2267,3.190323,3.154839,3.206452,3,3.164516,3.187097,23852.38,17821.32,28106.23,8200.002,19152.84,23147.45,transition
2284,3.219355,3.174194,3.212903,2.967742,3.248387,3.2,32734.43,20689.25,30248.92,7324.274,51608.8,26240.03,transition
2302,3.245161,3.193548,3.190323,3.006452,3.222581,3.148387,48524.75,24600.02,23852.38,8398.242,34132.53,17028.07,transition
2319,3.196774,3.164516,3.167742,3.025806,3.206452,3.158064,25394.4,19152.84,19639.98,9048.941,28106.23,18244.99,transition
2336,3.245161,3.196774,3.174194,3.003226,3.245161,3.154839,48524.75,25394.4,20689.25,8298.045,48524.75,17821.32,transition
2354,3.229032,3.135484,3.193548,2.987097,3.183871,3.190323,37310.04,15628.23,24600.02,7828.042,22481.69,23852.38,transition
2371,3.167742,3.132258,3.193548,3.019355,3.203226,3.212903,19639.98,15311.92,24600.02,8822.07,27142.03,30248.92,transition
2388,3.177419,3.164516,3.209677,3.03871,3.235484,3.180645,21255.28,19152.84,29139.31,9536.297,41123.04,21851.91,transition
2405,3.212903,3.141935,3.177419,2.977419,3.164516,3.187097,30248.92,16299.58,21255.28,7568.602,19152.84,23147.45,transition
2423,3.241935,3.158064,3.235484,3,3.177419,3.158064,45783.38,18244.99,41123.04,8200.002,21255.28,18244.99,transition
2440,3.167742,3.148387,3.2,3.019355,3.206452,3.196774,19639.98,17028.07,26240.03,8822.07,28106.23,25394.4,transition
2457,3.222581,3.206452,3.212903,3,3.190323,3.132258,34132.53,28106.23,30248.92,8200.002,23852.38,15311.92,transition
2474,3.190323,3.141935,3.180645,3.025806,3.170968,3.187097,23852.38,16299.58,21851.91,9048.941,20151.48,23147.45,transition
2491,3.177419,3.158064,3.212903,3.041935,3.203226,3.148387,21255.28,18244.99,30248.92,9665.75,27142.03,17028.07,action
2509,3.2,3.129032,3.164516,3.041935,3.229032,3.148387,26240.03,15007.54,19152.84,9665.75,37310.04,17028.07,action
2526,3.209677,3.148387,3.209677,3.054839,3.180645,3.167742,29139.31,17028.07,29139.31,10217.63,21851.91,19639.98,action
2543,3.16129,3.16129,3.196774,3.009677,3.158064,3.174194,18688.36,18688.36,25394.4,8500.668,18244.99,20689.25,action
2561,3.216129,3.132258,3.203226,3.009677,3.174194,3.225806,31443.88,15311.92,27142.03,8500.668,20689.25,35652.21,action
2578,3.229032,3.141935,3.222581,2.990323,3.206452,3.212903,37310.04,16299.58,34132.53,7918.126,28106.23,30248.92,action
2596,3.180645,3.177419,3.193548,3.025806,3.206452,3.167742,21851.91,21255.28,24600.02,9048.941,28106.23,19639.98,action
2613,3.241935,3.141935,3.225806,3.019355,3.193548,3.164516,45783.38,16299.58,35652.21,8822.07,24600.02,19152.84,action
2630,3.174194,3.132258,3.177419,3.012903,3.193548,3.187097,20689.25,15311.92,21255.28,8605.394,24600.02,23147.45,action
2647,3.174194,3.164516,3.203226,2.983871,3.180645,3.145161,20689.25,19152.84,27142.03,7739.797,21851.91,16656.24,action
2665,3.23871,3.203226,3.232258,2.993548,3.180645,3.187097,43330.57,27142.03,39125.75,8010.107,21851.91,23147.45,action
2682,3.177419,3.203226,3.183871,3.029032,3.183871,3.164516,21255.28,27142.03,22481.69,9166.429,22481.69,19152.84,action
2700,3.174194,3.132258,3.251613,3.025806,3.187097,3.177419,20689.25,15311.92,55104.05,9048.941,23147.45,21255.28,action
2717,3.229032,3.13871,3.232258,2.993548,3.229032,3.164516,37310.04,15957.19,39125.75,8010.107,37310.04,19152.84,action
2734,3.177419,3.13871,3.222581,3.048387,3.241935,3.167742,21255.28,15957.19,34132.53,9934.615,45783.38,19639.98,action
2752,3.2,3.164516,3.225806,3.06129,3.23871,3.190323,26240.03,19152.84,35652.21,10515.95,43330.57,23852.38,action
2769,3.248387,3.196774,3.209677,3.019355,3.187097,3.154839,51608.8,25394.4,29139.31,8822.07,23147.45,17821.32,action
2786,3.212903,3.203226,3.219355,3.012903,3.203226,3.145161,30248.92,27142.03,32734.43,8605.394,27142.03,16656.24,action
2803,3.183871,3.177419,3.183871,3.041935,3.190323,3.212903,22481.69,21255.28,22481.69,9665.75,23852.38,30248.92,action
2820,3.177419,3.132258,3.209677,2.983871,3.225806,3.187097,21255.28,15311.92,29139.31,7739.797,35652.21,23147.45,action
2838,3.2,3.129032,3.232258,2.990323,3.180645,3.216129,26240.03,15007.54,39125.75,7918.126,21851.91,31443.88,action
2855,3.177419,3.151613,3.187097,3.012903,3.183871,3.164516,21255.28,17416.07,23147.45,8605.394,22481.69,19152.84,action
2872,3.190323,3.209677,3.251613,3.035484,3.174194,3.190323,23852.38,29139.31,55104.05,9410,20689.25,23852.38,action
2890,3.180645,3.206452,3.2,3.029032,3.203226,3.216129,21851.91,28106.23,26240.03,9166.429,27142.03,31443.88,action
2907,3.235484,3.183871,3.170968,3.019355,3.2,3.187097,41123.04,22481.69,20151.48,8822.07,26240.03,23147.45,action
2924,3.219355,3.187097,3.251613,3.006452,3.167742,3.190323,32734.43,23147.45,55104.05,8398.242,19639.98,23852.38,action
2942,3.232258,3.129032,3.206452,3.016129,3.187097,3.158064,39125.75,15007.54,28106.23,8712.501,23147.45,18244.99,action
2959,3.225806,3.193548,3.190323,3.035484,3.193548,3.158064,35652.21,24600.02,23852.38,9410,24600.02,18244.99,action
2976,3.245161,3.158064,3.2,3.03871,3.245161,3.167742,48524.75,18244.99,26240.03,9536.297,48524.75,19639.98,action
2993,3.229032,3.174194,3.2,3.016129,3.232258,3.135484,37310.04,20689.25,26240.03,8712.501,39125.75,15628.23,action
3011,3.187097,3.206452,3.196774,2.993548,3.235484,3.158064,23147.45,28106.23,25394.4,8010.107,41123.04,18244.99,action
3028,3.167742,3.145161,3.180645,2.983871,3.180645,3.158064,19639.98,16656.24,21851.91,7739.797,21851.91,18244.99,action
3045,3.164516,3.174194,3.167742,3.051613,3.241935,3.158064,19152.84,20689.25,19639.98,10074.29,45783.38,18244.99,action
3062,3.154839,3.170968,3.206452,3.003226,3.203226,3.206452,17821.32,20151.48,28106.23,8298.045,27142.03,28106.23,action
3079,3.2,3.129032,3.2,3.03871,3.196774,3.13871,26240.03,15007.54,26240.03,9536.297,25394.4,15957.19,action
3096,3.212903,3.16129,3.232258,2.983871,3.187097,3.129032,30248.92,18688.36,39125.75,7739.797,23147.45,15007.54,action
3114,3.164516,3.183871,3.2,2.993548,3.209677,3.145161,19152.84,22481.69,26240.03,8010.107,29139.31,16656.24,action
3131,3.196774,3.151613,3.206452,3.009677,3.193548,3.193548,25394.4,17416.07,28106.23,8500.668,24600.02,24600.02,action
3148,3.193548,3.203226,3.196774,3.009677,3.180645,3.145161,24600.02,27142.03,25394.4,8500.668,21851.91,16656.24,action
3166,3.190323,3.13871,3.167742,2.993548,3.241935,3.145161,23852.38,15957.19,19639.98,8010.107,45783.38,16656.24,action
3183,3.203226,3.135484,3.190323,3.051613,3.23871,3.148387,27142.03,15628.23,23852.38,10074.29,43330.57,17028.07,action
3200,3.16129,3.180645,3.248387,2.987097,3.251613,3.154839,18688.36,21851.91,51608.8,7828.042,55104.05,17821.32,action
3217,3.196774,3.132258,3.209677,3.006452,3.196774,3.196774,25394.4,15311.92,29139.31,8398.242,25394.4,25394.4,action
3234,3.167742,3.167742,3.174194,3.012903,3.180645,3.154839,19639.98,19639.98,20689.25,8605.394,21851.91,17821.32,action
3252,3.174194,3.16129,3.241935,3.019355,3.225806,3.16129,20689.25,18688.36,45783.38,8822.07,35652.21,18688.36,action
3269,3.193548,3.148387,3.187097,2.996774,3.174194,3.216129,24600.02,17028.07,23147.45,8104.044,20689.25,31443.88,action
3286,3.164516,3.193548,3.187097,2.945161,3.219355,3.177419,19152.84,24600.02,23147.45,6806.002,32734.43,21255.28,action
3303,3.241935,3.167742,3.177419,2.951613,3.2,3.177419,45783.38,19639.98,21255.28,6947.224,26240.03,21255.28,action
3320,3.216129,3.177419,3.235484,2.941936,3.225806,3.151613,31443.88,21255.28,41123.04,6737.299,35652.21,17416.07,action
3338,3.229032,3.174194,3.187097,2.922581,3.190323,3.170968,37310.04,20689.25,23147.45,6349.746,23852.38,20151.48,action
3355,3.212903,3.13871,3.209677,2.925807,3.23871,3.216129,30248.92,15957.19,29139.31,6411.554,43330.57,31443.88,action
3372,3.206452,3.148387,3.206452,2.912903,3.187097,3.167742,28106.23,17028.07,28106.23,6170.498,23147.45,19639.98,action
3389,3.174194,3.148387,3.2,2.96129,3.170968,3.141935,20689.25,17028.07,26240.03,7169.145,20151.48,16299.58,action
3407,3.167742,3.148387,3.183871,2.935484,3.219355,3.206452,19639.98,17028.07,22481.69,6603.542,32734.43,28106.23,action
3424,3.209677,3.180645,3.254839,2.916129,3.209677,3.183871,29139.31,21851.91,59098.63,6229.241,29139.31,22481.69,action
3441,3.174194,3.141935,3.170968,2.916129,3.190323,3.174194,20689.25,16299.58,20151.48,6229.241,23852.38,20689.25,action
3458,3.193548,3.145161,3.225806,2.906451,3.216129,3.141935,24600.02,16656.24,35652.21,6055.899,31443.88,16299.58,action
3476,3.193548,3.16129,3.251613,2.912903,3.235484,3.174194,24600.02,18688.36,55104.05,6170.498,41123.04,20689.25,action
3493,3.196774,3.209677,3.225806,2.916129,3.167742,3.148387,25394.4,29139.31,35652.21,6229.241,19639.98,17028.07,action
3511,3.183871,3.193548,3.187097,2.896774,3.245161,3.196774,22481.69,24600.02,23147.45,5890.878,48524.75,25394.4,action
3528,3.174194,3.154839,3.232258,2.929032,3.187097,3.193548,20689.25,17821.32,39125.75,6474.437,23147.45,24600.02,action
3545,3.183871,3.196774,3.23871,2.906451,3.225806,3.158064,22481.69,25394.4,43330.57,6055.899,35652.21,18244.99,action
3563,3.196774,3.167742,3.2,2.932258,3.235484,3.219355,25394.4,19639.98,26240.03,6538.423,41123.04,32734.43,action
3580,3.180645,3.16129,3.251613,2.919355,3.248387,3.13871,21851.91,18688.36,55104.05,6288.985,51608.8,15957.19,action
3597,3.187097,3.154839,3.209677,2.925807,3.167742,3.158064,23147.45,17821.32,29139.31,6411.554,19639.98,18244.99,action
3614,3.251613,3.170968,3.187097,2.987097,3.212903,3.212903,55104.05,20151.48,23147.45,7828.042,30248.92,30248.92,action
